Gene name	mean
0610040J01Rik	0.4530651281373202
1700003F12Rik	0.29008031460711925
1700017B05Rik	0.21528028031634508
2210016F16Rik	0.16001333207269086
2510039O18Rik	0.05118448033287397
2610528A11Rik	0.7902652153120509
4930404N11Rik	0.1599045145074049
5430427O19Rik	0.20702930398916505
6030468B19Rik	0.2675412425287745
A630001G21Rik	0.944104946089066
Aagab	0.13571554821926066
AB124611	0.2136439022935892
Abca9	0.2335838683659107
Abcc3	0.152132669369962
Abcd1	0.06659952343028518
Abcg3	0.4102794148844389
Abhd12	0.08865568245310647
Abhd15	0.07873351268022223
Abi3	0.13181805678011496
Acads	0.06779712571840721
Accs	0.17471939807495016
Acox3	0.18867102788827567
Acp5	0.09240226941115283
Actb	0.014724332435413925
Adam15	0.2289436404746453
Adam33	0.2276326400031406
Adam8	0.2672138391053325
Adamts16	0.1358429497820664
Adap2	0.15154838791901892
Adcy7	0.10703617147809236
Adrb2	0.09219875661907644
Afp	0.3388073728378993
Agpat2	0.11991038817147436
AI467606	0.23757835740478134
AI661453	0.3479096738239013
Aif1	0.18102766405517048
Aim2	0.39683762154213015
Akna	0.4370424108068857
Akr1b10	0.3311845286059629
Akr1b3	0.09972434385245753
Aldh16a1	0.17835437956739147
Alox5	0.04583950614119491
Alox5ap	0.0652531148267553
Amz1	0.13417171781998954
Ang	0.07289293849658314
Angptl7	0.0765306492719376
Anks6	0.11643894057779294
Aoah	0.2798631591252292
Ap1b1	0.039931832560935465
Apbb1ip	0.2070002183033532
Apobec1	0.3316401515880161
Apobec2	0.056452316246441675
Apobec3	0.5066438034316585
Apobr	0.6588342659560358
Apoc1	0.2596584138583156
Arap1	0.08526211079610595
Arap3	0.14334904595813042
Arhgap19	0.15623188239224642
Arhgap22	0.10781889030947614
Arhgap25	0.12153658681421392
Arhgap27	0.08939791061578434
Arhgap30	0.2813601076352461
Arhgap4	0.14305722695378134
Arhgap9	0.17311179178627312
Arhgdib	0.06846807758872518
Arhgef6	0.11701865676389812
Arid3a	0.10062190815160893
Arl11	0.15775590990717694
Arl4c	0.008293425869556932
Arl5c	0.12482391463666015
Armc3	0.14000689127805874
Armc5	0.1382879063134753
Arpc4	0.019079974003307208
Arrb2	0.04660897293808463
Arsb	0.21820549968071687
Asb10	0.1871778028240205
Asb2	0.059263835879438134
Ascl2	0.1958862326774575
Atf3	0.04775420617425618
Atp8a2	0.057656688341767875
Aup1	0.1662241373457034
B2m	1.3544369455358234
B3gnt8	0.1855945213003631
B430306N03Rik	1.0275590551181104
B4galnt1	0.13207859839062067
B4galt1	0.1553341639813436
B4galt5	0.05511527778994022
Bank1	0.3743408182345759
Batf	0.035653428815645746
Batf3	0.08005156975052426
BC049352	0.09575855862375472
Bcl2a1a	0.6199095022624435
Bcl2a1c	1.0671100362756951
Bcl2l1	0.0604434243385157
Bcl3	0.13979954890975468
Bco2	0.19952879199164114
Bcor	0.1437487553078603
Bhlhe41	0.1745175917585281
Bid	0.31032437423036024
Bik	0.2996768000144532
Bin1	0.057515852219427274
Blnk	0.14039294409688458
Bmf	0.1572421563814414
Bri3	0.09309892870990892
Bst2	0.11925463273034605
Btbd19	0.10208773507244984
Btg1	0.0682023184707759
Btg2	0.032634692256390964
Btk	0.03758015460606805
C130050O18Rik	0.2647683748529477
C1qa	0.2231542652728159
C1qb	0.13868711911180634
C1qc	0.15180417327968468
C1rl	0.2292704003475164
C2	0.2208599435684296
C3	0.1439779755820692
C3ar1	0.458940383622692
C5ar1	0.28134093577006475
Cables1	0.11366400296602858
Cacna1s	0.06676055760023507
Calhm2	0.03843731361037376
Camk1	0.042015037965699074
Camp	0.4868880344546994
Capn3	0.06287459281529555
Car13	0.0828972990186153
Card11	0.03620824873800583
Card9	0.047425633080325935
Casp1	0.37978234636182895
Casp4	0.3757186504474455
Cass4	0.2922817641270693
Cbr2	0.11355734499649026
Ccdc162	0.3355908422928634
Ccdc86	0.2691286715814561
Ccdc88b	0.169541050267782
Ccl12	0.31714640525510424
Ccl2	0.5361742515063431
Ccl22	0.3392251497936717
Ccl24	0.3473407309822097
Ccl3	0.22983840691896196
Ccl4	0.2541267625037837
Ccl5	0.2021938025766068
Ccl6	0.7422363052647938
Ccl7	0.480002158116896
Ccl8	0.6150575503551785
Ccl9	1.0602005704984503
Ccr1	0.36017715823216245
Ccr1l1	0.6674121382970052
Ccr2	0.23268966745357936
Ccr3	0.2318882899408224
Ccr5	0.26511359217119856
Ccr6	0.11274107851040903
Ccr7	0.06294186849595078
Ccrl2	0.44799879386429453
Cd101	0.35604344062402943
Cd14	0.3263147511819883
Cd163	0.2755177447547148
Cd180	0.27643884959846377
Cd19	0.3408355615810085
Cd2	0.5532482532067423
Cd200r1	1.3095454336957022
Cd209a	0.3571390597434416
Cd209d	0.4729505336284984
Cd209f	0.3642584292816824
Cd209g	0.3879041358164053
Cd22	0.31693864718866405
Cd300a	0.5925485805677221
Cd300lb	0.5440800767774158
Cd300ld	0.6531550179274341
Cd300lf	0.7405857740585774
Cd33	0.6102285186993216
Cd36	0.12828360799957134
Cd37	0.1324753557380405
Cd3d	0.4896547970783182
Cd3e	0.3546366319904813
Cd4	0.4902541949575513
Cd48	0.6188459751962128
Cd52	0.517666853205261
Cd53	0.18551363071585555
Cd6	0.2762435756994144
Cd63	0.24471436446685765
Cd68	0.301324802056317
Cd7	0.470102100567352
Cd72	0.5916637214249216
Cd74	0.15709181479986192
Cd79a	0.2203698746214939
Cd79b	0.24632121185604225
Cd80	0.6518896639028503
Cd83	0.27194690625023005
Cd84	0.6690065314400704
Cd86	0.644927420068052
Cdh23	0.03744490171548
Cdk6	0.07920604808393529
Cds1	0.0400683201481743
Cdt1	0.1542814981486942
Ceacam2	1.1232166018158236
Cebpa	0.034289182409423545
Cebpb	0.12106488372336915
Cerk	0.10567120814926016
Cfp	0.3232044422994425
Ch25h	0.1183691658265872
Chst12	0.036966416786097266
Chst7	0.07651861816349585
Cib1	0.05611847869316074
Cilp2	0.06308272343022192
Ckm	0.026464919742901258
Clcf1	0.049112719758165564
Clec12a	0.6855408988846159
Clec2i	1.0088619402985073
Clec4a1	0.8144177096726793
Clec4d	0.4325702313200701
Clec4e	0.4288766787599199
Clec4n	0.3033447683034851
Clec5a	0.4077884973029896
Cln3	0.1290357155997019
Cln8	0.10661632611215678
Cmklr1	0.06950495287495143
Cmtm6	0.19005754809746708
Cmtm7	0.15642681252180066
Cndp2	0.048567475012823
Cnpy3	0.0779350663958721
Col15a1	0.2293548781097421
Col27a1	0.27030065780884616
Col6a3	0.12786887808035835
Comp	0.04257472907714845
Comt	0.12697612552800822
Comtd1	0.08716684602266063
Coro1a	0.052260299791097115
Coro2a	0.12656029558032972
Cotl1	0.02221846347659421
Cox6a2	0.12267077012858482
Cpn1	0.12749926542563714
Creg1	0.27614460848080463
Cryba4	0.05383699145807179
Crybb1	0.08004069231487622
Cryl1	0.11456679588273196
Csf1	0.4983417673206538
Csf1r	0.20656039320756708
Csf2	0.5170844146243156
Csf2rb	0.5567282321899736
Csf3r	0.35777959619724964
Csk	0.012313014118677407
Cst3	0.230635526025776
Cst7	0.2648651565326096
Ctns	0.1837342448501231
Ctsa	0.1027778424656766
Ctsb	0.1686149745257867
Ctsc	0.230591582118288
Ctse	0.176298363198925
Ctsf	0.2054642711119837
Ctss	0.2438724858796785
Ctsz	0.09827236260927942
Cx3cr1	0.08328585455140018
Cxcl10	0.3004728913524116
Cxcl16	0.6760425701635212
Cxcl2	0.4511121706774531
Cxcl3	0.5066063654867397
Cxcr3	0.12424814461824565
Cxcr5	0.07103653905381031
Cyba	0.0670213517459341
Cybb	0.09847329423084623
Cyp4f18	0.15511280309964012
Cyp4v3	0.1580681319976635
Cysltr1	0.16540772858711508
Cyth4	0.03661597100323045
Cytip	0.2194200082603575
Daglb	0.13004300073798436
Dapp1	0.07848440159940369
Dcxr	0.11045434611005614
Ddn	0.316615928993405
Dennd1c	0.2185192191886474
Dennd4b	0.08365391962779753
Depdc7	0.1301118684022024
Dgkd	0.06505578279505317
Dhrs3	0.03530424964078405
Dhx58	0.14876138046297016
Dnajb13	0.08454254138050117
Dnase1l3	0.2112672154941279
Dnase2a	0.2603574382868533
Dock2	0.05597107030103006
Dock8	0.07369251873957659
Dok1	0.1627317454444263
Dok2	0.20395123888408326
Dok3	0.16077247961490315
Dtnbp1	0.2013122043183257
Dtx4	0.053926177892041995
Duoxa1	0.17018761133525692
Dupd1	0.0984935751722346
Dusp13	0.22903755534242426
Dusp2	0.07922738943449109
Dusp27	0.11631916219058368
Dusp5	0.10738970516083277
Dyrk4	0.2936954717218575
E2f2	0.14520415606177592
Ear6	1.3462434183880114
Ebi3	0.16270928850565572
Edem1	0.06837503763325985
Edem2	0.07108362360177653
Eef2k	0.07465462229118884
Efhd2	0.02046033138899788
Egr2	0.11510572870971385
Egr3	0.02086783262945436
Ehbp1l1	0.32414934943733903
Ehd1	0.008186186589870977
Ehd4	0.022701545976313933
Eid3	0.22680394618419214
Eif4ebp1	0.11671631188755754
Elf4	0.2612957177685271
Emilin2	0.1599752380310476
Emp3	0.05906264527507715
Engase	0.13177851361287118
Eno3	0.016240493615357416
Enpp1	0.1945236085216971
Entpd1	0.3049724571924257
Epn1	0.07312088537571655
Epsti1	0.3723815925559643
Ermap	0.27151622253708163
Erp29	0.09611656256614567
Etv3	0.15225141906390408
Evi2a	0.4029480366222137
F11r	0.28814056755532896
F13a1	0.10050971208684556
F9	0.18021873072409308
Fam110a	0.11429038360396432
Fam167b	0.0766135484262779
Fam3a	0.09621046779624846
Fam78a	0.018726121485795125
Fam83g	0.1635353705685441
Fblim1	0.14263444480778295
Fbxw4	0.10991609525963048
Fcer1g	0.3171777344106929
Fcgr1	0.4218185220193884
Fcgr2b	0.5172520928594597
Fcgr4	0.4415913305989944
Fcna	0.3199829805405666
Fcrl1	0.514819660330412
Fcrls	0.3487708295970245
Fermt3	0.03616728779933552
Fes	0.06654725134559655
Fez2	0.07090170034241139
Fgd2	0.1065979917934372
Fgd3	0.185866432362478
Fgr	0.10002965474681527
Fhl3	0.02500415119947268
Fhod1	0.12148380296833755
Fkbp5	0.11760013430129553
Flcn	0.04442014056587158
Fmnl1	0.08961920046140258
Fmnl3	0.03823093686848068
Fndc7	0.15401775325375405
Folr2	0.158357332865086
Fpr1	0.21524879479574505
Fpr2	0.2383325593095708
Frrs1	0.2445057055553286
Fscn1	0.03850908299662358
Furin	0.05779661401982416
Fyb	0.19568701138688172
Fzd7	0.01674702314078233
Gabrd	0.03918423531763315
Gadd45b	0.0193318548313094
Gal3st4	0.24299088208136801
Galm	0.1428210175322212
Galns	0.124680262751762
Galnt12	0.1265691370991164
Gas6	0.09347079352356252
Gbgt1	0.19944944127907327
Gcnt1	0.14933415562378605
Gdf15	0.1280052511847955
Ggt5	0.18004115216172398
Gimap3	0.5075797218780469
Glipr1	0.3512006688248965
Glrp1	1.0627901958111854
Glul	0.06565160248409957
Gm128	0.3887041247868956
Gm13889	0.030488581604242025
Gm4788	0.6625
Gm5431	0.5195822454308094
Gm5475	0.7641785731561527
Gm572	0.4285086892455666
Gm6377	0.3497432867737719
Gm6583	0.6700811449057699
Gm7694	0.2399734439381017
Gmfg	0.06090603301644421
Gmip	0.1547186923467895
Gna15	0.054612382666746055
Gngt2	0.1553466652275922
Gnpda1	0.03803999651387471
Gns	0.06236623025282865
Golm1	0.2647522244087655
Gp9	0.16791411620041188
Gpat2	0.1514956140960639
Gpatch3	0.13798519003028342
Gpnmb	0.2886667958392352
Gpr132	0.1613178482992498
Gpr137b	0.08388865601108693
Gpr157	0.11012822442571328
Gpr165	0.16026782811863832
Gpr18	0.09125018100957616
Gpr183	0.07747120659522043
Gpr34	0.11183123429574122
Gpr35	0.14150217589222128
Gpr65	0.13892729418801006
Gpr84	0.14181549346160344
Gpsm3	0.20234535216864796
Gpx1	0.1124159446667267
Gramd1a	0.05508240920043609
Grn	0.2260650081255842
Gsdmd	0.37230381193866996
Gsg1	0.32617252462884705
Guca1a	0.02987363822108201
Gusb	0.1445342732617364
H2-Aa	0.44864368548573336
H2-Ab1	0.2548742912676476
H2-DMb1	0.7017114914425429
H2-DMb2	0.5198309119264549
H2-Eb1	0.3730937904821605
H2-Oa	0.2152069986374588
H2-Ob	0.27628437356018465
H2-Q1	0.3043753963221306
H2-Q2	0.467251461988304
H2-T23	0.4887232359503091
H2-T24	0.3042940046624167
H60b	1.7784256559766765
H6pd	0.10141628744202104
Haao	0.12552676586891365
Havcr2	0.4801212986733301
Hck	0.0841851375305363
Hcls1	0.18600054539259026
Hcst	0.389876643614726
Hdc	0.13357118473187873
Hebp1	0.0950962780440988
Herpud1	0.12893278479813694
Hexa	0.1846526059601261
Hexb	0.2971604676918778
Hfe	0.22207904267477707
Hivep3	0.19034814836579173
Hk2	0.035209707752524404
Hk3	0.14476024650841166
Hlx	0.09544173373194184
Hmga2	0.2611097152482503
Hmox1	0.1215392691776226
Hp	0.15969808157199256
Hpgd	0.11122776446890813
Hpgds	0.17356403130759826
Hpn	0.1107324119417102
Hps4	0.3158139104861868
Hpse	0.20798748034699174
Hrc	0.3369382332145505
Hrh2	0.1361173262858321
Hs1bp3	0.2373897282247487
Hs6st1	0.015977407077402916
Hsd17b1	0.15470983763244406
Hsf2bp	0.14104801396812452
Hspb3	0.11291994104799945
Hvcn1	0.10758526631853137
I830077J02Rik	0.6629008415660341
Icam1	0.26605274182447264
Icos	0.3774324035704256
Icosl	0.3927462576902143
Id2	0.03306282525758577
Ier3	0.184746301451518
Ier5	0.18567522556229954
Ifi203	0.964179104477612
Ifi27l2a	1.0790917881676272
Ifitm6	0.6039871024951917
Ifnb1	0.5468818754144208
Ifngr1	0.4946225019407433
Ifngr2	0.43626002816986265
Igsf6	0.564392771289493
Ikzf1	0.06930789088737263
Il10	0.25038774026257604
Il10ra	0.4666587959161196
Il10rb	0.9372222222222222
Il12b	0.2666290962928489
Il16	0.2132736153888249
Il17ra	0.22075099589570105
Il1a	0.4777397140653596
Il1b	0.3377748848099613
Il1r2	0.3672778671749613
Il1rl1	0.3226801138539827
Il1rl2	0.2956292834616067
Il1rn	0.19860994058960227
Il21r	0.2796965320067997
Il27	0.3440758071788653
Il2rb	0.33415283496329545
Il4i1	0.1398104799824357
Il4ra	0.3598425443181656
Il6ra	0.3894362091332795
Il7r	0.41290719621511895
Ildr1	0.17642740734513884
Inpp5d	0.08763199304719291
Ip6k3	0.15959248264065085
Irak2	0.23120062322934715
Irf1	0.12527931861607874
Irf4	0.06727311524342716
Irf5	0.12919624048262368
Irf8	0.07118107972516395
Isg15	0.1827176925856305
Itga9	0.10271654148544716
Itgae	0.35039268574775684
Itgal	0.26178633360099274
Itgax	0.3108960797077479
Itgb2	0.1718416202080348
Itgb3	0.07343215210771249
Itgb5	0.10191091619106007
Itpka	0.05462830199023413
Itpripl1	0.14201091685386294
Jak3	0.07235204159648892
Jdp2	0.02734475945779453
Junb	0.04927825635919929
Jup	0.012641640685287128
Kcna7	0.04464856996164298
Kcnd1	0.04951190027296214
Kcnh3	0.05261967903130561
Kcnk12	0.016216312769214834
Kcnk13	0.07664886879587439
Kcnk6	0.12068152277542933
Kcnn4	0.08703751147167653
Kctd12	0.02246706827758775
Khk	0.14015450167142499
Klhdc8b	0.04876758979860834
Klhl38	0.10809120370397557
Klhl6	0.050241132546279585
Klk8	0.19002423259319087
Klrd1	0.5619293890072784
Lag3	0.4511636089182249
Lair1	0.734773199269375
Laptm5	0.1145487964931628
Lasp1	0.037036785457380025
Lat2	0.3273871469922263
Lbx1	0.022455733421588683
Lbx2	0.17581541422070626
Lcn2	0.3604716986828708
Lcp1	0.030222699701213045
Lcp2	0.18667993084443268
