Gene name	mean
Ldhb	0.019272275662396168
Lefty1	0.10061714535062488
Lfng	0.061456327262748016
Lgals1	0.09742484168766853
Lgals3	0.18687578274713146
Lgals9	0.3405225761788032
Lgmn	0.1048918743586994
Lif	0.16647582014003046
Lilra5	0.4152808167819521
Limd2	0.036495031930154284
Liph	0.20769133459698785
Litaf	0.10132584483112174
Lpar5	0.15557065621095306
Lpcat2	0.11476956665937214
Lpxn	0.20195437907300468
Lrmp	0.217355862901308
Lrp5	0.030048400372661318
Lrrc25	0.23936025274225955
Lrrc3	0.07406037180800304
Lrrk1	0.0723374345923351
Lsp1	0.2116395287624935
Lst1	0.3831995083743879
Ltb	0.2402092392044304
Ltb4r1	0.20989308345878915
Ltc4s	0.0932808965851652
Ltf	0.2801614723312408
Ly6d	0.4609247308530996
Ly6e	0.2795028977493613
Ly6g6e	0.22207941756409688
Ly86	0.2918607140088074
Ly9	0.6511084235208648
Lyl1	0.21957728299574653
Lyn	0.03411734281077075
Lyve1	0.4063233207344908
Lyz1	0.6922014707522354
Lyz2	0.4109141791044776
Maf	0.060292699465383674
Mafb	0.03071367104808159
Man1c1	0.07644981756538143
Man2b1	0.17530034987368395
Man2b2	0.1639298421676967
Map2k3	0.04588107394766843
Map3k14	0.1386174284063581
Map3k8	0.05985109393325967
Mapkapk2	0.058421938015593276
Mapkapk3	0.06260189148484266
Matk	0.05409073989674748
Mdfi	0.15295276571493865
Med11	0.028771882835138686
Metrnl	0.11655085053838493
Mgat1	0.07736596502171934
Mknk1	0.07816200033247353
Mknk2	0.041309545686816565
Mlph	0.2653654635239286
Mlxipl	0.1618168915567271
Mmp12	0.4503721414977435
Mmp19	0.2674726879447704
Mmp2	0.03968187243163891
Mmp9	0.16399003976931734
Mpeg1	0.22494982038670647
Mpi	0.21123132223217128
Mrc1	0.13975660868728645
Mrgpra4	1.3876651982378854
Ms4a6b	1.0696921289573047
Ms4a6c	1.8213500466512516
Ms4a6d	0.9571721147939942
Ms4a7	0.6649868715839462
Msh5	0.1353931663704438
Msr1	0.35000626042763183
Mtr	0.09411309418589536
Mvp	0.06954306310085605
Mxra8	0.1046805509483416
Mybpc3	0.0723727485913024
Mybph	0.16340449604569707
Myc	0.062368388803064334
Myd88	0.12843643376617933
Myl2	0.048166206177831364
Mylip	0.029861157924287732
Myo18b	0.16683606172735416
Myo1f	0.04437949293573521
Myo1g	0.06718379658963622
Myo7a	0.021949696692643617
Myom1	0.11378384671471413
N4bp2l1	0.19395249465982697
Nab2	0.061286142989193625
Naglu	0.14449866769068132
Nagpa	0.14069209783784978
Naip2	0.4695136871081205
Napsa	0.2631102676377749
Nbeal2	0.1014069505639698
Ncf1	0.06374117452100128
Ncf2	0.12804217622862546
Ncf4	0.08955602818490825
Nckap1l	0.06906471846409826
Ncoa3	0.12368331300075501
Nek6	0.03164986689757493
Neu1	0.12311621071420754
Neurl1a	0.0514573102726568
Neurl3	0.14786552038903628
Nfam1	0.3892124751112837
Nfatc1	0.08826743501610593
Nfe2	0.11428264251063976
Nfkb1	0.13454709632644238
Nfkb2	0.08255549589765218
Nfkbia	0.0860608835762473
Nfkbib	0.14130798365595992
Nfkbid	0.1214809900583614
Nfkbie	0.14645355928940648
Nfkbiz	0.15484216253410693
Ngp	0.36527461699804975
Nhlrc3	0.19724927576274734
Nhp2	0.08029659508402423
Ninj1	0.044059834691962674
Nkg7	0.3507612957000478
Nlrp1a	0.6278873350094281
Nlrp1b	0.8195499707773232
Nlrp3	0.12230678165535733
Nmnat3	0.1447186551511005
Nmt1	0.03476552209926523
Nod2	0.16197313553690484
Npc2	0.23006348368393406
Npl	0.1735851710063831
Nrap	0.1157227486548971
Nrm	0.06389585328012926
Ntpcr	0.18305028091713996
Nuak1	0.07253705238176837
Nuak2	0.09030736545127394
Nup62	0.14385935824999385
Nupr1	0.22727550091676696
Oaf	0.08283500302113364
Oas2	0.3585034505770158
Oasl1	0.2081707509382652
Olfm4	0.3001281598929501
Olfml3	0.0655082464799157
Olfr110	0.08953609319742042
Olfr111	0.0929980038718867
Orai1	0.05519662149529237
Orai2	0.01782073768996414
Orai3	0.11699779781681754
Osgin1	0.09237149406096393
Osm	0.3597166423509567
Otud1	0.13792599952869133
P2rx1	0.07822854352951146
P2rx4	0.10460784083834618
P2rx7	0.16752100357598926
P2ry12	0.09296599017976152
P2ry13	0.17012089104278116
P2ry2	0.060610856663553876
P2ry6	0.08146341744830501
Paox	0.1600582880102734
Parp10	0.3066626757693631
Parvg	0.1957962759954381
Pctp	0.1600980505321314
Pdcd1	0.3239723442237447
Pde3b	0.2791182391452379
Pdgfb	0.08791657341928287
Pdlim4	0.07659314790510315
Pdxk	0.06387931225044624
Pdzk1ip1	0.16964728247418648
Pecr	0.3129776773881449
Pf4	0.3532658509266841
Pgpep1	0.02046728108995501
Phldb3	0.1503472654967983
Phyhd1	0.1832413638622362
Pik3ap1	0.12043833499646152
Pik3cd	0.030718375975420525
Pik3cg	0.045241670061940284
Pik3r5	0.10579485120293657
Pilra	1.4817047531964382
Pim1	0.06302050503719811
Pkdcc	0.08573945165939602
Pkn1	0.06013128792296898
Pla2g15	0.11056708068426743
Pla2g2d	0.2456773597935035
Pla2g4d	0.2742210925765065
Plac8	0.11628438539667485
Plagl2	0.030767470556413618
Plau	0.34574741220818905
Plaur	0.2307740718725761
Plbd1	0.182862372821578
Plcb2	0.11560088052634696
Plcg2	0.034500215092136785
Plcl2	0.03645981274413492
Pld4	0.2001500718746143
Plek	0.08053392317187417
Plekho1	0.09604627551243487
Plekho2	0.2495979847471417
Plod1	0.05222699662295393
Plod3	0.06204725332890027
Plxdc1	0.13059052926339926
Plxdc2	0.101696633439709
Plxnb2	0.06210281642573756
Pmp22	0.11861999495350478
Pnpla2	0.06717363099186724
Pnpla7	0.11583063084575505
Pnpo	0.11247926011766728
Pon3	0.24250466063363346
Pou2f2	0.12183637910798517
Ppcdc	0.1321100119042887
Ppp1r3b	0.0716427256652159
Prg2	0.4882996534515721
Prkcd	0.07488452459669913
Psd4	0.2831571831162557
Psmb10	0.12442597924579166
Psmb8	0.12245090689782198
Psmb9	0.12578832056190994
Ptafr	0.1245985984120613
Ptger4	0.07612890456222951
Ptgr1	0.2297423253447595
Ptgs1	0.09820232189747184
Ptk2b	0.043361431044292055
Ptpn1	0.1050929528644767
Ptpn18	0.21913466344916002
Ptpn6	0.048027611581827535
Ptpn7	0.09058509293211747
Ptprc	0.3218537262943842
Ptprcap	0.3342739122724201
Pwwp2b	0.15058781180307795
Pxn	0.039995689922736506
Pycard	0.2787895292544353
Pyroxd2	0.16837907530160556
Qprt	0.11902833405031503
Qsox1	0.2899796759896869
Rab17	0.1574503258261521
Rab20	0.11739984721836158
Rab27a	0.0396081064472348
Rab32	0.13791299357105716
Rab39	0.04531018708084488
Rab3il1	0.11198534890436188
Rab43	0.04793608974846954
Rac2	0.010488142631649084
Rapsn	0.025192592043698836
Rasa4	0.0956364751619682
Rasal3	0.17739352335569972
Rasd2	0.013643368808164878
Rasgef1b	0.023259332939315244
Rassf4	0.1234455936615545
Rassf5	0.13496144236891913
Rbm38	0.06349328206165854
Rbm47	0.029976716622602886
Rcan1	0.09718750754978994
Rcsd1	0.3040875898644991
Rel	0.2386578062952951
Rela	0.1090532934775194
Relb	0.0732703316293046
Renbp	0.18464717325614666
Retnla	0.7602314848607306
Retnlg	0.4351722447091604
Rffl	0.19118722383363226
Rgs1	0.19201301145636385
Rgs10	0.07134675439888111
Rgs14	0.11806422906963596
Rgs19	0.07555921148362611
Rgs2	0.05602377034046603
Rhbdf2	0.0497080538614434
Rhob	0.05105190360915393
Rhog	0.0076825942044113395
Rhoh	0.02368579225495188
Rilpl1	0.04237792948054368
Rilpl2	0.11541517555318626
Rin2	0.0966344916483726
Rin3	0.16549549658154136
Rinl	0.28170814497732416
Ripk3	0.4622743568023606
Rnase10	0.3493652427651386
Rnase12	0.3230011984899027
Rnase4	0.1601391946516209
Rnase6	0.4486032202991345
Rnf135	0.4561855629861371
Rnf166	0.043646513612687336
Rnf19b	0.0923299714757686
Rogdi	0.04557562357231382
Rpl10	0.04792249771863984
Rpl3	0.01409303039644291
Rpl30	0.11982151160118786
Rps6ka1	0.05250212144921138
Rps6ka4	0.02965379679722409
Rptor	0.02170129031305933
Rrad	0.0517193178620135
Rtn4rl1	0.05999142545447055
Runx1	0.05285551729997919
Runx3	0.04974775453879994
Rxra	0.02318072940819874
S100a8	0.4905234190187234
S100a9	0.4148886510066073
S1pr2	0.055149788997135435
S1pr4	0.031438253120710656
Sag	0.13488275873826774
Sall1	0.11432906042650565
Sap30	0.05609170003139802
Sash3	0.07179054722540895
Sat1	0.060089696965499186
Sbno2	0.0697086030039999
Scamp2	0.1429150654917171
Scpep1	0.17600293318608784
Sdc4	0.15551810391039747
Sdf2l1	0.07160737182004473
Selplg	0.5524446042206209
Serinc3	0.2321283814198111
Serpinb8	0.1893863253226814
Serpine1	0.13976944890877382
Serpinf1	0.09979565285953522
Serpinf2	0.2799407764118108
Sft2d2	0.10641678475044317
Sgk1	0.05210583423563003
Sgpl1	0.16623254413921326
Sh2b2	0.0724562180013635
Sh2b3	0.13450309869866098
Sh3bp1	0.1430676789447025
Sh3bp2	0.13152643781725654
Sh3pxd2a	0.06374991539071939
Sh3tc1	0.15842832818043065
Shb	0.039610353515432725
Shmt1	0.08678368732313801
Siglec1	0.24484257597648726
Siglece	0.5720954729429849
Siglecg	0.4010038556596271
Siglech	0.829468279866146
Sipa1	0.08517311556470468
Sirpa	0.8256715762321232
Skap2	0.1234854236798002
Sla	0.11378321975494644
Slamf1	0.485560724399059
Slamf6	0.707301278200741
Slamf8	0.2789458941328927
Slamf9	0.4337641057129625
Slc10a3	0.15855812575691078
Slc10a6	0.2874591024318142
Slc11a1	0.08189090898345434
Slc11a2	0.10963544400916918
Slc15a3	0.13647063300002005
Slc15a4	0.10312910212632154
Slc16a10	0.18469625199962755
Slc16a3	0.05294010556729967
Slc16a6	0.13610981505802608
Slc17a9	0.13013271962809392
Slc25a10	0.11256815323595586
Slc25a45	0.1470486749192871
Slc29a1	0.1891335786843503
Slc29a3	0.1546350306267208
Slc2a5	0.1026791138471002
Slc2a9	0.1523571720119242
Slc30a3	0.12795864325692966
Slc35c2	0.042200360485457965
Slc36a2	0.16871537657945362
Slc37a2	0.10404728770359373
Slc38a7	0.05470931228960005
Slc39a4	0.22445377536677724
Slc43a1	0.13559486497822565
Slc44a2	0.0743324663220199
Slc46a1	0.12614749807110248
Slc5a10	0.08409124190476051
Slc7a7	0.11820250811850926
Slc7a8	0.12473516191067577
Slc9a9	0.08376045197103785
Slco2b1	0.18457099940916394
Slco4a1	0.13931539403486487
Slfn2	0.3824044843225201
Smad3	0.012858808116550694
Smap2	0.08391920337098473
Smpdl3b	0.19715810705749795
Snta1	0.08770933633826619
Snx17	0.02959077518005448
Snx20	0.1050675181842192
Snx29	0.11039124945846193
Snx8	0.05136649797349627
Socs3	0.02229927358994916
Sord	0.14513002696486935
Sox15	0.21601252840560745
Spata13	0.11550063626282712
Sphk1	0.15452371292578845
Sphk2	0.14274850728422442
Spib	0.1084970448495504
Spic	0.3151953698955777
Spn	0.5833878360408695
Spns3	0.20497403109744308
Spp1	0.3246769646450229
Srrd	0.2442432358250041
Srxn1	0.0926533823995114
St14	0.11127279899347334
St6galnac4	0.06131195967088776
Stab1	0.1593059585512523
Stambpl1	0.09089068275948388
Stard3	0.07765899307716093
Stat6	0.12785849989406506
Stfa3	0.9999862295346942
Stk10	0.0752312068400982
Stx11	0.03424823648871265
Stxbp2	0.04383736504491745
Sult1a1	0.24657384463976575
Sun2	0.11448040649584115
Susd1	0.31795197650853724
Susd3	0.2184253548537858
Syngr1	0.040784396245945466
Syngr2	0.10800384581638976
Tagap	0.6370370370370371
Tapbp	0.2583196213258773
Tatdn2	0.24411924538875535
Tbc1d10a	0.07956313183434104
Tbc1d16	0.05511730693331197
Tbc1d22a	0.10862187594467973
Tbc1d2b	0.1099513164162595
Tbxas1	0.2535205043174287
Tcap	0.05783314889725854
Tcirg1	0.08060130913234781
Tcn2	0.2775698283970373
Tec	0.042258347401091335
Tep1	0.3065183421160553
Tgfb1	0.06363051751376582
Tgfbi	0.0801061632032461
Tgfbr1	0.045516639771550495
Tgif1	0.20896745155897875
Tgif2	0.06622699714760251
Tgm1	0.08051042388755246
Tgm2	0.07858233867496131
Ticam1	0.21747794512068885
Ticam2	0.3379456624972286
Tifab	0.1811484108852888
Timd4	0.5507844921509671
Tln1	0.018555058318421053
Tlr1	0.2995713139418765
Tlr12	0.4744163856613523
Tlr13	0.3850417145111283
Tlr2	0.2583860101687043
Tlr4	0.4033720687278341
Tlr5	0.2410725174608997
Tlr6	0.2944680065487223
Tlr7	0.2410116479634069
Tlr8	0.29381778932008057
Tlr9	0.1396895989734976
Tm6sf1	0.08727831820635687
Tmc6	0.13170669849216932
Tmc8	0.11744671281405016
Tmem104	0.06556128796411446
Tmem106a	0.331230527119153
Tmem119	0.2475953739413908
Tmem120a	0.040324196393308094
Tmem140	0.3254613340278397
Tmem173	0.3352509377153303
Tmem176a	0.5089301945548634
Tmem185b	0.039800626891443085
Tmem202	0.6725444577407194
Tmem221	0.23612085635255906
Tmem37	0.14764941261503758
Tmem52	0.25677075818316064
Tmem63a	0.08860938879730954
Tmem86a	0.1052242136173258
Tnf	0.15392459414374882
Tnfaip2	0.15145386319838464
Tnfaip3	0.08677504516410699
Tnfaip8l2	0.038868832916800114
Tnfrsf11a	0.3112332265373564
Tnfrsf12a	0.1928843510516676
Tnfrsf13b	0.25058753218956675
Tnfrsf14	0.40736842416891983
Tnfrsf17	0.3682139992628373
Tnfrsf1a	0.3061612149239975
Tnfrsf1b	0.322703427222953
Tnfsf14	0.12256344888621358
Tnfsf18	0.6023330287336264
Tnfsf9	0.4604839710542185
Tnni2	0.016641542603585517
Tor3a	0.24402060768794176
Tpm3	0.01157048883239786
Tpst2	0.03653578635394343
Traf3ip3	0.32862080268795474
Traf5	0.1679484203708996
Trem1	0.6645900922989818
Trem2	0.2509097549058637
Treml2	0.4671074657353072
Treml4	0.5624601397366549
Trex1	0.35639862045488313
Trib1	0.05222478332072096
Trim14	0.15564577958703416
Trim30d	0.5818181818181819
Trim47	0.06435693537005338
Trpm2	0.07382364859754292
Trpm4	0.1065653135425884
Trpv2	0.13568469759237425
Trpv4	0.029076491900638112
Tslp	2.7182011667328174
Tspan14	0.021190595821471116
Tspan32	0.323783289789499
Tspan33	0.045928565952970034
Tspan8	0.2578485629430418
Ttc7	0.09279118911938708
Tuba4a	0.02142818566684869
Tubb1	0.04075531960340775
Tubb6	0.013113154588737859
Twf2	0.03614499038023308
Txnip	0.045635532556002896
Txnrd1	0.06841796962132984
Tyrobp	0.17075966062653553
Uap1l1	0.12059694504211615
Uba7	0.33243935005753605
Ubash3b	0.034527690533548386
Ubc	0.02680622791033547
Ube2g2	0.04231236212599828
Ucp2	0.05185450629702231
Ugt1a9	1.311111111111111
Unc13d	0.08339365887288125
Unc93b1	0.0736976981595643
Usp35	0.07586306044285676
Vamp8	0.08954200493437002
Vasp	0.16032201205201527
Vav1	0.04035459244146515
Vav2	0.02909924559862266
Vipr1	0.115175902536244
Vpreb3	0.19128240915792688
Vps18	0.02807954545012689
Vps37b	0.15455295544126274
Vrk2	0.34655714191563824
Was	0.1521441083697786
Wasf2	0.13062216873310534
Wdfy4	0.15643689224702412
Wdr81	0.09678502694949116
Xcr1	0.17957560437925305
Zbtb32	0.3773061140719817
Zbtb7b	0.07657938117381996
Zc3h12a	0.12416442096094332
Zfhx3	0.05372494015612834
Zfp296	0.2311906189564889
Zfp36	0.11804160563008055
Zfp385a	0.10188155491255586
Zfp691	0.13371906106293713
Zfp710	0.09212271113590717
Zfpm1	0.12487371266600447
Zswim4	0.04478708494746035
