Gene name	fcatus_dNdS
1700019D03Rik	0.5702917771883289
Aatk	0.14717940308297806
Ablim2	0.098882945248584
Abtb2	0.020250601189722817
Acan	0.29060265577119504
Acap3	0.02565024571497063
Acss2	0.14850404018344618
Adam12	0.17084052964881982
Adam9	0.12668773340993966
Adamts2	0.0776502363268062
Adamts4	0.07907608695652174
Adamtsl3	0.1498314396304158
Adamtsl4	0.238848678673624
Adi1	0.061541663775758
Adssl1	0.0243059555350766
Agpat4	0.0033753105855460434
Aldh1a2	0.06230239910730893
Aldh1l2	0.0598394182699591
Anks1b	0.020031298904538343
Anln	0.2306103286384977
Ano4	0.02210974960042621
Apbb1	0.05903878994876799
Aplp1	0.09879863726017574
Apod	0.217377155873739
Arhgap24	0.04365495542737284
Arhgef10	0.09372084678866163
Arsg	0.2056905749851808
Aspa	0.1518375241779497
Atp10b	0.15706028075970271
B3galt5	0.09426138876603274
B3gat2	0.0979412352588447
B3gnt7	0.053113213380325236
Bace1	0.03219597550306212
Bace2	0.07685403343430944
Barx2	0.1193066568320118
Bcas1	0.4984221890051486
Bcat1	0.16354872030299553
Bfsp2	0.17788018433179725
Bmp4	0.036731434655310084
Bpgm	0.08140326975476839
Brca1	0.6064631956912028
Btbd16	0.25993585274020364
C1ql1	0.01225302496553837
Cacna2d4	0.13129445234708392
Cacnb4	0.013267626990144048
Cacng4	0.02511286681715576
Cadm4	0.059305243693039224
Capn5	0.06937561942517344
Capn6	0.08002910149145145
Car14	0.24346498759778665
Carns1	0.13027426160337552
Caskin2	0.08547678795483063
Casr	0.04029966416946525
Cdc42ep2	0.06567392134402444
Cdh19	0.18033747363487224
Cdk18	0.09833620195065976
Cdo1	0.06930103256552819
Cela1	0.1954415176743551
Chadl	0.12903596460990466
Chn2	0.021269841269841272
Chrna4	0.050750580993656175
Chrne	0.04236837440170183
Chst3	0.06627615062761506
Chst8	0.07428603178130902
Cldn11	0.024985557481224725
Cmtm5	0.13070829450139793
Cnp	0.09538298716761476
Cntn1	0.039240329562910216
Cntn4	0.0588369441277081
Cntn6	0.10148429409734208
Col13a1	0.1330743079164643
Col1a1	0.13432835820895522
Col1a2	0.12894789780728225
Col3a1	0.11117522600500096
Col9a2	0.10078363082281236
Cpm	0.10913517518789033
Cpox	0.15761212886923562
Cryab	0.02827707145988602
Csmd3	0.020616452337211683
Cspg4	0.1321074595722483
Ctnna3	0.06449948400412796
Cyfip2	0.0010792476102374346
Cyp27a1	0.3172936716243803
D7Ertd443e	0.3931308155446087
Dbil5	0.15352930162890846
Dbndd2	0.14811634646345392
Dcn	0.1474098527171153
Dct	0.11914690813773382
Ddr1	0.09909909909909907
Ddx43	0.15760148580525338
Depdc1b	0.053714859437751
Dhcr24	0.032261768082663615
Dip2a	0.04937060650645742
Dlk2	0.13191929643041905
Dll1	0.06991566973916452
Dll3	0.09922651933701658
Dmrta1	0.3688888888888889
Dnajb2	0.18774208247892454
Dock10	0.07239543726235742
Dock5	0.04580662393162393
Dpp6	0.04916800858829845
Dpyd	0.11322828875045805
Dscam	0.016602809706257982
Dusp15	0.09340300457217504
Dusp19	0.2371090448013525
Dusp9	0.09344777562862668
E130308A19Rik	0.3271124341653309
E2f8	0.17049689440993787
E330009J07Rik	0.05867433209333784
Efnb3	0.07731271660890429
Efs	0.2493712516927839
Ehd3	0.009306035628822122
Elfn2	0.01166743224621038
Emid1	0.4345028025742163
Eml1	0.036054994388327724
En2	0.05826771653543308
Endod1	0.17318435754189945
Enoph1	0.04290596127072522
Enpp2	0.048220436280137766
Enpp4	0.19405594405594406
Enpp6	0.14584023864766324
Epcam	0.1551701824770286
Ephb1	0.008829242450997705
Ephx4	0.13060781476121566
Epn2	0.08836000547120777
Erbb3	0.09075877273562373
Ermn	0.27542844424660584
Erp27	0.33484265338465025
Etnk2	0.09271786709112614
Evi5l	0.005599245045611828
Fa2h	0.11909124221326492
Faah	0.1845875185246172
Fah	0.08136436311955943
Fam102a	0.023938384679433804
Fam122b	0.19091133613237835
Fam131b	0.06702502939694271
Fam163a	0.16493092454835284
Fam178b	0.12348552670844525
Fam89a	0.08805244715722843
Fbln7	0.11087549227506817
Fbn2	0.0221840750033012
Fbp1	0.09329902673677146
Fbxo32	0.03199705774181685
Fbxo36	0.2797868290826037
Fcho1	0.06469843947701392
Fez1	0.09250627465041232
Fign	0.03387765049963441
Fntb	0.0435141266240462
Frmd5	0.06301558203483043
Frmd7	0.1690402476780186
Frmd8	0.08634135472370767
Fyn	0.004661365505895256
Galnt13	0.07268632268632268
Galnt3	0.0631075959795683
Galnt6	0.08155643898325503
Gamt	0.14785460508335613
Gas7	0.03523884103367267
Gfra1	0.05831860641252209
Gjc2	0.038226071375242636
Gjc3	0.33863435567335604
Glra4	0.06299765807962529
Gltp	0.0273394650240486
Myrf	0.07083825265643448
Gp1bb	0.08404146838885111
Gp2	0.3396963123644252
Gpd1	0.07898473553425629
Gpr15	0.2841181165203512
Gpr176	0.07543951718709001
Gpr37	0.14689992281965525
Gpr62	0.22436548223350256
Gpt2	0.050811141720232635
Gria3	0.015077424612876937
Grik3	0.0074213688302509125
Grik4	0.017527675276752766
Gsn	0.07252946509519491
Gss	0.16372141372141374
Gsto2	0.18399064171122995
Gucy1b2	0.1924743161282337
Hapln2	0.06504369538077404
Hhatl	0.06267179769103902
Hhip	0.06864754098360656
Hr	0.2161619846771251
Ick	0.11222030981067126
Igsf9b	0.03151260504201681
Il1rap	0.11588447653429602
Il23a	0.3851156069364162
Insc	0.03673416407061267
Irx1	0.042242532322782
Itgb4	0.08068833652007648
Itgb7	0.17195295794725587
Itih2	0.12321627993547588
Jam3	0.1376270173341303
Kazn	0.09868271632977517
Kcna1	0.016904129437333975
Kcnh8	0.06736842105263158
Kcnip3	0.17596332773566922
Kcnk1	0.15802469135802466
Kcnmb4	0.06354369984818911
Kctd4	0.04007514088916719
Kif19a	0.058482301408784174
Kif5a	0.017846862406447898
Klhl2	0.02562509706476161
Klk6	0.19369134515119915
Kndc1	0.14120963608405945
Lad1	0.22607296137339056
Larp6	0.05067567567567568
Lbh	0.09329582747304267
Ldb3	0.0906608410704533
Lgi3	0.0204799021855418
Lhfpl3	0.05036659228562322
Lims2	0.06337640912840252
Lingo3	0.02740275364256116
Llgl1	0.062179188054129725
Lnx1	0.0974285257946015
Lox	0.07516380269501792
Lpar1	0.0374953823420761
Lpar3	0.04412245342629916
Lrrn1	0.03199415631848064
Lrrn3	0.13288149517354692
Lrrtm1	0.034544275056762885
Lrrtm3	0.02803958529688973
Lrrtm4	0.04362256993835941
Lum	0.08777871860005644
Ly6g6f	0.4145249221183801
Mag	0.027368964626904208
Mal	0.14598972738048202
Map6d1	0.24874623871614845
Mapk8ip1	0.04314452091053467
March8	0.1304021983512366
Matn1	0.04537105069801616
Matn2	0.1154315133450752
Matn4	0.0730196545562835
Mc4r	0.03231365790607497
Mc5r	0.09721543722520763
Me3	0.06374665844129138
Megf11	0.052918424753867786
Metrn	0.18634048744998186
Mical3	0.08687012065294535
Micall1	0.1987958918663676
Mkx	0.060980125910381426
Mmp15	0.06935751692425597
Mog	0.0917166095890411
Mrgprf	0.05677231878598719
Myo1d	0.02390649902603152
Myt1	0.09245357566179377
Ncald	0.1085253971805773
Neu4	0.14471157030266904
Nfasc	0.03922214897824655
Nfe2l3	0.3413720058660583
Ninj2	0.16527383367139958
Nipa1	0.016393442622950817
Nipal4	0.17634720877702484
Nkain1	0.003783319002579536
Nkain2	0.03976764968722074
Nkx2-2	0.02197098976109215
Nkx6-2	0.0611927642736009
Nmral1	0.1250529116526577
Nol3	0.12591969728820684
Npsr1	0.09523173500734608
Nt5e	0.2531945101751065
Ntn1	0.06321353065539112
Nxph1	0.011417058428475487
Odf3l2	0.09083734511877516
Olfm2	0.0696708798925322
Olig1	0.05709112854556427
Olig2	0.1339784145887607
Omg	0.1670567583382095
Onecut2	0.01044965167827739
Opalin	0.21825576140985087
Osbpl1a	0.0889846384413638
Otud7b	0.10486976217440544
Pacs2	0.03145596165368484
Padi2	0.0476242610028465
Pcbp4	0.02187088274044796
Pcdh15	0.1061429512516469
Pcdh20	0.07470465601111882
Pcdh9	0.02053388090349076
Pcsk6	0.07451782583284629
Pdgfra	0.06136738056013179
Pdlim2	0.1414512922465209
Pdzrn4	0.1337061514997458
Pex5l	0.039237257059039236
Phldb1	0.04540853217642805
Phospho1	0.03957879448075527
Pigz	0.21625887924230466
Pkd2l1	0.10682299299788307
Pla2g4a	0.04229607250755287
Plekha1	0.19943885901332709
Plekhb1	0.06204215876812678
Plekhg3	0.14905422446406055
Plekhh1	0.16255107479125955
Plp1	0.029895366218236175
Plxnb3	0.09581010955218144
Pmel	0.31314587839461666
Pou3f1	0.003795866722901729
Ppp1r16b	0.024390243902439025
Prickle1	0.0417940876656473
Prima1	0.07059902200488997
Prkcq	0.04280570742765701
Prkcz	0.12990428105606394
Prkg2	0.02646173348122326
Prr18	0.09854609688158164
Prr5l	0.18238149333884127
Prss32	0.2255231206406613
Psat1	0.06886277106439331
Pstpip2	0.15806024495200266
Ptprd	0.01785714285714286
Pvalb	0.2215207764062942
Qdpr	0.0427015783677964
Rab33a	0.015356637704586784
Rab37	0.23561130661823135
Rap1gap	0.06483256285939791
Rasal1	0.08568584871516469
Rasgrf1	0.1700847210049664
Rasl12	0.05114477730948856
Rbm11	0.19590178413707826
Rbpjl	0.0673616680032077
Rhou	0.09044606916947344
Rlbp1	0.09445797358128552
Rnd2	0.02051983584131327
Rnf122	0.0658227848101266
Rnf43	0.22285597881442248
Rprm	0.025871459694989104
Rtkn	0.16305350553505535
Rtkn2	0.19323562570462235
S100a4	0.06745981521326415
S1pr5	0.08089729560731591
Sccpdh	0.21560346743720826
Scrg1	0.2347867752755151
Sec14l5	0.06285197103781175
Secisbp2l	0.10904761904761903
Sema3d	0.07614540761454076
Sema3e	0.07369905152524994
Sema4d	0.07299721620785649
Sema5a	0.03720577069096431
Sept4	0.08365477338476375
Sept8	0.030493042432571726
Serinc2	0.08522063973850105
Serinc5	0.13413825129361814
Serpind1	0.10959868575451773
Sftpc	0.12948517940717627
Sgk2	0.0791907514450867
Sh3d19	0.2460894870862132
Sh3gl3	0.16336732653469305
Shc4	0.2761177263536284
Shisa4	0.09368635437881874
Sirt2	0.11849521562459035
Sis	0.15411303861219922
Slain1	0.07833690221270521
Slc12a2	0.06709597008724554
Slc1a1	0.14405732641462812
Slc22a23	0.062106072252113766
Slc22a3	0.11324286382779596
Slc22a6	0.10502339325289338
Slc24a4	0.0487219319305183
Slc44a1	0.07687460617517329
Slc45a3	0.08037725225225224
Slc48a1	0.034055171174409204
Slc5a11	0.1232765612327656
Slc6a19	0.03490241102181401
Slco3a1	0.050084120616021736
Slitrk1	0.035467388037270814
Slitrk3	0.061059907834101375
Slitrk6	0.08453038674033148
Slpi	0.3923243243243243
Smoc1	0.027230383375134358
Smtnl2	0.1095569274048605
Sntg1	0.06031746031746031
Sorcs1	0.11432660200349815
Sorcs3	0.0643808134233084
Sox10	0.00890544041450777
Sox6	0.05606787163408336
Sp7	0.052131782945736435
Spg20	0.10387858347386172
Spon1	0.024715134007382445
Srcin1	0.031227617819796587
Srd5a1	0.21228953306717588
Srpk3	0.019817747500663542
Srpx2	0.09145527369826434
Ssh3	0.13198645052020325
Sspn	0.1190841647480174
Sstr1	0.005485372340425532
St18	0.16693944353518822
Steap2	0.02545454545454545
Stk32a	0.07067796610169493
Stmn4	0.009815585960737656
Sulf1	0.06161014755371474
Sulf2	0.03805680829179523
Susd4	0.19631847019926726
Susd5	0.3031698013941865
Syde2	0.2320425657700266
Synj2	0.13299774804609882
Syt11	0.03561354019746121
Sytl5	0.1703296703296703
Tdo2	0.0640019617459539
Tesk2	0.16194243023511318
Tgfa	0.1477170993733214
Thsd4	0.10102389078498293
Tle6	0.24190967741935485
Tm7sf3	0.18069062720225512
Tmbim1	0.08869491764043362
Tmcc2	0.0241606526513963
Tmeff2	0.011464968152866241
Tmem108	0.2887746358183376
Tmem117	0.03214859796392214
Tmem132b	0.09911242603550297
Tmem132d	0.08869552500731209
Tmem163	0.09805314764814553
Tmem200b	0.05149330587023687
Tmem88b	0.2089081928121274
Tmod1	0.03267462336137742
Tmprss3	0.05074351003948585
Tnni1	0.09299012158054712
Tnr	0.06617529242108637
Tns3	0.1196316378345813
Tppp	0.09556283368477723
Tppp3	0.027219701879455608
Tprn	0.2802968804360432
Traf4	0.01903722565781496
Trak2	0.10864745011086477
Trf	0.3485586965603677
Trim59	0.1143729848973358
Trp53inp2	0.06955489614243324
Tspan15	0.05829218354811514
Tspan17	0.032597793380140426
Tspan2	0.0716915326487115
Tspo2	0.3478456688184957
Ttll7	0.12001297437560818
Txndc16	0.250201126307321
Tyro3	0.13859609777977125
Ugt8a	0.08088589311506983
Unc5c	0.02211661487845001
Ust	0.032041227873627606
Wnt10a	0.02182517245278752
Wnt3	0.003200301204819277
Wscd1	0.058629845990440785
Xylt1	0.062152013466269584
Zdhhc14	0.04456094364351245
Zdhhc2	0.1751824817518248
Zdhhc9	0.031412015858493444
Zfp239	0.01535490989334314
Zfp365	0.09532215357458076
Zfp488	0.3169076052796983
