Gene name	hsapiens_dNdS
1110032F04Rik	0.06291079812206572
1700007K13Rik	0.20481927710843373
1700028K03Rik	0.2075015124016939
2810459M11Rik	0.24281285231116126
4932438H23Rik	0.3445082422670865
4933411K16Rik	0.3168793373628834
6820408C15Rik	0.4158941676322905
A2m	0.3118513558754603
Aass	0.12627327010888656
Abca1	0.04790182106096595
Abcb9	0.036426712922810064
Abcc12	0.16386233269598469
Abcd2	0.06596767147225863
Abhd3	0.05850153951419775
Acot11	0.1220045956888062
Acsbg1	0.09855272226050997
Acsf2	0.22035309793471014
Acss1	0.0953819594302978
Adamts3	0.1258347978910369
Adamts5	0.09170305676855896
Adamts6	0.07519640852974188
Adcy2	0.03682487725040917
Adcyap1r1	0.0715034965034965
Adora2b	0.12841929421591147
Adra2a	0.03013833992094862
Agl	0.06404248672289907
Agt	0.2247782052288608
Aifm3	0.02446601941747573
Ak4	0.10758801661928713
Ak7	0.09421745925429784
Akt2	0.013452237001209191
Alcam	0.08685334598955861
Aldh1l1	0.06088162762022194
Aldoc	0.02541966426858513
Alms1	0.5677841028884671
Alpk1	0.30414360006710284
Alpk3	0.34391343552750225
Alpl	0.061520164342091024
Als2cl	0.1109533690073168
Amigo3	0.14130539267518985
Amot	0.14896755162241887
Ampd2	0.021976233110857887
Angptl1	0.06989806532140627
Ankrd9	0.03638110354621778
Antxr1	0.040043797903957457
Anxa9	0.211485870556062
Aox1	0.20720533111203665
Appl2	0.08080194410692587
Aqp4	0.07747519527126874
Aqp9	0.3725007689941556
Arap2	0.15970515970515972
Arhgap21	0.11369386464263125
Arhgap5	0.03914019890920758
Arhgef26	0.11646117960679775
Arhgef33	0.09314285714285714
Arl9	0.2999359795134443
Arpp21	0.14765957446808511
Arrdc3	0.03407951887738055
Aspg	0.13460900342882426
Aspm	0.29973433348960776
Atl2	0.029388816644993494
Atp13a4	0.16278558875219684
Atp1a2	0.0065178425941013534
Atp1b2	0.02105446319819036
Atp2b4	0.16218181818181818
Axin2	0.07664689353730877
Axl	0.11940575673166202
B3gnt5	0.24522096608427546
Baalc	0.3614885731933292
Bcan	0.1677807486631016
Bdh2	0.08514755684567006
Bdkrb2	0.09231949535418976
Bdnf	0.0432043204320432
Bhlhe40	0.11074842620657496
Bmper	0.07523939808481532
Bmpr1a	0.02326697049652195
Bmpr1b	0.01469534050179212
Boc	0.11974480615082612
Cachd1	0.02105851658591129
Camk2g	0.0033234859675036928
Cap2	0.09499024072869226
Capn11	0.1760917925301487
Caps2	0.28603891492685696
Capsl	0.047360248447204975
Car3	0.07446276861569215
Car5b	0.14878980891719745
Car8	0.012057272042200452
Caskin1	0.05629285556292856
Catsper2	0.3741322064594024
Cbr3	0.10576524263790957
Cbx5	0.026252343959282075
Cc2d2a	0.14806710430342815
Ccdc138	0.20758550626481545
Ccdc157	0.20396767083027187
Ccdc3	0.05533933349549988
Ccdc60	0.09706006470670983
Ccdc80	0.1761876127480457
Ccdc88c	0.10470574076302804
Ccna1	0.1764485981308411
Cd38	0.5061969993476844
Cd44	0.4082589285714287
Cdh10	0.026939829004678173
Cdh20	0.03561424569827931
Cdk5rap2	0.3703406813627254
Cecr2	0.22465753424657534
Celsr1	0.0938314509122502
Chd9	0.07860677578987439
Chic1	0.03303547251557
Chrdl1	0.1390066626287099
Chsy1	0.035357737104825294
Cideb	0.13713116152140542
Ckap5	0.0664685220210754
Cldn10	0.07544006705783739
Clmn	0.22015388433854555
Clu	0.1406538503312697
Cmya5	0.4358632193494578
Cnn1	0.011070919653622712
Cntd1	0.21961462450592886
Cntfr	0.06026943984873553
Col16a1	0.14964964964964966
Col4a5	0.14714993804213136
Col4a6	0.3179723502304148
Col9a1	0.13076744725249245
Cox7b2	0.7016178578742577
Cpe	0.025597532767925986
Cpxm2	0.07710077967080567
Crb2	0.174240350396934
Creb3l1	0.07303370786516854
Creb5	0.03432258064516129
Crot	0.1557377049180328
Cry2	0.062413314840499313
Csgalnact1	0.05436966348568558
Csmd1	0.03613528698909332
Cspg5	0.148077735530207
Cspp1	0.22413459678978925
Cth	0.11325678496868476
Ctnnd2	0.03684497816593887
Cybrd1	0.3282548476454294
Cyp1b1	0.12759075116808433
Cyp7b1	0.35647000495785824
D630003M21Rik	0.3751529987760098
Daam2	0.056663457571173165
Dab1	0.0670391061452514
Dag1	0.06698652887986713
Dbi	0.3522312448781941
Dbx2	0.21817611050070634
Dclk1	0.013795901805640087
Dclk2	0.06135653726015172
Ddhd1	0.116263879817113
Ddit4l	0.08906777460399895
Ddo	0.19524727039177905
Ddr2	0.041089772219740965
Dgkb	0.032359081419624215
Dhtkd1	0.10095561035758324
Dlg5	0.0612057063966866
Dlk1	0.11502535361622633
Dmp1	0.17719200445966393
Dnaic1	0.11964066966108615
Dnali1	0.044415044415044416
Dock7	0.019175846593227252
Dpf3	0.17285752188909526
Dpy19l3	0.12673796791443848
Drp2	0.07217662043589017
Dtna	0.04284128745837958
Dync2h1	0.050768514205868656
Dynlrb2	0.02965907353615655
Dzip1l	0.21727833712244235
Echdc2	0.1582372629230197
Echdc3	0.10514975220857574
Eda	0.10491803278688523
Ednrb	0.1321463897131553
Eea1	0.12869296210363496
Eepd1	0.06914600550964188
Efna4	0.3066226077378494
Egfl6	0.2660109289617486
Egfr	0.06778276847692935
Egln3	0.04085447263017356
Ehbp1	0.12625600698995193
Elf5	0.03749795316849517
Elovl2	0.08103579588728102
Elovl5	0.04460510162324376
Enah	0.11958661417322836
Enkur	0.07465870307167237
Entpd2	0.1249479961170434
Ephb3	0.027232618286931385
Ephx2	0.2702965483714147
Eps8	0.0779147187986967
Erbb2	0.10977060322854716
Esco2	0.3549185399051351
Etaa1	0.572972972972973
Etv4	0.1127536231884058
Evc	0.1939129572717359
Evc2	0.20147366105795667
Exd1	0.2598762494050452
Ezr	0.014922461718521409
F3	0.5190525231719876
Fabp5	0.12746326460872534
Fabp7	0.2097818902842036
Fads2	0.08914335410929121
Fam117a	0.18594687232219367
Fam120c	0.12789115646258506
Fam13c	0.16518951536865925
Fam171b	0.12507990624334114
Fam181a	0.16213429565665674
Fam181b	0.1914753015033868
Fam184a	0.08625846056980954
Fam187a	0.15425189759423644
Fam20a	0.13157443892410484
Fam83b	0.14351593068753493
Fat1	0.07231262892505158
Fbp2	0.04885837458087178
Fezf2	0.02827677977378577
Fgd4	0.19612213059950973
Fgd6	0.2590984974958264
Fgf1	0.0427715996578272
Fgf2	0.05953177257525084
Fgfbp3	0.2536599648643373
Fgfr1	0.01047880058036434
Fgfr2	0.0625787484250315
Fgfr3	0.047463175122749585
Fgfrl1	0.09226121310713456
Ficd	0.05311125078566939
Fjx1	0.07372023385141879
Flnc	0.0118796992481203
Fmn2	0.21082361516034984
Fmo1	0.2257031785959296
Fmo4	0.2566833751044277
Fndc5	0.02006920415224913
Folh1	0.1472500439290107
Fos	0.20971937029431892
Foxj1	0.042090714913933916
Foxr2	0.6090200630077931
Fras1	0.1521658644946316
Frem2	0.09173272933182333
Frmpd1	0.24326404926866824
Fst	0.026046304541406943
Fut9	0.0060818713450292395
Fxyd1	0.17399584487534628
Fzd10	0.016829155060352832
Fzd9	0.01460783579294329
Gabbr1	0.012728896828941494
Gabbr2	0.020146285127678683
Gabra4	0.09712509712509712
Gabrb1	0.02217125382262997
Gabrg1	0.034865782165998144
Gas1	0.06847860707081431
Gcnt4	0.18190506530742276
Gdpd2	0.27097902097902105
Gfap	0.05744387307161671
Gjb2	0.0386512214703521
Gjb6	0.022651992734266484
Glb1l	0.2952609158679446
Gldc	0.06997863247863248
Gli1	0.14322018515157015
Gli2	0.08777140516181893
Gli3	0.114168039538715
Glis3	0.17541322314049587
Gm11992	0.21780556796188774
Gm17455	0.12342493699747988
Gm973	0.6017066878348879
Gpam	0.05175600739371535
Gpc4	0.06266250650026
Gpc5	0.15293661562318278
Gpc6	0.023913677456984545
Gpld1	0.20031397174254315
Gpr156	0.3343124655773821
Gpr179	0.4146003121206867
Gpr19	0.06258503401360542
Gpr37l1	0.051409978308026016
Gpr63	0.08824717285945073
Gpx8	0.14919482159772654
Gramd1c	0.17208943716268313
Gramd3	0.21870857792084836
Gramd4	0.02688280306081353
Grhl1	0.03970707892595606
Gria2	0.023940005768676092
Grid2	0.023454157782516
Grin2c	0.06588262160310572
Grm3	0.029635406511990637
Grm5	0.037708026121761114
Grtp1	0.07808407134838469
Gsg1l	0.051051448221134776
Gulp1	0.08301886792452831
Gys1	0.01717426150675521
Hapln1	0.03842071746975165
Hapln4	0.04497008227374719
Has2	0.010036870135190496
Hectd2	0.15344678396308045
Hepacam	0.046380090497737565
Herc6	0.4623724489795918
Hes5	0.045862068965517234
Hey2	0.05858951175406873
Heyl	0.24156339370829366
Hgf	0.09917175239755883
Hhipl1	0.09854363771659404
Hif3a	0.18323330832708176
Hlf	0.025585324643977798
Hmgcr	0.06268174474959612
Hmgn3	0.2973609802073516
Hoga1	0.1005895357406043
Hrh1	0.15226186097830086
Hs3st3a1	0.05480153649167733
Hs3st3b1	0.04680611574899165
Hsd11b1	0.19366852886405955
Hsd17b7	0.24351633546648704
Hsdl2	0.1525693497044111
Htra1	0.049294879939016635
Hyal1	0.32291459287278523
Id3	0.02053844018873161
Id4	0.014446529080675424
Idi1	0.16072160721607215
Igdcc4	0.10972488803582853
Igfbp2	0.1170092931568572
Igfbp5	0.04253409906676238
Igsf1	0.19228538283062646
Igsf11	0.11876533115290268
Ikbip	0.1959052026363764
Il15ra	0.5206111271259729
Il17rd	0.10096905282900907
Il18	0.39391623356771627
Il33	0.4609518800946621
Inca1	0.4630552096305521
Inhbb	0.012326656394453005
Insig1	0.13265002970885326
Intu	0.17761964559787916
Iqcd	0.10146139624966988
Iqub	0.2950914899796689
Irs2	0.049894258635544766
Itga2	0.1957340025094103
Itga6	0.05609475242638592
Itga7	0.11818943839061187
Itih3	0.14341085271317827
Iyd	0.19287193648602
Kalrn	0.009683794466403162
Kbtbd8	0.03354430379746835
Kcna2	0.00932964754664824
Kcnc4	0.03873424369747898
Kcne1l	0.11132295307700454
Kcng4	0.05574656188605108
Kcnh5	0.024465619366469224
Kcnj10	0.006589492430988424
Kcnj16	0.05061293846340576
Kcnn2	0.0180345969819654
Kcnn3	0.044940999246798896
Kctd14	0.33200875841375393
Kdm5d	0.16125745888516954
Kif18a	0.2426522043386984
Kif7	0.05544207761890867
Kifc3	0.040829897592764994
Kirrel2	0.17906281156530413
Klf15	0.10575617702959544
Klf4	0.08453201970443351
Krtap7-1	0.1749437359339835
L2hgdh	0.2139014417904024
Lama2	0.11063905115949726
Lca5	0.2208003722661703
Lcat	0.13714977516430302
Ldoc1	0.23282828282828286
Leng8	0.07526588491955276
Lgals12	0.3461313012895662
Lgi4	0.06193157210913815
Lgr4	0.11098398169336383
Lgr6	0.08410757946210268
Lhfp	0.023465397041319502
Lhx2	0.006727929110600591
Limch1	0.15179813232664416
Lingo4	0.07282712511938873
Lipg	0.15425681371171676
Lipt1	0.1553306342780027
Lix1	0.06367326230339929
Lonrf3	0.23376068376068376
Loxl1	0.053391237705965
Lpin3	0.17730386052303862
Lpp	0.11405374057606806
Lrig1	0.15044100515892828
Lrp4	0.032700421940928266
Lrrc23	0.17472266244057053
Lrrc38	0.04861950357906479
Lrrc52	0.2989408327246165
Lrrc9	0.13904982618771727
Lrrk2	0.11341445095388315
Lrtm2	0.04144805876180483
Ltbp1	0.10807031562125448
Luzp2	0.13844393592677345
Lxn	0.13250854631287645
Macf1	0.09324228867435837
Mamdc2	0.11563922217625155
Mamdc4	0.23007271230621484
Maob	0.12962962962962962
Mapk4	0.02815717587728515
Mars2	0.12508196721311474
Masp2	0.19734660033167495
Mboat2	0.1613951473136915
Mcc	0.03990942541749221
Mdn1	0.217613273771538
Med12l	0.05277525022747952
Megf10	0.04513024722083955
Meis1	0.16648044692737432
Mertk	0.1972777394900069
Mettl11b	0.08634707036725539
Mfap3l	0.09640151515151517
Mfge8	0.37179487179487175
Mier3	0.0594236620726687
Mlc1	0.07084718560128396
Mmd2	0.028615115771079083
Mmp14	0.030564410275642225
Mras	0.02666440217391304
Mro	0.2998973832734736
Msi1	0.006975446428571429
Msx2	0.07720517274657403
Mt2	0.04729262103285765
Mt3	0.1428297913076776
Mtmr11	0.1820670773442847
Mtx3	0.11470147656751553
Myh14	0.027574253525565272
Myh6	0.01788884337020347
Mylk2	0.17594037094817128
Myo6	0.02414772727272727
Myom3	0.1216551724137931
Myrip	0.16848231607222802
Ncan	0.2375782881002088
Nckap5	0.3120190289632013
Ndp	0.06335923490735205
Ndrg2	0.059564418787719765
Nek8	0.04882909815645242
Ngef	0.07639403237752618
Nhsl1	0.2929292929292929
Nkain4	0.136152162014231
Nmb	0.3538618144802137
Nog	0.006612507084829021
Notch2	0.06525878483642028
Notch3	0.06492855352218603
Npas2	0.14094401756311745
Npas3	0.06020677072775187
Npff	0.562410034957845
Nqo1	0.1295880149812734
Nr1d1	0.04327827723186285
Nr2e1	0.0600430802369413
Nr2f1	0.007936507936507936
Nr3c2	0.08244972577696526
Nr4a1	0.06267512166347146
Nr4a2	0.011824864173857462
Nr4a3	0.07339656729900633
Nrcam	0.07659115426105716
Nrxn1	0.008318628686664987
Nsdhl	0.13861940298507466
Ntrk2	0.05060120240480962
Ntrk3	0.030588728263146868
Ntsr2	0.1165553809897879
Nwd1	0.1627511065713313
Odf3	0.05783267827063447
Ogdhl	0.04454042380888109
Olfml1	0.2594071894050872
Olfml2a	0.08673288400141893
Osr2	0.12762400148616013
Otx1	0.01602652666482454
Ovol1	0.026790750141003947
P2rx6	0.1676054193941239
P4ha2	0.07494608195542775
P4ha3	0.218099204846649
Pabpc4l	0.09863980895026478
Pacsin3	0.03000801740923148
Palld	0.1275436046511628
Pamr1	0.08921414880641228
Papss2	0.0780399274047187
Paqr6	0.004217477414780532
Paqr7	0.11902637950809225
Paqr8	0.032510952271155184
Pard3b	0.1835664335664336
Parp3	0.12173015144561725
Pax4	0.2995049504950495
Pax6	0.004414125200642055
Pbxip1	0.2672796448953709
Pcdh10	0.028152969894222942
Pcdhgc5	0.09029940119760478
Pcsk9	0.18494848050084775
Pde3a	0.1569090909090909
Pde9a	0.04276274778705896
Pdgfc	0.1342440801457195
Pdgfrb	0.09524411839109538
Pdgfrl	0.07222075521520993
Pdk4	0.0566189480456812
Pdp2	0.12199108469539377
Pdpn	0.535142088644603
Pdyn	0.24853055339913496
Pdzrn3	0.02903700073511394
Per3	0.38574012662044016
Pex11a	0.28521964942653105
Phf21b	0.13464514702630995
Phka1	0.08370750481077614
Phkb	0.09165477888730386
Phkg1	0.03652771809196391
Phyhipl	0.028890507404709883
Pigm	0.0809319435928878
Pipox	0.16127562642369025
Pkdrej	0.2784276530719781
Pkp2	0.1473913635744449
Pla2g3	0.3550761855846602
Pla2g7	0.3240041463053457
Plagl1	0.29573427752486936
Plcd4	0.28184377199155525
Plce1	0.1571538758195141
Plch1	0.16366612111292966
Pld2	0.10174188440221693
Pln	0.013276686139139671
Plod2	0.09766620906060013
Pls1	0.04617760617760618
Plscr4	0.2282218941151656
Plxnb1	0.14778526229842825
Pm20d1	0.3318306546452372
Pnpla3	0.12848448418363514
Pole	0.07238566851150598
Polr3h	0.011751693626434398
Pou3f2	0.010936431989063569
Pou3f3	0.001463191586648377
Pou3f4	0.013202174475796016
Ppara	0.0443953887662497
Ppil6	0.2817373805131645
Ppp1r12a	0.08706326723323891
Ppp1r3c	0.13306681896059394
Ppp1r3d	0.05240763066449188
Ppp1r3g	0.12556112159260946
Prdm16	0.07607080124307526
Prkd1	0.059180576631259474
Prkdc	0.2173762547594323
Prrx1	0.006209037599172128
Prrx2	0.03677342823250297
Prss35	0.1471170646476412
Psd2	0.09495405448976303
Ptar1	0.14446529080675424
Ptch1	0.04068441064638783
Ptn	0.021256345177664976
Ptpn13	0.165438919582566
Ptprz1	0.22868677273806695
Ptx3	0.2102913034233468
Pxmp2	0.1564911484339537
Pygb	0.02309705313460007
Rab34	0.12369337979094075
Ranbp3l	0.33495145631067963
Rapgef3	0.09379968203497616
Rarres1	0.19548681541582152
Rasa2	0.13754469606674613
Rasgrp1	0.0942055393586006
Rasl11a	0.07323795773723586
Rasl11b	0.02658572325727444
Rassf10	0.07279519981886108
Raver2	0.1882126462313046
Rb1	0.1012311901504788
Rbm20	0.2123991195891416
Rbm46	0.03039101819589625
Rbpms2	0.11767925561029008
Rdh5	0.15786026200873365
Rftn2	0.16010023666991507
Rfx4	0.047440423654015886
Rgma	0.05384716906427346
Rgs20	0.29113781871279343
Rgs7	0.04746473503621807
Rgs9	0.06948501152959262
Rhcg	0.2018292682926829
Rhpn1	0.1530310748853795
Riiad1	0.2248173433944185
Rimklb	0.0402920497566252
Rmnd1	0.19470003680530001
Rnf180	0.29585585585585583
Rnf182	0.011510343754860788
Rnf215	0.07282793867120954
Rnf24	0.033412887828162284
Ror2	0.046479229989868295
Rorb	0.032631266686443186
Rragd	0.04628164556962025
Rsad1	0.1361592806679512
Rsph1	0.14188252851508368
S1pr1	0.035225806451612905
Sall2	0.11888442448593713
Sall3	0.056817446450527415
Sardh	0.07918521516255228
Sash1	0.10403428402541748
Scara3	0.08091576371897938
Scg3	0.09339221458946677
Sctr	0.20632783574554026
Sema4a	0.15046409379579873
Sema5b	0.05085036935234497
Sema6d	0.055578859060402684
Sept9	0.04777577237498673
Sfrp1	0.039694100509832485
Sfrp5	0.03617903617903618
Sfxn1	0.04004929143561306
Sfxn2	0.07042648709315376
Sfxn5	0.028488111260655
Sh3pxd2b	0.10131207440624483
Shc3	0.09028550241008527
Shisa9	0.0687470671046457
Six5	0.10695708712613784
Slc10a1	0.21519563239308465
Slc13a1	0.2272536687631027
Slc13a3	0.08316207699684887
Slc13a5	0.2612495953382972
Slc14a1	0.2232990107005855
Slc14a2	0.114218009478673
Slc15a2	0.27901966065176403
Slc1a2	0.046264694728858566
Slc1a3	0.028307022318998364
Slc1a4	0.10397444996451384
Slc20a1	0.12593412676446167
Slc22a12	0.19763173475429247
Slc22a4	0.20351502801833926
Slc25a18	0.0984136762667488
Slc25a34	0.10852976089537053
Slc25a42	0.050102619823735366
Slc25a48	0.1099476439790576
Slc26a6	0.2308079536873899
Slc27a1	0.04354949982752674
Slc2a10	0.1828992745867523
Slc2a12	0.14833333333333334
Slc2a4	0.04423686993302785
Slc30a10	0.17654852600198742
Slc38a3	0.09161290322580644
Slc39a12	0.27931978107896793
Slc39a14	0.11149825783972124
Slc41a1	0.02043359082980314
Slc4a4	0.030060511419090382
Slc6a1	0.01213940738806944
Slc6a11	0.03365440408494835
Slc6a9	0.036464585834333735
Slc7a10	0.046347001469213306
Slc7a11	0.14358476837254427
Slc7a2	0.08795771989429974
Slc9a3r1	0.07820948069910726
Slitrk2	0.03143006809848088
Smc4	0.09932043910088867
Smc5	0.09404277885805196
Smyd1	0.04122553737568175
Sncaip	0.1504938988959907
Sned1	0.10852713178294572
Soat1	0.12018840344323535
Son	0.2417140944091061
Sorcs2	0.07928359571070044
Sorl1	0.05463683527885863
Sox1	0.002647954455183371
Sox2	0.01016949152542373
Sox21	0.00190191550061133
Sox5	0.03562888570062171
Sox9	0.021356050881082972
Sp5	0.020327957717847945
Sp6	0.03772827613887216
Spag1	0.2407108239095315
Spag5	0.4708904109589041
Spag8	0.6305220883534136
Spag9	0.03923001949317738
Sparcl1	0.2747113163972286
Spata17	0.17776220509226814
Spata18	0.2786306416948112
Spata3	0.4760705289672544
Spry2	0.04781704781704782
Spry4	0.04618937644341802
Sqle	0.14528364116094986
Srebf1	0.14488188976377953
Srpx	0.09255813953488372
St6galnac5	0.0995868667101544
Stk17b	0.06699346405228758
Stk38l	0.02159533073929961
Ston2	0.12854216456128373
Svep1	0.1869875222816399
Sybu	0.13121040346782262
Sycp2	0.4274140211640212
Synpo2	0.2455166524338173
Sypl2	0.06731452950936241
Tank	0.26741258741258744
Tead1	0.008186852877437997
Tead3	0.01420169272701191
Tectb	0.048688524590163935
Tekt1	0.12136325852036575
Tex9	0.186372745490982
Tgfb2	0.0446543580936024
Thbs1	0.04183096176924395
Thbs4	0.06740389678778304
Timp3	0.019851116625310174
Tlcd1	0.1199814700432366
Tm7sf2	0.11520529402917733
Tmc7	0.07385032671680432
Tmem136	0.08445128656256871
Tmem161b	0.1722908745247148
Tmem200c	0.13664596273291926
Tmem229a	0.12909587378640774
Tmem47	0.018188177684505067
Tmem56	0.2682210708117444
Tmem82	0.11354709052708505
Tmprss7	0.09842911115529927
Tnc	0.11780289650300245
Tnfaip6	0.08576171154555515
Tnfaip8	0.06966525525285612
Tnfrsf19	0.2623251871733296
Tnik	0.011772545535317636
Tnnt3	0.0633888663145063
Tom1l1	0.2682041426436045
Tpbg	0.12100159212621217
Tph2	0.05937437736600916
Tpmt	0.1834702907711757
Trh	0.3677551020408164
Trib2	0.017210144927536232
Tril	0.05846590333367109
Trim9	0.018315676063925302
Trpm3	0.0744054113026402
Trps1	0.11636952998379255
Tsku	0.0982403109143906
Tst	0.07054625308811419
Ttc12	0.26861894432393346
Ttc14	0.14111349036402568
Ttll8	0.1960932196998265
Ttpa	0.12476250791640278
Ttyh1	0.10397158540523088
Ttyh3	0.023068286210064303
Tulp3	0.18313821580905704
Ucp3	0.11238065424949133
Upf3b	0.12607674236491775
Upp1	0.20894537052318865
Usp51	0.24105102817974106
Vav3	0.04767284229552644
Vcam1	0.2405405405405405
Vegfa	0.3496758508914101
Veph1	0.17525558105570624
Vit	0.17604248623131394
Vldlr	0.05056890012642225
Vnn1	0.2450742649287663
Wdr5b	0.19590215346017145
Wdr78	0.22156133828996286
Wnt7a	0.0041797283176593526
Wwc1	0.07033913511573657
Xkrx	0.13628790403198934
Xrcc2	0.17013086989992302
Zbtb20	0.02695763799743261
Zbtb41	0.05007612925054983
Zdhhc21	0.0264797507788162
Zfc3h1	0.09725508755324183
Zfp11	0.12697524361337895
Zfp14	0.06832298136645963
Zfp280c	0.4647232784114914
Zfp36l2	0.054720180893159984
Zfp449	0.10641627543035996
Zfp454	0.14886865342163355
Zfp532	0.08229266730707653
Zfpm2	0.06306695464362852
Zhx2	0.11709018435475832
Zmynd10	0.0801987224982257
Znrf3	0.1345547675334909
