Gene name	pvampyrus_dNdS
1700001P01Rik	0.14467032376035285
1700019D03Rik	0.6197725284339458
Abca2	0.039367341618145466
Abca6	0.3308348030570253
Abtb2	0.02687273739905319
Acap3	0.031689762595337845
Acss2	0.11190415498343104
Acy3	0.21677162744448128
Adam12	0.1848680516563728
Adam9	0.12386411295959734
Adamtsl4	0.2374289462177525
Adi1	0.0827723944078704
Adora1	0.01984152410243267
Aldh1l2	0.05782456140350877
Anks1b	0.18540644335395776
Arsg	0.20935849056603767
Atp10b	0.14615987460815047
B3gat2	0.10522803114571748
B3gnt7	0.06739829287218711
Barx2	0.11956336346580247
Bcas1	0.4584446190102122
Bmp4	0.05625502276989017
Cacna2d4	0.1177100053504548
Cadm4	0.011764705882352941
Capn6	0.060844823812650474
Caskin2	0.10792838874680304
Casr	0.04548596709525784
Cdc42ep2	0.10435635243031237
Cdh19	0.21236816874400768
Cdk18	0.06271362758210729
Chadl	0.10308441558441556
Chn2	0.0055671537926235215
Chst8	0.06769524139724366
Cntn1	0.039607602697731455
Cobl	0.3011729095724556
Col11a2	0.12239902080783355
Col1a1	0.1702307259425999
Col3a1	0.13169410293811212
Cpm	0.11918108700950525
Cpox	0.1683873782172459
Ctnna3	0.059071729957805914
Ctsk	0.11549925484351715
Cyfip2	0.0010769230769230767
Cyp27a1	0.2522586109542631
D7Ertd443e	0.37387220368310464
Dbndd2	0.17567816940394906
Dcn	0.13512183115924192
Ddr1	0.06626609442060086
Ddx43	0.11500097789947193
Dhcr24	0.029454117031025
Dlk2	0.1073812702651154
Dmrta1	0.3682177671510024
Dnajb2	0.09203980099502487
Dock5	0.049334490740740734
Dpyd	0.09988048488987536
Dusp9	0.08771534737079158
E2f8	0.18248786204587308
Efhd1	0.0803732977811637
Efnb3	0.11989409984871405
Ehd3	0.01153315782875768
Elovl7	0.20420342501297356
Emid1	0.3238368518138963
Eml1	0.02555120543993406
En2	0.060435212660731964
Enpp6	0.12444368366997605
Ephb1	0.014711359404096834
Ephx4	0.08295414770738536
Erbb3	0.10058365758754864
Erp27	0.3731012658227848
Etnk2	0.13802921515226546
Fa2h	0.1328653797944347
Fam102a	0.017453347969264548
Fam122b	0.26925355450236965
Fam163a	0.20829042224510813
Fam180a	0.18881396271320908
Fam83d	0.16153754041432164
Fbxo36	0.3745811927630109
Fcho1	0.0710406447091801
Frmd7	0.1577188218090662
Frmd8	0.07867432255464894
Fyn	0.035202086049543675
Galnt13	0.026646770411426136
Gas7	0.022914428929466525
Gfra1	0.04426787741203178
Gltp	0.03354126188771858
Myrf	0.06540334254507171
Gp1bb	0.09245994344957588
Gp2	0.3078780908568142
Gpr37	0.11708823180144876
Gsto2	0.22573233773693285
Hapln2	0.0803645401822701
Hhip	0.07491464149427596
Hr	0.2417218543046357
Igsf9b	0.050819967561722836
Il1rap	0.20909444228527008
Il23a	0.3428428428428428
Itgb4	0.0653016048699502
Itgb7	0.13180423194960428
Jam3	0.13083538083538082
Kazn	0.020535937891309797
Kcnh8	0.07931385869565218
Kcnip3	0.13159167876149008
Kif19a	0.06070287539936103
Larp6	0.05743879472693032
Lbh	0.07861498257839722
Ldb3	0.13227513227513227
Lhfpl3	0.04656084656084657
Lims2	0.0607078853046595
Llgl1	0.09676452965847814
Lrrtm3	0.021433074175246904
Lrrtm4	0.0491829801003074
Lum	0.09126539753639416
Ly6g6f	0.6012032660077353
Mal	0.159823484267076
Map6d1	0.22460211215231293
March8	0.024345597656965038
Matn2	0.09748803827751196
Matn4	0.08232509205681221
Mc5r	0.09843584617193933
Megf11	0.07703130495954978
Metrn	0.17973778307508942
Mical3	0.062891809908999
Micall1	0.2168661706028254
Mkx	0.0847188087321093
Mog	0.20580351940333294
Myo1d	0.032866286109669615
Myt1	0.09849781327248526
Ncald	0.02240268832259872
Neu4	0.10313096822732797
Nfasc	0.049757281553398064
Nipa1	0.04154905724285875
Nkain1	0.01773614986050219
Nmral1	0.09246054938632378
Npsr1	0.11148435859752258
Nt5e	0.20588845117147006
Olig1	0.0635593220338983
Otud7b	0.07354233811895693
Parm1	0.5099172263001718
Pcbp4	0.06304761904761905
Pcdh9	0.022589531680440773
Pdgfra	0.07416192283364959
Pdlim2	0.14192495921696574
Pdzrn4	0.17460958535271945
Phldb1	0.06430017125953605
Phospho1	0.046583415181703385
Plekha1	0.1974234376765736
Plekhb1	0.05368888888888889
Plp1	0.01771255060728745
Pmel	0.3508771929824561
Pnlip	0.2541741204531903
Ppp1r16b	0.028098195800059157
Prickle1	0.04644243208279431
Prr5l	0.09742322626191316
Qdpr	0.04602131036046248
Rab33a	0.025378787878787883
Rab37	0.07025842178126443
Rap1gap	0.058669329671701416
Rbm11	0.21395047742353127
Rbpjl	0.07172701949860724
Rlbp1	0.05490497216356306
Rnd2	0.028117077667665358
Rnf122	0.03394784172661871
Rnf43	0.245075195933065
Rtkn	0.1703942380591357
S100a16	0.022586259079903147
S1pr5	0.09260493004663556
Scrg1	0.3774580335731415
Secisbp2l	0.11700767263427107
Sema4d	0.10838445807770962
Sema5a	0.0422440338722094
Sept4	0.11341016238868518
Sept8	0.023097112860892388
Serinc2	0.10242964516692883
Serinc5	0.16185489902767392
Serpind1	0.13598460551635666
Sftpc	0.1299778761061947
Slain1	0.12731077781653294
Slc22a23	0.06285014005602241
Slc24a4	0.05576746021307378
Slc6a13	0.09291784702549576
Slitrk6	0.08791208791208792
Smtnl2	0.10430866601752678
Snx22	0.1564760026298488
Sox10	0.013437684583579444
Sox6	0.06958970233306516
Sox8	0.0411208754767037
Sp7	0.06187076697785099
Spg20	0.11465892597968068
Spon1	0.03157894736842105
Srcin1	0.031727883378590824
Srpk3	0.02843431313737252
Srpx2	0.12269221780789905
Sspn	0.1331893448524118
St18	0.16371681415929204
Stk32a	0.08978906104162777
Sulf2	0.04045753018428299
Susd5	0.3130368098159509
Syde2	0.20942628699677374
Synj2	0.13209810717142095
Tesk2	0.190126582278481
Tgfa	0.13574286108428749
Tle6	0.1746365387983885
Tm7sf3	0.1739975024281948
Tmbim1	0.09080208508491676
Tmcc2	0.020990590424981904
Tmem108	0.2887906171890021
Tmem132b	0.07240704500978475
Tmem132c	0.07879883829250918
Tmem163	0.08396946564885495
Tmem200b	0.05812623479255485
Tmprss5	0.1929260450160772
Tppp	0.033037774808696706
Trak2	0.13041920458616982
Trf	0.3537217815741306
Trim59	0.13585538576220652
Trp53inp2	0.09166051660516604
Tspan15	0.06253095591877167
Tspan17	0.006063741751847456
Tspan2	0.08090674530040548
Tspo2	0.2955156950672645
Tyro3	0.16387959866220733
Wscd1	0.10790197549387348
Zdhhc9	0.04105392156862745
Zfp239	0.11006725739297536
Zfp365	0.1743874425727412
