Gene name	mdomestica_dNdS
0610040J01Rik	0.317418966985622
1700003F12Rik	0.005290289506287114
1700017B05Rik	0.13598669469404726
1810010H24Rik	0.07340559616838921
4930404N11Rik	0.17419129218394822
4932438H23Rik	0.22380807774066205
5430427O19Rik	0.19594759541052967
A2m	0.27301509985387235
Aass	0.08074534161490682
AB124611	0.2363773792345221
Abcc3	0.06970509383378015
Abcd1	0.06058886129833275
Abcd2	0.061492052442278684
Abhd12	0.1139576910811098
Abhd15	0.09927333066315727
Abhd3	0.0546268982847154
Abhd4	0.04048750258211113
Abi3	0.09440760273614954
Abtb2	0.02568087020528339
Acsbg1	0.0021616579523465783
Acss1	0.1029509651652984
Acss2	0.08195121951219513
Adam12	0.14568158168574402
Adamts2	0.08914197125991294
Adamts4	0.08500380614057347
Adamts6	0.06347101174687382
Adap2	0.12741665398081894
Adcy7	0.11204637939684486
Adcyap1r1	0.08799462628236444
Adhfe1	0.06462552991050399
Ado	0.002503309005847397
Adrb1	0.06485951951602582
Adrb2	0.07355090112031172
Adssl1	0.02273441592456784
Afp	0.2653901066599479
Aifm3	0.002071036961254952
Akna	0.37495434385598747
Aldh1l1	0.06803573374005882
Aldoc	0.027507405840033857
Alox5	0.03272178939432018
Alox5ap	0.11696155759255313
Ampd3	0.034851645024557634
Amz1	0.11776377796517686
Angptl1	0.06020430341230167
Angptl7	0.08505008505008506
Apbb1ip	0.15248558516440705
Apobec1	0.2427659760468573
Apobec2	0.04021813224267212
Apoc1	0.012339278037596236
Apoe	0.07253394877289869
Aqp4	0.11730862993661627
Aqp9	0.24027294796929335
Arap1	0.1044898918664786
Arhgap19	0.10885125698324023
Arhgap22	0.09123367076910152
Arhgap30	0.2174299688750556
Arhgap4	0.16797047970479706
Arhgdib	0.061603107904542924
Arhgef19	0.07943886786243212
Arhgef26	0.10186651973276396
Arl4c	0.001384328689324696
Armc3	0.12946269718894554
Arsb	0.16521166199967058
Asb10	0.1415144718573107
Asb2	0.02306315725976716
Aspa	0.02200401573287125
Asrgl1	0.15740140305370515
Atp10b	0.15115902091100664
Atp13a4	0.10826730243320946
Atp1a2	0.045538299552513824
Atp1b2	0.05323350337337501
Atp7b	0.10785739010038076
Axl	0.08018409282426914
B3galt5	0.03805195997429542
B3gnt7	0.02748492707736872
Bace2	0.12938103626313552
Bank1	0.221726700971984
Barx2	0.11270174158840154
Batf	0.021924695977549112
Batf3	0.002943464779987506
Bcan	0.12732708248403315
Bco2	0.13408226127921727
Bfsp2	0.15214682224991502
Bhlhe41	0.12474652647390162
Blnk	0.1196312480017052
Bmp4	0.0887163848073191
Bmpr1b	0.014525442078671959
Btbd16	0.21256905086448094
Btbd17	0.044175650801998416
Btk	0.036874542985479986
C130050O18Rik	0.12684499750215722
C1qa	0.1452330131625756
C1qb	0.0042378356427358425
C1qc	0.11662260923651065
C1ql1	0.022238741250077437
C3	0.09067427425883803
C3ar1	0.33435608259391325
C4b	0.2009174969536234
Cables1	0.1310658098825615
Camk1	0.029335202242691233
Capn3	0.04686110617108305
Capsl	0.06118037401970641
Car5b	0.10046145699372117
Car8	0.03434225844004657
Card9	0.0027748029520229065
Carns1	0.07503618794256876
Casr	0.040478053638756485
Cass4	0.20368269032391167
Cbr2	0.08531845536609829
Cbs	0.06008183560366705
Ccdc13	0.16815178000426348
Ccdc162	0.2568227290916367
Ccdc74a	0.11972244760918832
Ccdc80	0.1451403887688985
Ccl24	0.3316701148026449
Ccl5	0.05795133954139532
Ccr6	0.041827306209481135
Ccrl2	0.3413878562577447
Cd14	0.07198764430250518
Cd180	0.19498752683181528
Cd22	0.2711514426995598
Cd36	0.09109947643979058
Cd37	0.00732534918381413
Cd4	0.2614768174012593
Cd44	0.08387467857626202
Cd53	0.2388078236572493
Cd68	0.3735179834611936
Cd74	0.013007190479565191
Cd80	0.5182565590617821
Cd83	0.22059339887640453
Cd86	0.013302008119898795
Cdh19	0.1671707624448645
Cdh20	0.04450354609929079
Cdk18	0.08112108479755539
Cdo1	0.05288759175731847
Cdt1	0.022643181202877984
Cebpa	0.001571550160502131
Cebpb	0.014899567354808897
Chst12	0.03168847548478638
Chst3	0.049571723934232544
Chst5	0.002287871539234461
Cideb	0.12830640335128665
Ckb	0.008254479565129858
Cldn10	0.16643100723613075
Cldn11	0.02231813875144752
Cldn14	0.035047144636185724
Clec5a	0.25757797627763945
Clmn	0.20654259401381428
Cln3	0.13877736044553812
Clu	0.1072215777262181
Cmtm5	0.09682852682606194
Cmtm7	0.15525569270873266
Cmya5	0.3478386583779095
Cnp	0.12511815760075626
Col27a1	0.0912106135986733
Col9a1	0.09896377982697976
Col9a3	0.020602335586969885
Coro1a	0.04801829268292684
Cox6a2	0.018538253949155162
Cpox	0.15836194623565866
Crb2	0.10538820017666232
Creb5	0.024141749723145072
Cryab	0.005758975128414587
Cryba4	0.11554172340011673
Crybb1	0.08957434477429327
Cryl1	0.10955095231475044
Csf1	0.4800042600777464
Csf1r	0.15489739019150786
Csf3r	0.305836032260113
Csmd1	0.03235843186060983
Cspg5	0.2040394007118616
Cst7	0.18366629375099888
Ctnnal1	0.11261582323592302
Ctsa	0.06595431098010318
Ctsb	0.10686861570975696
Ctse	0.15842850616719964
Ctss	0.15315666406858924
Ctsz	0.07599478147423354
Cx3cr1	0.015092992307442632
Cxcl10	0.34035041841004177
Cxcl16	0.458538184201901
Cybb	0.06730298580518845
Cybrd1	0.2429095762429096
Cyp27a1	0.1665914221218962
Cyp7b1	0.2785563909774436
D630003M21Rik	0.2832083027807547
D7Ertd443e	0.3280795172168974
Daam2	0.059472492145831814
Daglb	0.1025939780462378
Dapp1	0.08247909360669005
Dbndd2	0.1381086920392222
Dbx2	0.2348821881693854
Dct	0.12664998705892505
Ddhd1	0.14547707558859976
Ddo	0.15371534195933456
Ddr1	0.06644833232784624
Dennd1c	0.08419793535637203
Dio2	0.21089771569911245
Dmp1	0.0584215681701572
Dnaic2	0.0564233606726291
Dnajb13	0.06108926358885956
Dnase1l3	0.1900885803208044
Dnase2a	0.12413579152632513
Dock2	0.038973090009279315
Dok1	0.10879445064583
Dok2	0.16664319909884534
Dok3	0.10936345861394743
Dpyd	0.09482020547945204
Dtna	0.03894003483453596
Dtx4	0.05863110216406644
Duoxa1	0.21389381959012424
Dusp15	0.03678122380553228
Dusp27	0.0860171833391951
Dusp9	0.08295780417861533
Dzip1l	0.14429516580752527
E2f8	0.11282853566958698
Ebi3	0.007190399226236684
Edem1	0.10322916666666666
Ednrb	0.08115204073514201
Egfr	0.08639629966135293
Egr2	0.050223015165031235
Elf4	0.24422601459325816
Elf5	0.04034171808258187
Elovl2	0.07872941634999513
Emid1	0.07278788720655648
Emilin2	0.15259172976121144
Eml1	0.028267999375292837
Emp2	0.08322183569708322
Enpp1	0.1491921911814204
Enpp6	0.17476931552127808
Entpd2	0.14011076452988733
Ephb1	0.014279669980960441
Ephb3	0.03504399968849778
Ephx2	0.2378591898381225
Eps8	0.07067603160667253
Epsti1	0.4285084626234132
Erbb3	0.08787624638896653
Ermap	0.2525045703839123
Ermn	0.25921226539783243
Espl1	0.20845726108884005
Etv4	0.1006087437742114
Etv5	0.057708628005657715
Evc	0.15206236045281835
Evi2a	0.3034333016691545
F13a1	0.10297872340425533
F3	0.15781345400998456
F9	0.13473531544597533
Fabp7	0.05307224848075625
Fam102a	0.032347798442219036
Fam110a	0.07710600677055647
Fam117a	0.2447626065901674
Fam163a	0.2274739871596192
Fam167b	0.002907335007253489
Fam178b	0.1439080302460054
Fam180a	0.135776509462301
Fam181a	0.11572126311717205
Fam181b	0.005935621964271013
Fam53b	0.08449621233695961
Fam83g	0.06923401264933239
Fam89a	0.08637577916295637
Fat1	0.06091338974614236
Fbln7	0.0878878215744728
Fbxo2	0.006284100533015141
Fcer1g	0.07886720609233698
Fgd2	0.06771014492753623
Fgd3	0.10616110616110616
Fgf1	0.029861295167417617
Fgf2	0.039624221002697434
Fgfr2	0.032709297433740014
Fgfr3	0.05030820293978189
Fgfrl1	0.06598984771573604
Fhod1	0.10281206260338464
Fkbp5	0.08190679007289704
Fmnl1	0.07713406101315423
Folh1	0.11769947347104093
Foxj1	0.061850527890930235
Frmpd1	0.1928816734311583
Fyb	0.16353056752059247
Fzd10	0.027470177272943302
Fzd2	0.005187041188623676
Fzd7	0.013248811410459587
Fzd9	0.02769861506924653
G0s2	0.0035818956446954705
Gabrg1	0.0315924457915598
Gal3st4	0.18154817152403932
Galm	0.1316950852557673
Galnt12	0.10617519204430416
Galnt3	0.09384479890400234
Gamt	0.07463965326076001
Gas1	0.0016832819273453748
Gbgt1	0.08975632836527088
Gdf15	0.010085498984092993
Gdpd2	0.14678786389878393
Gfap	0.060338983050847464
Ggnbp1	0.23859090538003103
Gjb1	0.023901766366800185
Gjb2	0.029549770975310027
Gjb6	0.03018321545915242
Gjc2	0.009996171678931472
Gldc	0.05669316630530795
Gli2	0.09456175406383324
Gli3	0.10404848861605408
Glipr1	0.2312523552317548
Glis3	0.13027558296396222
Glul	0.047209157866714
Gm13889	0.016907266206564
Gm17455	0.07690728235079393
Gm2a	0.19418896321070234
Gm973	0.3798570430483152
Gna15	0.028472890599935838
Gng8	0.049135488912767415
Gngt2	0.05673110414489725
Gnpda1	0.04876038733603461
Gp9	0.006986138660726304
Gpam	0.0423062975945848
Gpc5	0.09825033647375506
Gpnmb	0.27698252393079825
Gpr137b	0.046448087431693985
Gpr157	0.0034591877026433305
Gpr165	0.029409139858517223
Gpr18	0.0414658706753938
Gpr34	0.1103177436629775
Gpr35	0.013844336114549041
Gpr37	0.10290342821288004
Gpr37l1	0.06476125666326414
Gpr65	0.09321019965602333
Gpr84	0.021368020470102517
Gprc5b	0.08208240178856596
Gpsm3	0.17552858751407482
Gpt	0.07461509923947318
Gpt2	0.09187226791138772
Gramd3	0.21111111111111114
Grhl1	0.03229646087922552
Grin2c	0.0997071103633078
Grm3	0.03607317701623294
Grn	0.17259133483047598
Grtp1	0.07297164934428907
Gsg1	0.2469009227327804
Gsn	0.0860231425091352
Gsx1	0.0212685965948762
Guca1a	0.018655382047919892
Gucy2f	0.0064561229694254825
H2-Eb1	0.004210687094043424
Haao	0.11059687962211938
Has2	0.033344713781723
Havcr2	0.008870872710989606
Hck	0.08635910033008368
Hcst	0.18233012138655988
Hebp1	0.1183208634046216
Hepacam	0.08345134533683997
Hes5	0.08219767608664467
Hexa	0.1985953015257932
Hexb	0.22665044113173105
Hey2	0.05035308566165183
Hgf	0.0575688939222348
Hhatl	0.10470502194051684
Hk2	0.04334061958242255
Hk3	0.11711711711711713
Hp	0.10197891805887033
Hpgd	0.09602801585107364
Hpgds	0.2075322325265777
Hps4	0.2464956846422232
Hr	0.2385537619182479
Hrh1	0.12725260128403806
Hs1bp3	0.04439511653718091
Hspb3	0.12429880968668765
Htra1	0.05922270203578036
Hvcn1	0.1122234935163997
Icosl	0.1163994144282164
Id2	0.02069597069597069
Ifnb1	0.42918729973783865
Igfbp2	0.10936562482954236
Igsf11	0.1191391237509608
Igsf6	0.473297089862488
Ikbke	0.09517241379310344
Ikzf1	0.054419889502762435
Il10ra	0.3483536427275084
Il12b	0.2297270105305521
Il16	0.17235273285326408
Il1a	0.6306924967471448
Il1b	0.25583169827774144
Il1rap	0.11270477873699952
Il1rn	0.2018092725216736
Il21r	0.13516134506752006
Il27	0.29295774647887324
Il4i1	0.0036107196435877617
Il6ra	0.3330960854092527
Il7r	0.4176113027764087
Ildr1	0.1801236237203013
Inpp5d	0.07323729136256901
Inppl1	0.03869782760149471
Insc	0.07673451195958995
Ip6k3	0.12044848418875526
Irak2	0.18967760589851093
Irf4	0.04732446643983916
Itga9	0.09726675828370744
Itgal	0.20531035285897287
Itgav	0.07115913956570498
Itgb3	0.07722258273848151
Itgb4	0.08466564715695815
Itgb5	0.08857142857142858
Itgb8	0.09372797744890768
Itih3	0.1101476279203096
Itpr2	0.019990423749102225
Itpripl1	0.16212222968435192
Kbtbd8	0.07367103235747302
Kcna1	0.02422219829906341
Kcna2	0.007423700852350838
Kcna7	0.03439050868486352
Kcnd1	0.04935773773114383
Kcng4	0.004409550440955044
Kcnh5	0.04612216884008236
Kcnip3	0.09535509535509536
Kcnj10	0.015012673035679469
Kcnj16	0.04987718340611354
Kcnk12	0.02260638297872341
Kcnk6	0.08908677529367186
Kcnn3	0.01455617924079536
Kctd14	0.005074307880464996
Kctd21	0.016306879950302843
Kif19a	0.058247195414686724
Kirrel2	0.12519482707780447
Klf15	0.13217955651703625
Lad1	0.2272621087058091
Lag3	0.2739036039947894
Lap3	0.09842654352659484
Laptm5	0.0700821488223063
Lbx1	0.02435897435897436
Lbx2	0.005568786967354314
Lcat	0.08381864692755674
Ldb3	0.09835149483095837
Ldhb	0.014179318246920654
Lfng	0.015912447392458662
Lgals3	0.12026845637583893
Lgi3	0.029540733902607887
Lgmn	0.0792627525634924
Lgr6	0.08439471491489109
Lif	0.132605859328668
Limd2	0.042774660486297474
Liph	0.14685314685314685
Loxl1	0.050588529927372915
Loxl3	0.06825445137726373
Lpar1	0.026264933239634573
Lpar3	0.018503450562034774
Lpar5	0.08843405313034022
Lpxn	0.1470363421582934
Lrig1	0.11027845704819753
Lrmp	0.13535283652895827
Lrp1	0.03759666864961333
Lrp4	0.028093350946719504
Lrrc38	0.06988863898184212
Lrrn1	0.02327543773293017
Lrtm2	0.041740081414423716
Lss	0.03305543366973819
Ltbp1	0.10357849307678474
Ltc4s	0.01978862372499733
Ltf	0.09442778707994236
Lum	0.08323430638078015
Luzp2	0.21120127517751047
Ly86	0.23440787812473698
Lyl1	0.005203983398256945
Lyve1	0.1128888393354889
Mafb	0.037832362623448974
Mag	0.04951856946354884
Mal	0.14030433086227076
Mamdc2	0.09372415694201966
Man2b1	0.11372855676653144
Man2b2	0.02768370570720731
Map6d1	0.3956342668863262
Mapkapk2	0.07460934634289487
Mapkapk3	0.05036984853821768
Masp1	0.11890768062052695
Matn1	0.005584475487612019
Matn4	0.02324018881576681
Mbp	0.2757976917854719
Med12l	0.049345596038203036
Megf10	0.05667988513605907
Megf11	0.0707070707070707
Mertk	0.12721049629207073
Metrn	0.11217736598279283
Metrnl	0.07513642471275399
Mfsd7a	0.16546242774566475
Mlc1	0.0681314082444026
Mmd2	0.043691402659476686
Mmp9	0.003720847295178799
Mog	0.16039398652151374
Mras	0.01190309480464921
Mrc1	0.14554534269378305
Mro	0.21393612608875984
Msh5	0.09135767658254616
Msr1	0.1711646093690102
Msx2	0.07308447937131632
Mvd	0.08747782467731083
Mybpc3	0.038707404238183925
Myh6	0.01102341660687496
Myl2	0.01723961530591365
Mylk2	0.0413237861137829
Myo18b	0.16350492678883874
Myo1f	0.04545190013385323
Myo1g	0.07807788944723619
Myo7a	0.024174174174174168
Myom1	0.10530618919139888
Myom3	0.12625739194049868
Nab2	0.039922027290448345
Nacc2	0.04527701432084479
Naglu	0.13164400494437578
Ncan	0.016060281758047492
Ncf1	0.013994706873045151
Ncf2	0.10194966323998582
Ncf4	0.05635812377385412
Nckap1l	0.10032061226600476
Nckap5	0.2738346597368848
Ndp	0.023280732515098386
Ndrg2	0.1214166911261129
Neu4	0.250075097626915
Neurl1a	0.047388497652582164
Neurl3	0.016081497487565686
Nfam1	0.2242119716046858
Nfasc	0.09042659723613057
Nfatc1	0.09279442930669088
Nfkbib	0.08314505196565747
Nfkbid	0.09760695397182803
Nfkbie	0.02922573920989135
Ngef	0.0016266238270185125
Ninj1	0.01989923268928538
Ninj2	0.004854985085993527
Nipal4	0.1031090121999213
Nkx2-2	0.02677190983806656
Nlgn1	0.03452908773344082
Nod2	0.11847660109584117
Notch2	0.059316065419829415
Npc1	0.08438757906843014
Nphp3	0.08765081618168914
Npl	0.1175465057817999
Nr2e1	0.01998392098311703
Ntpcr	0.08775643933666012
Ntrk3	0.022172517747738988
Nuak2	0.0752498530276308
Nupr1	0.08470098222056448
Nwd1	0.11689333483196584
Olfml1	0.22419313524590165
Olig2	0.00813124853167663
Opalin	0.3104425550468716
Otud1	0.07698133994353784
Otx1	0.01962661560555289
P2rx4	0.07458345657103421
P2ry12	0.06335912608101958
P2ry13	0.05191919707842787
P2ry2	0.003135704371522073
P2ry6	0.002186865990389749
P4ha3	0.08787679130291551
Padi2	0.06575993661692855
Palld	0.12186749055956055
Pamr1	0.07281923370054735
Paqr4	0.03158736505397841
Paqr6	0.0751737207833228
Paqr8	0.02489696832834641
Parvg	0.13796422101449274
Pbxip1	0.16479975448826148
Pcdh15	0.10026253281660208
Pcdh9	0.02683461117196057
Pcsk6	0.07270233196159122
Pctp	0.1664004444753108
Pcyt2	0.05939700306914605
Pde3b	0.3426480372588157
Pde9a	0.06525192197725395
Pdgfc	0.11790055248618785
Pdgfra	0.08865870786516854
Pdgfrl	0.054051459293394784
Pdlim2	0.12302343837613547
Pdlim4	0.02419642612061157
Pfkfb3	0.08427251497613973
Phgdh	0.07703109327983951
Phkg1	0.033816672644361334
Phyhipl	0.016714524493207046
Pigz	0.02392273732316771
Pik3ap1	0.1264087724642096
Pik3cd	0.024594704383470587
Pik3r5	0.1017733230531997
Pip4k2a	0.007128210135728933
Pipox	0.1984549356223176
Pla2g15	0.0636438243742306
Pla2g3	0.007566806901303156
Pla2g7	0.2740223463687151
Plau	0.15926451331296376
Plbd1	0.1797059495695894
Plcb2	0.080853418593212
Plcd4	0.15914755732801594
Plce1	0.1246510224100204
Plcg2	0.017756430120855284
Pld1	0.06531291611185087
Pld4	0.1652482269503546
Plek	0.06575852606820855
Plekha2	0.10865787590718597
Plekhb1	0.22468527640941435
Plekhf1	0.06536684928563756
Plekhg3	0.15257519820855775
Plekho2	0.1605916829472509
Pllp	0.0978800780557034
Plp1	0.011529592621060722
Pls1	0.03536504668774355
Plscr4	0.17957124842370745
Plxdc2	0.13338095724053475
Plxnb1	0.11879516444924698
Plxnb3	0.11559830336340285
Pm20d1	0.21148176881303332
Pmp22	0.07165882788141414
Pnlip	0.1583839004531838
Pnpla7	0.13433546456264456
Pou3f1	0.011466848319709354
Ppara	0.028556882347496062
Ppcdc	0.16318610238403253
Ppfibp2	0.12599410240371725
Ppp1r3b	0.0339289858435832
Ppp1r3c	0.08297010017588131
Ppp1r3g	0.0649140181867291
Prelp	0.04229087187121988
Prex1	0.04750741555831978
Prkcq	0.08690236658043499
Prrx1	0.006391702846116738
Psat1	0.058178628855430486
Psd4	0.1884346959122632
Pstpip1	0.018895996209429045
Pstpip2	0.14568550153307053
Ptafr	0.0027404085700049826
Ptch1	0.04792192126329641
Ptger4	0.06585036637099885
Ptk2b	0.06032482598607888
Ptn	0.03276301419730615
Ptpn13	0.1592912474401211
Ptpn6	0.034329664832416215
Ptprc	0.19965915049816466
Ptprj	0.2123025245368184
Ptprz1	0.11825745536131625
Ptx3	0.20609815750856028
Pvalb	0.12611040609137056
Pycard	0.1983164983164983
Pygl	0.029377915076624867
Pygm	0.018630291324641883
Qprt	0.09688876260832503
Rab20	0.008576155372298954
Rab33a	0.06223411554823659
Rab37	0.04382965495803544
Rac2	0.007943731899048408
Ranbp3l	0.2910875483593638
Rapsn	0.019272297600130384
Rasa4	0.08232953517815156
Rasgef1b	0.04365490321038795
Rassf10	0.05335098885139464
Rassf5	0.09666764533176747
Rbpjl	0.0591861898890259
Rcan1	0.09183673469387756
Rcsd1	0.19677023930075144
Renbp	0.1136279547790339
Rffl	0.20995202709058414
Rfx4	0.024505093215452627
Rgl3	0.13175788652324155
Rgs1	0.15379494007989347
Rgs10	0.047508831770008524
Rgs20	0.1565390148660684
Rhcg	0.1176770992923324
Rhog	0.017867074527252506
Rhou	0.06254458977407848
Rin2	0.09070422535211267
Rlbp1	0.07463309452597901
Rnase4	0.12685425005886508
Rnf180	0.354020979020979
Rnf43	0.25335539621253905
Rorb	0.08229922734722547
Rps6ka1	0.032399111174826176
Rtkn	0.12774667892054473
Rtkn2	0.2054298023661356
Rtn4rl1	0.05972094033335142
Runx1	0.03220075505218743
S100a4	0.09060925332111773
S100a6	0.2664106145251397
S100a8	0.07900276030703689
S1pr2	0.04636946473833309
S1pr5	0.06911547999856234
Sall1	0.09026271390696552
Sall3	0.05566917539267016
Sap30	0.047187441599700994
Sash3	0.07234071003543492
Scamp2	0.12760603882099208
Scara3	0.11026904130352404
Scel	0.25596807525119364
Scrg1	0.09088543360874374
Sdc4	0.15024038461538464
Sdf2l1	0.04136630343671417
Sec14l2	0.06329438952368724
Sec14l5	0.059181325004109823
Sema3d	0.06108597285067874
Sema4a	0.1427123454287452
Sema4b	0.10195486831353323
Sema4d	0.0043294660575569615
Sema5b	0.055856912476176517
Serpind1	0.034616569140745304
Serpinf1	0.07393542349087505
Sfrp5	0.05481143139312388
Sfxn5	0.07479705414679051
Sgk2	0.03458360412217993
Sgpl1	0.11045513832635408
Sh2b2	0.022086608889736476
Sh3bp2	0.026576122144760808
Sh3gl3	0.2822603856855032
Shc4	0.22514012871081587
Shisa4	0.08937399678972711
Siglec1	0.14987853395768053
Sirt2	0.004013179407241846
Skap2	0.20429311621021465
Sla	0.09290716733720757
Slamf8	0.17627997407647442
Slc11a1	0.05323169142559291
Slc13a1	0.19466882067851374
Slc13a3	0.08626255380200863
Slc14a2	0.10398510872324224
Slc15a2	0.2167086059386009
Slc15a3	0.12023263617045073
Slc15a4	0.1131322505800464
Slc16a10	0.2081292850146915
Slc16a3	0.07806651695005881
Slc17a9	0.09292856715166756
Slc1a2	0.03795289146255575
Slc1a3	0.020145883987495655
Slc25a18	0.10993632103808723
Slc25a34	0.050790754257907536
Slc25a37	0.03853651222072275
Slc27a1	0.03880197984031215
Slc29a3	0.15054653858893674
Slc2a10	0.10645654096647099
Slc30a10	0.10782413546873408
Slc35b2	0.07439848037146475
Slc39a12	0.21802773497688752
Slc44a1	0.08086814330310688
Slc45a3	0.04961044912923922
Slc46a1	0.11551079923448465
Slc4a4	0.05900137425561155
Slc5a10	0.06946772841575859
Slc6a11	0.0370447667744965
Slc6a9	0.03516382095062299
Slc7a10	0.07267441860465118
Slc7a2	0.09251188589540413
Slc9a3r1	0.09557785209959124
Slc9a9	0.061776873992006175
Slco4a1	0.10520960520960522
Slitrk2	0.032365145228215764
Sned1	0.07843650767669494
Snta1	0.09861871577899453
Snx20	0.01062093408258913
Snx22	0.14270754552329978
Snx33	0.031210288212270624
Snx8	0.04959224156931893
Socs3	0.031688338281969895
Sorl1	0.06269592476489029
Sox10	0.02111049519586105
Sox3	0.02454044975272931
Sox8	0.001382739975475419
Sox9	0.02734460795080167
Spag5	0.3543749591583349
Sphk1	0.0705208157761672
Spon1	0.033374892107029826
Spp1	0.20463378176382666
Srebf1	0.09334778485300096
Srpk3	0.07604000236700396
Srpx	0.1016429525980662
Sspn	0.1579432981043449
St6galnac5	0.05153033301056708
Stambpl1	0.06501174911128517
Steap1	0.1605839416058394
Stk10	0.0712126600284495
Ston2	0.10696233490950596
Sulf1	0.051392036257688574
Sulf2	0.0327431217651866
Sult1a1	0.08038500417527357
Susd5	0.24608540925266906
Svep1	0.12525138765988256
Syngr2	0.23467187710551135
Sypl2	0.12501880547615465
Sytl2	0.41514317180616733
Tbxas1	0.17652966625463534
Tcirg1	0.017501810994750355
Tesk2	0.10192943346913676
Tgfbi	0.07732921777272359
Tgfbr1	0.059455859969558614
Tgm1	0.06299264754587004
Thbs1	0.04037626628075254
Thbs4	0.05469869363674673
Ticam1	0.010465005910726459
Tifab	0.03350500769683955
Timd4	0.2966197183098592
Timp4	0.3794782608695652
Tlcd1	0.08584253795329601
Tlr13	0.17609846661624148
Tlr2	0.21063235198544225
Tlr5	0.2046396577082497
Tlr6	0.2365388644458412
Tmeff2	0.02727117777399012
Tmem100	0.1075523202911738
Tmem104	0.0587758411025537
Tmem106a	0.13170079226257847
Tmem125	0.2052127251820621
Tmem141	0.1412615404480599
Tmem144	0.13676970511502887
Tmem173	0.1286214442013129
Tmem176a	0.4322063436737539
Tmem229a	0.09831106629694984
Tmem40	0.2619645948511755
Tmem63a	0.07466321243523316
Tmem82	0.16452648475120385
Tmod1	0.04642525533890436
Tmprss5	0.2785997082725568
Tmprss7	0.09728702263694487
Tnc	0.11406155703077853
Tnf	0.1450706953321712
Tnfaip6	0.07011730993104683
Tnfrsf11a	0.2525647601949217
Tnfrsf13b	0.3141533653309521
Tnfrsf17	0.4022379709063782
Tnfsf14	0.039350153477577296
Tnni1	0.012858210814851731
Tnr	0.07414159829838955
Tns3	0.11395631067961165
Tor3a	0.19115792129162465
Tppp	0.016048522839398692
Traf3ip3	0.2361703482080336
Treml2	0.20818773184237405
Tril	0.051737367094157626
Trim14	0.04552962768746723
Trim9	0.03569029224051058
Trp53inp2	0.12089062609059816
Trpv2	0.07172526573998364
Trpv4	0.04923884514435695
Tsc22d4	0.1761899352493468
Tspan2	0.09430212014134276
Tspan33	0.056759952700039425
Tspan7	0.03355375949057066
Tst	0.06275219865494051
Ttc7	0.101894887379335
Ttll8	0.002289723250889889
Ttpa	0.14662921348314606
Ttyh1	0.10657346087809663
Tubb1	0.036328989427096135
Tyro3	0.08680327868852457
Tyrobp	0.17791384401598054
Uap1l1	0.0587496780839557
Ucp3	0.14020943378741546
Ugt8a	0.12057699420540005
Unc13d	0.06675427069645204
Unc93b1	0.053272392072514975
Vav1	0.043220385523642164
Vcam1	0.297598917822117
Vegfa	0.31605246720799496
Veph1	0.1580184718723762
Vipr2	0.08358423877470872
Vit	0.15574245939675174
Vldlr	0.06501398668853092
Vnn1	0.16820501060597373
Vrk2	0.27438338706049925
Was	0.07702328610975412
Wdfy4	0.13849174694729094
Wdr81	0.1027954256670902
Wipf1	0.09751729751729753
Wnt3	0.021928277483833043
Wnt7a	0.026673348925270072
Wscd1	0.00377034465086099
Wwc1	0.06118907499622756
Xylt1	0.07471021236991286
Zbtb7b	0.054334256092927316
Zc3h12a	0.09791250174345624
Zcchc24	0.01715767772827027
Zdhhc14	0.059256620353877215
Zfhx3	0.05510588757068411
Zfp36	0.044329740397753135
Zfp36l2	0.04004173262339905
Zfp488	0.2876035391566265
Zfpm2	0.06645921315847966
