Gene name	sscrofa_dNdS
2310030G06Rik	0.6599125943583631
4921507P07Rik	0.2401377133840195
4921524J17Rik	0.10123351765206297
4930523C07Rik	0.2354828692681917
4931406P16Rik	0.08581005586592177
9930012K11Rik	0.3863170231467917
A3galt2	0.1778123379989632
A4galt	0.07344466658826297
Abca4	0.12811955890887985
Abcc9	0.05478971962616822
Abhd2	0.010614441620571086
Ablim1	0.105160872381775
Ace2	0.2005610098176718
Acer2	0.0600988969189806
Acss3	0.06563651828749645
Actn1	0.0748359290821824
Actn4	0.019574944071588368
Acvrl1	0.06925112159208559
Adam10	0.07223476297968398
Adamts8	0.13546578310182236
Adamts9	0.10460875331564988
Adamtsl2	0.047141826344904984
Adcy4	0.06316281971303805
Adh1	0.15569105691056911
Afap1l1	0.07769950583534854
Agfg1	0.0551130933418286
Ahr	0.20146666666666668
Akap12	0.20497118155619595
Amdhd1	0.14644416718652525
Angptl4	0.09747508803476436
Ankrd37	0.2854609929078015
Ano1	0.033839038971293214
Anpep	0.13670753978606834
Antxr2	0.17604593929450368
Anxa1	0.14993765586034913
Anxa11	0.15477108062278402
Anxa2	0.013204225352112678
Anxa4	0.12968376295508902
Anxa5	0.05970389443192791
Anxa6	0.052526062550120295
Anxa7	0.06899166034874908
Ap1s3	0.0488441461595824
Apcdd1	0.060215508134375664
Apln	0.1059912055698058
Apold1	0.09781400518710634
Apool	0.3958944281524927
Aqp11	0.2898518682290515
Arhgap18	0.14801444043321302
Arhgap28	0.09207256461232603
Arhgap29	0.1710839785586659
Arhgef15	0.22066529961266804
Arhgef5	0.4241998438719751
Arpc3	0.009439149560117302
Art3	0.5051787504176412
Asb4	0.05605738575982997
Aspn	0.11522224981375713
Atp11c	0.0858806404657933
Atp13a5	0.19576416714367487
Atp2a3	0.06415327564894932
Atp7a	0.14805765941851942
AU021092	0.2010820559062218
B3gnt2	0.10423542354235424
Bambi	0.0608044901777362
BC028528	0.5482673267326732
Bcam	0.15062335679755745
Bcl10	0.0575531303848363
Bcl6b	0.10602318069542087
Best1	0.2482351701612053
Bgn	0.04747960677682493
Birc3	0.17161221210498126
Bmx	0.10232800555941626
Bnip2	0.0670510708401977
Bok	0.002691623824987452
Bpifb1	0.3786003723579017
Bsg	0.18504144191553745
Bspry	0.21390294730574574
C130074G19Rik	0.20218163368848302
Calcrl	0.10031161893455999
Cald1	0.08878688524590164
Calml4	0.11906594816525533
Capg	0.07400293752118405
Capn12	0.10829462508294628
Car4	0.2350048483169414
Car5a	0.12510088781275222
Card10	0.06652627548578541
Casp12	0.3872958602354729
Casp6	0.08292997741206841
Casp7	0.14253636629893585
Casp8	0.3286311389759666
Casq2	0.09883103081827843
Cast	0.3410735826296743
Cav1	0.04658549497088407
Cav2	0.0934982738780207
Ccdc125	0.3207577460266495
Ccdc141	0.33803068141277204
Ccdc85a	0.07834299205838162
Ccl20	0.5284914042881977
Ccne2	0.08654060066740822
Ccng2	0.09095920617420067
Ccnjl	0.08724564436760207
Ccr10	0.09347745977152684
Cd109	0.2433026514631131
Cd151	0.07816571130797291
Cd248	0.20682422038875686
Cd2ap	0.18751322751322752
Cd300lg	0.688465250965251
Cd320	0.43391089108910896
Cd34	0.4452103978170329
Cd40	0.3084993743382424
Cd69	0.35475713834158673
Cd93	0.19882055602358886
Cdc42ep3	0.05808266079726095
Cdc42ep5	0.08329337625864787
Cdh5	0.14655942806076855
Cdhr4	0.3427632779704325
Cdk1	0.017000103659168656
Cdkn1a	0.11217669282185412
Cdkn1c	0.17644155630500946
Cdkn3	0.1773538961038961
Cep55	0.23355068168346174
Cfi	0.26770098730606484
Cgnl1	0.106421493902439
Chrnb1	0.11205846528623628
Chst9	0.18472989737227924
Cish	0.08149852119618796
Cks2	0.024472573839662448
Cldn5	0.016727725167622866
Cldn6	0.060139111824505084
Clec14a	0.2423832796090257
Clec1a	0.20206677265500794
Clec1b	0.3050939798420049
Clic5	0.05642997674834555
Clic6	0.2078969243557772
Cmtm8	0.036855670103092784
Cnn2	0.05419794030371793
Cnot6l	0.096
Cnr2	0.15122400631745195
Cobll1	0.33674775928297057
Col14a1	0.0973567558693154
Col18a1	0.2
Col28a1	0.207457358191194
Col4a2	0.11845051500223915
Col4a3	0.25760407816482583
Cox4i2	0.15838620854782712
Cox7b	0.6004098360655737
Cpa1	0.15762690827851558
Cr1l	0.5248789932236205
Crem	0.13442003307347036
Crip2	0.09846479618845948
Crispld1	0.03200117976699602
Crtap	0.06825938566552901
Crybb3	0.026790595954073262
Crybg3	0.4635834513135126
Csf3	0.2299965757333638
Csrp2	0.016357504215851602
Cthrc1	0.06224256292906179
Ctnna1	0.005402485143165856
Ctsh	0.14602416036107793
Ctsw	0.22849192239313595
Cxcr4	0.05779235467088894
Cysltr2	0.2747632454568723
Cytl1	0.06584317353213258
Cyyr1	0.10949777929620773
Dab2	0.2164807648531755
Dbh	0.07853321962942864
Dcbld1	0.25530806304546044
Ddc	0.08012042342429834
Ddx58	0.2069895769466585
Def6	0.043281726748785165
Degs2	0.061304644808743175
Dennd2c	0.15825730776391733
Dennd3	0.08750162400935428
Dera	0.06586491399804224
Des	0.12399299474605953
Dgka	0.1850622406639004
Dgkh	0.11728395061728394
Dhh	0.013250634338877923
Dlc1	0.12192529608259944
Dll4	0.11941982272361
Dnajc10	0.10402466731580656
Dnase1l1	0.18897287683414848
Dock6	0.04588930682428802
Dok4	0.03584481304470059
Dpp4	0.2410940013789933
Dram2	0.19669255825607615
Dtx3l	0.4981147320226232
Dusp23	0.03932584269662921
Dusp6	0.010925343486177786
Dysf	0.052193446088794934
E2f7	0.19333189001948475
Ebf1	0.006537890044576522
Ece1	0.026375437873480317
Ecm1	0.3898471187769502
Ecm2	0.20130032508127035
Ecscr	0.43480190877816
Edn3	0.4638258330014602
Efna1	0.15134209023415193
Egfl7	0.15746753246753248
Egfl8	0.1103279490944689
Egflam	0.09748713290947623
Ehd2	0.010939555494010942
Eif3h	0.035837729670729485
Elf1	0.11407668337623628
Elk3	0.06151832460732985
Emcn	0.6904995102840352
Emp1	0.17792381647803335
Endou	0.1141075032104201
Eng	0.2795645719940624
Enpep	0.19773519163763065
Enpp3	0.2007593735168486
Epas1	0.08373263057019646
Epha2	0.03674540682414699
Ephb4	0.04636319845857418
Epor	0.14545011572664152
Eps8l2	0.055418637181109696
Erg	0.03273397879207008
Esam	0.3301148659896787
Esm1	0.21854988638711006
Esyt1	0.11195970100747482
Esyt2	0.06597510373443984
Etl4	0.17956307258632842
Ets1	0.07930429232487632
Ets2	0.06856102740418647
Exoc3l	0.17978647686832738
Exoc6	0.06319485078993563
F2r	0.11465291282658326
F2rl3	0.14190227412415488
F5	0.3081081081081081
Fam111a	0.6944358578052551
Fam124b	0.28117421825143585
Fam129a	0.2879334693237094
Fam13a	0.1148385619418365
Fam187b	0.24197205378328496
Fam43a	0.07462686567164177
Fam71a	0.2932492950738099
Fam71f2	0.33656624019810155
Far2	0.08568824065633546
Fbln5	0.06361031518624642
Fbxl22	0.06300414214083279
Fbxl8	0.14016172506738545
Fcgrt	0.12371834815612075
Fcho2	0.05591259640102828
Fermt2	0.015365119594487569
Fgd5	0.2156786271450858
Filip1	0.04063585640593747
Fkbp10	0.05909778225806452
Fkbp7	0.11634173403074972
Fli1	0.043287422430755264
Flnb	0.031226082963416505
Flrt2	0.04704163623082542
Flt1	0.12614155251141554
Flt4	0.0706960506218634
Fn1	0.07015724900639364
Fndc1	0.22485414235705956
Foxc1	0.07854560064282845
Foxf2	0.025305083476828624
Foxl2	0.09235034219873517
Foxp1	0.084525702172761
Foxq1	0.13591698043897513
Foxs1	0.14528710725893826
Frem1	0.27465181058495824
Frk	0.10050744802750043
Frmd4b	0.06279485928095006
Frzb	0.08906955736224029
Fzd4	0.04588607594936708
Fzd6	0.17287142364701827
G6pc	0.0905099150141643
Gadd45a	0.09374660141381186
Gata2	0.1424138313199601
Gata3	0.015829090104051362
Gbe1	0.1284758887715593
Gch1	0.0990990990990991
Gcnt2	0.1688922715007265
Gdpd3	0.2349916620344636
Ghr	0.3114621304171729
Gimap4	0.3862223580964028
Gimap6	0.11231444309588276
Gimap8	0.4072594072594073
Gipc3	0.03038617886178862
Gja4	0.04877032096706961
Gja5	0.10045713011483999
Gjc1	0.03694158075601375
Gkn3	0.2574950540252625
Glyatl3	0.27467137531881497
Gm525	0.07465395960971181
Gm614	0.24105510577174194
Gmds	0.05549932523616734
Gmnn	0.2972622291423381
Golim4	0.12555695190220495
Gpc3	0.059550147492625376
Gpcpd1	0.07564422277639235
Gpihbp1	0.24313804442654854
Gpr160	0.27210526315789474
Gpr182	0.12336993822923815
Gprc5a	0.15051797684338816
Gpx7	0.0602638773326994
Grap	0.040623523854511095
Grasp	0.0535445977325502
Grb10	0.07571822756046097
Grb7	0.07059133412353484
Grk5	0.030877192982456145
Grp	0.3018302472439259
Grrp1	0.11359107214029494
Gsta4	0.10945842868039664
Gypc	0.17229639519359144
Hapln3	0.131342062193126
Heph	0.13440218318267094
Hic1	0.02150961235423889
Higd1b	0.16919452216168454
Hmcn1	0.13179658631004748
Hmgcs2	0.16786042240587695
Hprt	0.065373260227752
Hsd3b7	0.08514172983075485
Hsf4	0.1612444082960553
Hspa12b	0.05215321359013201
Hspb1	0.0616432219335185
Hspb8	0.037723449001051526
Hspg2	0.08531623720872887
Htr2a	0.07500348529206748
Htra3	0.030347456384694323
Ifi44	0.6163289454222748
Ifih1	0.18691195056874035
Ifnar1	0.4054776219104877
Igf1r	0.025553447185325744
Igfbp1	0.15310828260468548
Igfbp7	0.14457486401374178
Il13ra1	0.3322974932670396
Il15	0.242141260028936
Il17rc	0.4200743494423792
Il1r1	0.33166904422253923
Il6	0.5585566795286265
Ildr2	0.09813617344998098
Impdh1	0.009186706295595785
Insl3	0.2790575916230367
Iqcg	0.2975878342947037
Iqgap1	0.04668265387689849
Irf7	0.1832085699535364
Irx3	0.1008492569002123
Ism1	0.04952438471991545
Isyna1	0.030426186291739894
Itga1	0.10610200364298723
Itga4	0.1684112892540082
Itgb1	0.0525984251968504
Itm2a	0.0637901861252115
Itpr1	0.012767897856817144
Itprip	0.12364405221548078
Jag1	0.03430296377607025
Jag2	0.052891894619965685
Jak2	0.041681139284473784
Kank3	0.14994648243650868
Kank4	0.2657601977750309
Kcne3	0.050320769847634325
Kcne4	0.06911841418883671
Kcng2	0.05391515604559896
Kcnj8	0.01343072573044298
Kcnq1	0.05086411663526906
Kcp	0.16668953217176566
Kctd10	0.007566484922666072
Kdr	0.12491835401698236
Kif23	0.10066036052114938
Kif26a	0.11251189343482396
Kitl	0.3529971455756422
Klhl4	0.16605804343647898
Klrg1	0.5309278350515463
Kti12	0.18313917073781785
Lalba	0.3424748277689454
Lama1	0.1584126644560916
Lama4	0.1072072072072072
Lamb1	0.04749696397247336
Lamb2	0.11437456807187285
Lamc1	0.052127659574468084
Lamc3	0.1567743288590604
Lbp	0.33526256352343303
Ldlrad3	0.03654438532623915
Lef1	0.05452653485952134
Lepr	0.26666666666666666
Lims1	0.03890508173868965
Lipa	0.3263421204541081
Lipc	0.2499260573794735
Lmo2	0.03656509695290859
Lnx2	0.049743129739867886
Loxl2	0.07296137339055794
Lpar4	0.020882897171556968
Lrp8	0.10056068005064207
Lrrc18	0.08391608391608392
Lrrc55	0.03600503566932438
Lrrc8c	0.03351854088658051
Lsr	0.11355311355311355
Ltbp4	0.08618885691865028
Luzp1	0.2084985835694051
Ly6g5c	0.2309274312016453
Ly75	0.2377632327831531
Lypla1	0.1800953119804943
Lysmd3	0.13425789318383005
Malt1	0.1293363499245852
Mamstr	0.26023877890282604
Man2a1	0.2305487892248173
Maoa	0.10760171306209852
Map4k2	0.04053569293315795
Mapk12	0.052578596871612204
Marveld1	0.042902484404071364
Marveld2	0.10225241329996423
Mcam	0.23490037359900376
Mecom	0.07641132864474434
Megf6	0.10973805586981114
Meox1	0.13078666235027514
Mfsd2a	0.08540218470705065
Mgp	0.0844299522534063
Mgst2	0.21521709907245595
Mlkl	0.4816312773845635
Mmp25	0.12891104294478528
Mmp28	0.12799791449426484
Mmrn1	0.32543987299907395
Mmrn2	0.21787495205216725
Mogat2	0.1739090909090909
Mospd1	0.05435244161358811
Mpp7	0.07918109287972301
Mpzl1	0.23559048770657
Msn	0.015548894717122516
Msrb3	0.2503992901508429
Msx1	0.04880124840402894
Msx3	0.12968510265215166
Muc13	0.4588153310104529
Mxra7	0.16883213304625436
Myct1	0.10784564272936367
Myl4	0.059322033898305086
Myl6	0.08314870324514531
Myl9	0.00876107037425007
Mylk	0.1248682030426269
Mylpf	0.014046538024971623
Myo1b	0.02450122506125306
Myo1e	0.028337715454279874
Myof	0.06317722681359045
N4bp3	0.05441015005489813
Naalad2	0.14605747973470892
Nampt	0.026044492674986437
Ncaph	0.2374703557312253
Nck1	0.020746060243367247
Ndc80	0.13471828769279195
Ndufa4l2	0.07634743126208694
Nes	0.5216734632230781
Net1	0.14695631970260226
Nfatc4	0.11765905383360525
Nid1	0.13314079422382671
Nid2	0.17871006270528514
Nkd1	0.07562585105268671
Nlrc3	0.13319878910191724
Nmi	0.2476480836236934
Nodal	0.19694002447980413
Nomo1	0.05042864346949067
Nos2	0.12867818776272769
Nos3	0.054584630117309074
Nostrin	0.2462051092188079
Notum	0.028422378125562163
Nox4	0.10096331974805484
Noxo1	0.1826314340765208
Npr1	0.0746868718107314
Npr3	0.06563567703650422
Nrp1	0.04168231318062336
Nsmce1	0.09027698620768268
Nt5dc1	0.22906587272050616
Nxn	0.02497305066475027
Ocln	0.10030395136778117
Odc1	0.11634288223027107
Odf3b	0.23579970104633785
Ogn	0.2342563644484145
Oip5	0.30822131916223816
Olfr520	0.08485163977095263
Olfr56	0.08244195147404124
Osmr	0.4688191065900044
Palmd	0.1938255033557047
Papln	0.21982812305392951
Paqr5	0.11891310196394946
Parp9	0.6020038003109345
Pawr	0.20381558028616853
Pcdh1	0.01789753825681969
Pcdh12	0.1447337278106509
Pcp4l1	0.10970839260312944
Pde5a	0.07604070305272895
Pde7b	0.07131147540983608
Pde8a	0.25806451612903225
Pdgfd	0.11456698530460835
Pdia5	0.10141008305968706
Pear1	0.13666947014297728
Pecam1	0.2987551867219917
Pglyrp1	0.2129568420058552
Pgm1	0.07822164948453607
Pgm5	0.011740473738414008
Phactr2	0.21507879656160456
Phf7	0.1824800375763269
Phldb2	0.09342783505154638
Pik3r6	0.1333734456478139
Pip5k1b	0.030323450134770887
Pir	0.0918979744936234
Pkn3	0.10857935407172577
Pla1a	0.15389558232931724
Pla2g2f	0.22232767825364813
Plekhg5	0.0659144893111639
Plekhh2	0.10958149779735683
Plk2	0.03444609823516904
Pls3	0.0533972821742606
Plxnd1	0.044127500717909454
Pmaip1	0.3021347380094261
Podxl	0.4487687042877273
Polk	0.2587105177466624
Pomp	0.0303030303030303
Pop5	0.11845275840202915
Pou2af1	0.08038747012202792
Ppef1	0.3031666066930551
Ppfibp1	0.10457038391224864
Ppic	0.07547418335089567
Ppm1j	0.10872675250357654
Ppp1r13b	0.07807222655235126
Ppp1r2	0.21172886519421172
Pqlc1	0.07156603319701707
Prcp	0.2856420626895854
Prdm1	0.08896969696969698
Prelid2	0.1411192214111922
Prex2	0.05681159420289855
Prickle3	0.08448652585579024
Prkch	0.02646302737033117
Prkd2	0.028041559602279074
Procr	0.2922757803239826
Prom1	0.3894988066825775
Prop1	0.2477576826937215
Prrg2	0.15466441536513295
Prss23	0.05928631638100591
Psma8	0.038432554634513935
Psmc3ip	0.090121155638397
Psors1c2	0.33031988873435325
Ptgfrn	0.09165238032440988
Ptgis	0.1186913517626173
Ptgs2	0.10652073377524278
Ptpn12	0.16656948493683188
Ptprb	0.13648293963254593
Ptprg	0.10821778829895164
Ptprk	0.03753046303818034
Ptprm	0.01955095862764884
Pvr	0.2532416673918719
Rab11fip1	0.12398373983739837
Rab12	0.03684998129442574
Rab13	0.08985507246376813
Rad51ap1	0.3777726164208571
Rai14	0.13119072708113805
Ramp2	0.35757420017987923
Rapgef5	0.08980301274623406
Rapgef6	0.0844984802431611
Rasd1	0.030617101158056163
Rasgrp3	0.06435006435006435
Rasip1	0.042660136615543236
Rassf1	0.056907326153437035
Rassf3	0.1802639849151477
Rassf9	0.13711967545638945
Rbms1	0.06473804903863116
Rbp1	0.09342596433015346
Rbpms	0.3337086241837424
Rcn3	0.03475467289719627
Rec8	0.28180829578996425
Rell1	0.0919802356518434
Rem1	0.08952574182094851
Ret	0.12031719989062073
Rgl1	0.05082284607938045
Rgs12	0.10525514089870523
Rgs16	0.11966364812419145
Rgs3	0.13142230576441105
Rgs5	0.2256180892036278
Rhobtb1	0.07062285434036293
Rhoj	0.0569526627218935
Ripk1	0.1495947920818387
Rnaseh2c	0.2240989779451318
Rnf125	0.13259582424431285
Rnf144b	0.11159311892296184
Rnf183	0.06022944550669216
Rnf19a	0.06312744597583801
Robo4	0.21454482639488687
Ror1	0.025888324873096447
Rpap3	0.14598377958004666
Rph3al	0.14719157472417252
Rpl22l1	0.10390738060781478
Rpl31	0.08137356919875131
Rpl38	0.007461802676773658
Rps27l	0.009813384813384814
Rps6ka3	0.04958456177968373
Rras	0.03481012658227848
Rsu1	0.09510489510489513
Rtp3	0.4934445768772348
Rtp4	0.5425726292709665
S100a11	0.0896077547339946
S1pr3	0.060229566094853686
Samsn1	0.16460619530490345
Scarf1	0.22994652406417115
Scgb3a1	0.3610520425293789
Sdcbp2	0.15854098952690504
Selp	0.25240174672489085
Sema3c	0.03695336453122478
Sema3g	0.10379684418145957
Sema7a	0.11486756289098896
Sept1	0.07164502164502164
Sept10	0.08732714529266906
Serpinh1	0.01973982756012706
Sertad1	0.17553655557494327
Setdb2	0.4588141663350577
Sgms1	0.05526315789473684
Sgms2	0.056609500682956435
Sgpp2	0.08324324324324325
Sh3tc2	0.17915880291183606
She	0.1068842661763016
Shroom1	0.4569190600522193
Shroom4	0.2884536082474227
Sigirr	0.12237926972909305
Slc16a1	0.1365556870035491
Slc16a11	0.08230452674897118
Slc16a12	0.14342992527792967
Slc16a13	0.13459295544669933
Slc16a2	0.09168808911739502
Slc16a4	0.29587953003475104
Slc16a9	0.0866490891658677
Slc19a3	0.2964185928371857
Slc22a18	0.11820957621715936
Slc22a8	0.17319177173191772
Slc23a3	0.3068027210884354
Slc25a20	0.10571371690224966
Slc25a24	0.05838772270241665
Slc26a10	0.1839373520305955
Slc30a1	0.1403091557669441
Slc31a1	0.15002874113814904
Slc31a2	0.2776189675466621
Slc35d2	0.16561204451232814
Slc35f2	0.11091772151898734
Slc38a11	0.2232
Slc38a2	0.06961291003058749
Slc38a5	0.14703401743041888
Slc39a10	0.12050461306721898
Slc39a8	0.07324064784291243
Slc40a1	0.15420054200542005
Slc43a3	0.17392610393511565
Slc46a3	0.15903551532033425
Slc5a5	0.07563315161134497
Slc5a6	0.16901228249744116
Slc6a6	0.09902832334091377
Slc7a1	0.06708004509582864
Slc7a3	0.24220623501199046
Slc7a5	0.0030188070456756504
Slc9a2	0.04763981249318653
Slc9a3r2	0.1366337776239109
Slco1b2	0.2960690752101795
Slco1c1	0.16130108423686404
Slco2a1	0.1118564970103544
Smad6	0.07669688801764274
Smoc2	0.033911487905421166
Smtn	0.19885057471264367
Snai2	0.06211896523315207
Snrk	0.09065126050420168
Sntb2	0.05305591677503251
Snx7	0.07058937760947663
Sod3	0.1032790542047736
Sorbs2	0.07983373942955425
Sox17	0.06343863283272914
Sox18	0.0777365994757299
Sox7	0.062112465255505664
Sparc	0.24795225836648724
Spata6	0.132438739789965
Spock2	0.04616264113191368
Spon2	0.05869324473975637
Srgn	0.5628611588317977
Srms	0.1115113312321777
Srpr	0.05598831548198637
St3gal6	0.33696174163598525
St8sia4	0.10947002606429193
Stc1	0.0788098110172899
Stk3	0.043777360850531584
Stom	0.11563647979555985
Stox1	0.39622899303183495
Stra6	0.19812734082397007
Syt15	0.24800979791794245
Sytl4	0.14768041237113402
T	0.06280714371329257
Tacr3	0.1062017994858612
Tal1	0.05536568694463431
Tanc1	0.1066315616258022
Tax1bp3	0.006332363511894574
Tbc1d2	0.14801143129316505
Tbx1	0.07817447319576372
Tbx2	0.03297026788342655
Tbx3	0.03733554581012208
Tbx4	0.040619195046439634
Tbxa2r	0.03214358371572594
Tcea1	0.08987032995249712
Tcea3	0.08515895239663977
Tcf15	0.030684029336925614
Tcf19	0.2125739184562714
Tcf7	0.06297348484848485
Tead2	0.03292743538767396
Tead4	0.038107255520504736
Tecrl	0.14204458109146811
Tek	0.09135272301385908
Tepp	0.10395516933322503
Tfpi	0.4510254055708602
Tfpi2	0.4240476190476191
Tfrc	0.2965477114041893
Tgfb1i1	0.0923228024226551
Tgfbr3	0.1572114760482929
Thbd	0.14500000000000002
Thsd1	0.14339354576821595
Tiam1	0.045315161839863706
Tie1	0.06377130291368882
Timp1	0.2187461049482737
Tinagl1	0.07238172260412454
Tjp1	0.10901399284087213
Tm4sf1	0.261908886194353
Tmem123	0.6740008355382259
Tmem154	0.5696533682145193
Tmem51	0.1224921867123702
Tmem71	0.3592556075918166
Tmem88	0.10944067248625927
Tmem98	0.01828049128820337
Tmigd1	0.3774294670846395
Tmod3	0.13056835637480801
Tmsb4x	0.02826855123674912
Tnfaip1	0.021860328638497645
Tnfrsf25	0.24310650139134835
Tpd52l1	0.13811499703615887
Tpk1	0.15862259715115476
Trib3	0.15470181342306974
Trim16	0.11662996492945113
Trim25	0.1313989325716004
Trip10	0.038449283058948486
Trpm6	0.20654627539503387
Tsc22d1	0.22622622622622626
Tspan13	0.06977108811539667
Tspan18	0.06309398099260824
Ttc23	0.2791446309496436
Ttr	0.3713884116820241
Ttyh2	0.13936744664438158
Uaca	0.07585085375769543
Ube2l6	0.09785981808453717
Ubtd1	0.011494252873563218
Ubxn10	0.16334722865524162
Unc45b	0.03214930764599639
Ushbp1	0.3069967889133007
Usp18	0.17483044461190655
Usp3	0.115606936416185
Usp43	0.18374127810388746
Usp53	0.21847784929950773
Utrn	0.1063860252004582
Vamp5	0.1326659908768373
Vegfc	0.1063244729605866
Vil1	0.07637924504481756
Vim	0.052519214346712216
Vsig10	0.18920870731455688
Vsig2	0.1802811888236341
Vtn	0.2342890240370692
Vwa1	0.09956931162858602
Vwf	0.1109400769653656
Wee1	0.10168776371308018
Wfdc1	0.16841216216216212
Wnt5b	0.019731109174654548
Wwc2	0.1287807183364839
Wwtr1	0.07352477122120543
Yap1	0.0658313444709626
Yes1	0.12700414339758598
Zap70	0.03324208056315996
Zfand2a	0.1240764331210191
Zfp277	0.1366412213740458
Zfp366	0.06432311144353027
Zic3	0.02245580506450072
