chr	promoter_start	promoter_end
chr3	68867585	68869585
chr17	45733844	45735844
chr2	28466332	28468332
chr5	107532708	107534708
chr5	3569565	3571565
chr12	17011727	17013727
chr1	86043862	86045862
chr16	91095122	91097122
chr19	42050247	42052247
chr13	62624182	62626182
chr2	152413586	152415586
chr6	121633375	121635375
chr6	23132986	23134986
chr4	53159895	53161895
chr5	124095798	124097798
chr8	86580686	86582686
chr15	91191799	91193799
chr18	10706771	10708771
chr12	84007489	84009489
chr4	106804998	106806998
chr12	84067324	84069324
chr9	54661870	54663870
chr11	94601871	94603871
chr11	54301797	54303797
chr2	150668500	150670500
chr5	25757996	25759996
chr5	89883334	89885334
chr16	85901828	85903828
chr13	104285834	104287834
chr13	68999541	69001541
chr6	55449977	55451977
chr1	9545947	9547947
chr11	62246983	62248983
chr19	54042150	54044150
chr19	56720198	56722198
chr3	116808166	116810166
chr8	124569706	124571706
chr7	41393379	41395379
chr16	17487610	17489610
chr4	101417276	101419276
chr12	105703975	105705975
chr7	27589551	27591551
chr16	52454074	52456074
chr6	90484426	90486426
chr11	78320967	78322967
chr6	85585530	85587530
chr3	127780527	127782527
chr7	81055599	81057599
chr4	137796384	137798384
chr9	110877869	110879869
chr9	108051158	108053158
chrX	145505181	145507181
chr3	108086651	108088651
chr1	156836561	156838561
chr12	110979040	110981040
chr6	87335821	87337821
chr3	95307176	95309176
chr1	58027930	58029930
chr10	83648738	83650738
chr18	15410982	15412982
chr9	71168682	71170682
chr5	62766159	62768159
chr2	20968881	20970881
chr12	52501971	52503971
chr3	62336343	62338343
chr17	80305406	80307406
chr5	77002054	77004054
chr9	112235938	112237938
chr13	80881383	80883383
chr12	112104678	112106678
chr1	139452771	139454771
chr17	79896123	79898123
chr16	29544864	29546864
chr1	172298064	172300064
chr11	69605942	69607942
chr1	133801041	133803041
chr14	13959439	13961439
chr10	82126012	82128012
chr11	108918348	108920348
chr7	25788705	25790705
chr16	19758207	19760207
chr15	38931143	38933143
chr3	88000230	88002230
chr3	135279220	135281220
chr12	105561225	105563225
chr2	109672699	109674699
chr6	108658628	108660628
chr9	23221075	23223075
chr14	34503341	34505341
chr3	142169425	142171425
chr16	44558897	44560897
chr11	114795945	114797945
chr9	67757436	67759436
chr17	34743882	34745882
chr4	100774674	100776674
chr4	109232484	109234484
chr14	20794088	20796088
chr13	46499847	46501847
chr17	45659325	45661325
chr10	112161620	112163620
chr15	9434027	9436027
chr3	14861511	14863511
chrX	164027997	164029997
chr4	8239041	8241041
chr17	24486600	24488600
chr2	121413792	121415792
chr16	93681214	93683214
chr17	31637238	31639238
chr15	103239816	103241816
chr5	43660345	43662345
chr1	181511451	181513451
chr10	58495947	58497947
chr11	4160293	4162293
chr2	5135775	5137775
chr5	116288985	116290985
chr16	45091401	45093401
chr12	101029056	101031056
chr5	36482587	36484587
chr3	55055501	55057501
chr6	127152193	127154193
chr13	112985801	112987801
chr5	43866552	43868552
chr2	102901665	102903665
chr15	18816946	18818946
chr1	104766528	104768528
chr4	70410443	70412443
chr6	120664368	120666368
chr15	86034203	86036203
chr8	90826351	90828351
chrX	103354475	103356475
chrX	143394262	143396262
chr2	92597706	92599706
chr7	66107514	66109514
chr14	55758458	55760458
chr2	91524761	91526761
chr14	118785907	118787907
chr12	104865076	104867076
chr14	65966482	65968482
chr13	93144724	93146724
chr9	22097215	22099215
chr11	101277011	101279011
chr4	41697089	41699089
chr4	130045839	130047839
chrX	141473384	141475384
chrX	141474076	141476076
chr1	24175609	24177609
chr5	71548205	71550205
chr8	64693054	64695054
chr7	132154739	132156739
chr2	37774248	37776248
chr2	92024502	92026502
chr6	53285269	53287269
chr5	8997324	8999324
chr2	92434043	92436043
chr8	68735146	68737146
chr8	17535586	17537586
chr9	110241782	110243782
chr1	10035986	10037986
chr3	157925077	157927077
chr15	30170592	30172592
chr2	71115922	71117922
chr17	79715061	79717061
chr4	96591578	96593578
chr17	32917342	32919342
chr17	32683626	32685626
chr17	32504049	32506049
chr3	18243338	18245338
chr8	69269079	69271079
chr2	158229222	158231222
chr17	49564343	49566343
chr4	103617358	103619358
chr9	108263958	108265958
chr1	120121078	120123078
chr15	95655960	95657960
chr3	55240363	55242363
chr3	86920852	86922852
chr14	45658143	45660143
chr3	137619611	137621611
chr10	40628010	40630010
chr1	170110762	170112762
chr12	37815725	37817725
chr2	5942792	5944792
chr12	90738438	90740438
chr14	24245920	24247920
chr12	109450822	109452822
chr5	104200612	104202612
chr4	41567774	41569774
chr4	125065703	125067703
chr4	99120915	99122915
chr12	83487716	83489716
chr7	35754454	35756454
chrX	134402550	134404550
chr18	23413134	23415134
chr9	7184446	7186446
chr8	116502973	116504973
chr9	99627495	99629495
chr4	97778078	97780078
chr4	108163436	108165436
chr2	6213033	6215033
chrX	99973605	99975605
chr14	103844402	103846402
chr10	95938649	95940649
chr9	25479546	25481546
chr3	89338028	89340028
chrX	166585720	166587720
chr11	16750202	16752202
chr12	54203860	54205860
chr11	22342292	22344292
chrY	1008542	1010542
chr2	103409687	103411687
chr13	41220405	41222405
chr9	77915363	77917363
chr16	10313968	10315968
chr1	182019990	182021990
chr2	21205365	21207365
chr2	25393873	25395873
chr16	21202754	21204754
chr14	66124500	66126500
chr6	137654876	137656876
chr11	98410469	98412469
chr14	65833994	65835994
chr11	17953875	17955875
chr11	101785371	101787371
chr5	37336894	37338894
chr5	37336498	37338498
chr2	119547627	119549627
chr17	6782784	6784784
chr3	121721536	121723536
chr3	10010547	10012547
chr10	57782880	57784880
chr19	10101746	10103746
chr11	95335017	95337017
chrX	151342174	151344174
chr10	70438480	70440480
chr2	83810635	83812635
chr12	103308974	103310974
chr7	93077864	93079864
chr10	53751123	53753123
chr11	102883168	102885168
chr11	109722279	109724279
chr9	76567116	76569116
chr8	44933446	44935446
chr13	62858422	62860422
chr13	56520471	56522471
chr14	12348189	12350189
chr16	16600549	16602549
chr10	94034000	94036000
chr18	38929472	38931472
chr3	37346345	37348345
chr19	36919615	36921615
chr8	25511653	25513653
chr7	133123350	133125350
chr5	33719673	33721673
chr5	108690381	108692381
chr5	113733802	113735802
chr2	102452499	102454499
chr6	29431255	29433255
chr1	174499824	174501824
chr1	162866610	162868610
chr1	162813972	162815972
chr4	129134998	129136998
chr7	86775943	86777943
chr12	85471889	85473889
chr11	116335399	116337399
chrX	153116785	153118785
chr5	96371954	96373954
chr3	53657355	53659355
chr4	45182874	45184874
chr13	114458951	114460951
chr4	25800244	25802244
chr7	31057199	31059199
chr5	128598843	128600843
chr11	102602395	102604395
chr5	135251230	135253230
chr17	37043965	37045965
chr4	46991873	46993873
chr5	71658308	71660308
chr5	71656112	71658112
chr5	70842617	70844617
chr13	60177365	60179365
chr13	96922688	96924688
chrX	100727872	100729872
chr11	102900912	102902912
chr17	27015986	27017986
chr10	56375329	56377329
chr14	57104702	57106702
chr14	57133611	57135611
chr1	75210813	75212813
chr19	30175429	30177429
chr10	127341974	127343974
chr1	119053619	119055619
chr13	15461234	15463234
chr19	28680077	28682077
chr14	34308726	34310726
chr15	103565081	103567081
chrX	71918946	71920946
chr11	102579461	102581461
chr11	9046593	9048593
chr10	60397725	60399725
chr5	104077608	104079608
chr12	111485823	111487823
chr1	59514263	59516263
chr19	55127238	55129238
chrX	52165252	52167252
chr14	115090214	115092214
chr14	116923314	116925314
chr13	24941151	24943151
chr16	37914495	37916495
chr11	97352077	97354077
chr6	134898578	134900578
chr1	135167681	135169681
chr4	24964406	24966406
chr15	76693715	76695715
chr13	113046410	113048410
chr16	44063345	44065345
chr18	56398336	56400336
chr15	86055694	86057694
chr12	16800886	16802886
chr12	24570282	24572282
chr3	80802835	80804835
chr6	63253875	63255875
chr5	140565071	140567071
chr11	115267243	115269243
chr5	9725170	9727170
chr7	87582167	87584167
chr8	13200620	13202620
chr7	126082411	126084411
chr3	108017973	108019973
chr3	107943749	107945749
chr1	44549510	44551510
chr7	45432843	45434843
chr13	89537795	89539795
chr8	70081456	70083456
chr15	56694539	56696539
chr19	36552638	36554638
chr9	37365350	37367350
chr6	57578999	57580999
chr4	154958922	154960922
chr10	30842801	30844801
chr4	123231555	123233555
chr5	16551494	16553494
chr12	108304269	108306269
chr7	17062427	17064427
chr11	90390895	90392895
chr13	96670936	96672936
chr9	83146685	83148685
chr19	42043609	42045609
chr6	114395935	114397935
chr11	64433331	64435331
chr11	63922290	63924290
chr1	193264075	193266075
chr1	169969241	169971241
chr4	59579562	59581562
chr7	130934110	130936110
chr9	107574926	107576926
chr4	136141496	136143496
chr13	48259227	48261227
chr13	8883500	8885500
chr9	65099485	65101485
chr1	72822502	72824502
chr1	72874884	72876884
chrX	49797749	49799749
chr16	38890670	38892670
chr10	91080939	91082939
chr2	11703289	11705289
chr14	27036940	27038940
chr9	50552826	50554826
chr19	29923113	29925113
chr11	70700155	70702155
chr1	119422248	119424248
chr5	28069362	28071362
chr3	40529285	40531285
chr5	120587015	120589015
chr6	24515067	24517067
chr8	11008458	11010458
chr13	114932100	114934100
chr2	71743615	71745615
chr10	128931817	128933817
chr14	30923760	30925760
chr10	3538239	3540239
chr16	34573532	34575532
chr6	95115239	95117239
chr3	107099145	107101145
chr3	107459552	107461552
chrX	142306294	142308294
chr8	119635680	119637680
chr12	75177332	75179332
chr1	172339209	172341209
chr11	110966032	110968032
chr18	45266859	45268859
chr3	89518163	89520163
chr7	97449322	97451322
chrY	895787	897787
chr2	109278737	109280737
chr7	79715720	79717720
chr8	95202812	95204812
chr7	30457690	30459690
chr6	90460575	90462575
chr4	55532466	55534466
chr6	129717132	129719132
chr16	89508323	89510323
chr12	69724873	69726873
chr10	27619758	27621758
chr9	83441127	83443127
chr8	105943382	105945382
chrX	61707496	61709496
chr7	4135038	4137038
chr19	7607193	7609193
chr7	31057341	31059341
chr2	109915646	109917646
chr1	135105276	135107276
chr17	88791990	88793990
chr3	53039527	53041527
chr2	38337280	38339280
chr5	66743826	66745826
chr3	94396516	94398516
chr18	74961263	74963263
chr1	37869737	37871737
chr17	17400671	17402671
chrX	36326352	36328352
chr9	58313186	58315186
chr2	160878669	160880669
chr16	24391506	24393506
chr6	94700158	94702158
chr2	91455510	91457510
chr6	124779727	124781727
chr4	143347756	143349756
chr1	167466780	167468780
chr12	72439865	72441865
chr15	91671174	91673174
chr6	119330766	119332766
chr17	75003567	75005567
chr7	54833497	54835497
chr3	67463926	67465926
chr4	123684360	123686360
chr19	23448442	23450442
chr2	25574845	25576845
chrX	16817366	16819366
chr18	74065359	74067359
chr1	55235176	55237176
chr4	148600553	148602553
chr12	24828878	24830878
chr18	44812182	44814182
chr4	32655118	32657118
chr3	59003824	59005824
chr18	57131089	57133089
chr11	19018985	19020985
chr2	128696955	128698955
chr1	163725232	163727232
chr8	60630826	60632826
chr7	79149060	79151060
chr6	138138315	138140315
chr13	111678978	111680978
chr15	88979007	88981007
chr5	142608800	142610800
chr14	54429611	54431611
chr9	99437381	99439381
chr18	73857384	73859384
chr5	115427598	115429598
chr13	53473074	53475074
chr8	94170663	94172663
chr8	94150606	94152606
chr3	96160003	96162003
chr13	92842759	92844759
chr3	89227056	89229056
chr4	59962293	59964293
chr7	44670843	44672843
chr14	54966927	54968927
chr2	152909351	152911351
chr9	80163030	80165030
chr4	135757714	135759714
chr9	120299512	120301512
chr8	67478920	67480920
chr6	85832082	85834082
chr8	70120873	70122873
chr1	126830799	126832799
chrX	16911774	16913774
chr14	51914158	51916158
chr11	78176675	78178675
chr1	87573870	87575870
chr10	18316984	18318984
chr2	180954699	180956699
chr7	80905076	80907076
chr11	89302332	89304332
chr3	98011526	98013526
chr17	32166852	32168852
chr1	39191730	39193730
chr12	53246156	53248156
chr15	102524942	102526942
chr9	104000543	104002543
chr8	107403206	107405206
chr11	98775333	98777333
chr10	42583632	42585632
chr13	78199757	78201757
chr8	76897441	76899441
chr15	101252268	101254268
chr2	57124003	57126003
chr4	48043152	48045152
chr2	25178757	25180757
chr12	44326884	44328884
chr17	91093071	91095071
chrX	72916556	72918556
chr13	58804568	58806568
chr7	78738012	78740012
chr12	16651381	16653381
chr8	72644710	72646710
chr7	140845804	140847804
chr14	32320018	32322018
chr7	107565445	107567445
chr2	38929977	38931977
chr15	35294097	35296097
chr11	22002897	22004897
chr19	5560646	5562646
chr16	17559884	17561884
chr11	54098094	54100094
chr7	100283519	100285519
chr3	46448219	46450219
chr2	91253953	91255953
chr8	61902690	61904690
chr2	102548011	102550011
chr19	32593789	32595789
chr3	88362583	88364583
chr4	134494696	134496696
chr1	20888605	20890605
chr1	61636823	61638823
chr9	106476949	106478949
chr6	28449353	28451353
chr2	105666899	105668899
chr10	63022314	63024314
chr3	89434705	89436705
chr3	45376397	45378397
chr18	37817512	37819512
chr4	106464329	106466329
chr6	141247268	141249268
chr17	31384209	31386209
chr3	81034415	81036415
chr18	61043149	61045149
chr8	40924211	40926211
chr6	5496309	5498309
chr8	104589450	104591450
chr4	143299564	143301564
chr2	129699844	129701844
chr6	101377897	101379897
chr4	151044665	151046665
chr7	79743131	79745131
chr15	84856049	84858049
chrX	102644246	102646246
chr8	85838958	85840958
chr5	129898549	129900549
chr10	70655965	70657965
chr1	172374545	172376545
chr11	77894096	77896096
chr15	85821734	85823734
chr16	16211317	16213317
chr11	3486283	3488283
chr17	43566097	43568097
chr10	13058503	13060503
chr1	74540887	74542887
chr19	38479108	38481108
chr3	63899472	63901472
chr11	70538063	70540063
chr10	53335666	53337666
chr9	92540222	92542222
chr9	95845311	95847311
chr9	92247749	92249749
chr9	92455372	92457372
chr9	109093388	109095388
chr1	131795380	131797380
chr15	84165836	84167836
chr5	110284305	110286305
chr13	81711013	81713013
chr15	81926240	81928240
chr4	22488366	22490366
chr1	42692924	42694924
chrX	110812279	110814279
chr15	85732982	85734982
chr10	41488438	41490438
chr10	108160192	108162192
chr19	36736653	36738653
chr2	178414472	178416472
chr13	35956838	35958838
chr4	154636873	154638873
chr1	161251219	161253219
chr12	50649098	50651098
chr16	15635865	15637865
chr16	18090203	18092203
chr1	163313710	163315710
chr2	30832971	30834971
chr9	86741648	86743648
chr18	35962829	35964829
chr19	23685428	23687428
chr13	63573598	63575598
chr6	36810220	36812220
chr5	103423191	103425191
chr6	22873501	22875501
chr3	66217909	66219909
chr5	110286186	110288186
chr2	150784734	150786734
chr7	92739602	92741602
chr11	78186429	78188429
chr15	8965948	8967948
chr15	97767972	97769972
chr3	67515523	67517523
chr9	96631617	96633617
chr2	117343001	117345001
chr5	146843070	146845070
chr5	74193285	74195285
chr7	112951961	112953961
chr4	101066982	101068982
chr14	73325822	73327822
chr19	53675305	53677305
chr3	82876483	82878483
chr9	65627647	65629647
chr10	128922888	128924888
chr1	55226782	55228782
chr10	84754061	84756061
chr7	73373508	73375508
chr1	5070285	5072285
chr1	175492500	175494500
chr11	109298129	109300129
chr7	79617657	79619657
chr15	75702279	75704279
chr3	94480341	94482341
chr6	122498761	122500761
chr19	29334670	29336670
chr10	4432388	4434388
chr13	105294815	105296815
chr13	43613709	43615709
chr11	4133201	4135201
chr2	131352892	131354892
chr13	53286124	53288124
chr19	19111196	19113196
chr4	32981036	32983036
chr11	94549255	94551255
chr17	31277383	31279383
chr3	115715072	115717072
chr14	52328762	52330762
chr18	80986771	80988771
chr2	27248337	27250337
chr10	8886070	8888070
chr14	65953935	65955935
chr9	75684056	75686056
chr1	120004893	120006893
chr11	4123415	4125415
chr3	88461182	88463182
chr16	35539144	35541144
chr2	124087968	124089968
chr8	23409501	23411501
chr19	42202252	42204252
chr13	54069868	54071868
chr19	46571364	46573364
chr6	85333422	85335422
chr11	32345819	32347819
chr13	51569487	51571487
chr16	11982112	11984112
chr7	19092593	19094593
chr12	80968705	80970705
chr6	24168092	24170092
chr2	165473230	165475230
chr11	72267222	72269222
chr18	78142119	78144119
chr18	78596942	78598942
chr16	36784962	36786962
chr2	102656658	102658658
chr15	8710764	8712764
chr11	20332713	20334713
chr2	129196763	129198763
chr8	22474787	22476787
chr19	6543032	6545032
chr11	54028090	54030090
chr6	120771577	120773577
chr4	141623821	141625821
chr8	70212305	70214305
chr13	56436354	56438354
chr9	108851282	108853282
chr8	71566881	71568881
chr2	165501786	165503786
chr10	22643010	22645010
chr11	69948188	69950188
chr1	185452847	185454847
chr9	107669530	107671530
chr2	14386315	14388315
chr14	70351425	70353425
chr1	131825492	131827492
chr5	88884485	88886485
chr6	114280634	114282634
chr6	114129240	114131240
chr4	117832505	117834505
chr7	35184384	35186384
chr3	50443614	50445614
chr8	40860395	40862395
chr11	115161340	115163340
chrX	66647317	66649317
chr3	54753581	54755581
chr3	69002737	69004737
chr19	23273897	23275897
chr6	71322233	71324233
chr18	52765708	52767708
chr1	93233840	93235840
chr1	156474331	156476331
chr16	91645505	91647505
chr5	36398139	36400139
chr9	42124297	42126297
chr8	12393294	12395294
chr3	34648404	34650404
chr14	118237030	118239030
chr6	144781977	144783977
chr11	112780223	112782223
chr2	70472922	70474922
chr11	97011393	97013393
chr15	36176098	36178098
chr11	78299528	78301528
chr4	43653594	43655594
chr11	93994090	93996090
chr5	104113733	104115733
chr1	187215465	187217465
chr5	73649378	73651378
chr1	86014815	86016815
chr14	105896819	105898819
chr18	38601415	38603415
chr15	59313076	59315076
chr11	60222581	60224581
chr13	103774608	103776608
chrX	10117709	10119709
chr3	152982246	152984246
chr1	53785224	53787224
chr6	146722994	146724994
chr12	91788387	91790387
chr4	58206859	58208859
chr15	44788063	44790063
chr2	178407685	178409685
chr3	123236149	123238149
chr3	108226648	108228648
chr2	61576584	61578584
chr7	112677317	112679317
chr17	28350817	28352817
chr19	55178732	55180732
chr11	72362442	72364442
chr17	25452614	25454614
chr16	10395490	10397490
chr9	72492212	72494212
chr1	186705989	186707989
chr2	118109875	118111875
chr13	92794818	92796818
chr10	86298371	86300371
chr11	78174710	78176710
chr19	6068373	6070373
chr7	118584736	118586736
chr13	84220295	84222295
chr17	68824622	68826622
chr6	24956297	24958297
chrX	81068697	81070697
chr4	141618633	141620633
chr16	45693658	45695658
chr4	64047015	64049015
chr2	52036008	52038008
chr18	49977426	49979426
chr14	61046490	61048490
chr3	28261213	28263213
chr7	142496835	142498835
chr11	90688366	90690366
chr9	85840379	85842379
chr10	115185022	115187022
chr13	47044737	47046737
chr6	92244650	92246650
chr12	15816922	15818922
chr6	53820830	53822830
chr12	70347614	70349614
chr19	22137045	22139045
chr15	50890463	50892463
chr7	98361328	98363328
chrX	10483157	10485157
chr15	78405907	78407907
chrX	103412466	103414466
chr9	49486225	49488225
chr3	33797831	33799831
chr15	88954418	88956418
chr4	20005937	20007937
chr7	4117407	4119407
chr5	140649031	140651031
chr6	128355851	128357851
chr7	100470989	100472989
chrX	37110322	37112322
chr11	9116102	9118102
chrX	153004468	153006468
chr3	109338652	109340652
chr3	116129688	116131688
chr17	46032369	46034369
chr3	66296837	66298837
chr17	78506063	78508063
chr19	27214483	27216483
chr10	23892687	23894687
chr16	36039189	36041189
chr4	103114555	103116555
chr6	91411363	91413363
chr11	35980527	35982527
chrX	134162076	134164076
chr5	25705825	25707825
chr16	42873880	42875880
chr1	139420287	139422287
chr4	82859958	82861958
chr10	115382958	115384958
chr7	24252793	24254793
chr5	129670099	129672099
chr17	55878930	55880930
chr7	30051380	30053380
chrX	48594504	48596504
chr17	84187947	84189947
chr17	23193252	23195252
chrX	56344399	56346399
chr11	50887651	50889651
chr18	65577911	65579911
chr13	67500555	67502555
chr13	67097976	67099976
chr13	67119659	67121659
chr17	32891642	32893642
chr17	22867134	22869134
chr15	40653034	40655034
chr15	57692664	57694664
chr9	107545297	107547297
chr11	5444847	5446847
