Gene name	rnorvegicus_dNdS
1700001P01Rik	0.2327854286983563
1700019D03Rik	0.35369153459605723
A930003A15Rik	0.4426921993804562
Aatk	0.1632047477744807
Abca6	0.38438880706921946
Ablim2	0.09774436090225563
Abtb2	0.022430881585811163
Acan	0.26012269938650306
Acap3	0.025789813023855582
Acss2	0.02540415704387991
Acy3	0.2676005747126437
Adam12	0.18872214643019555
Adam9	0.11390602752728997
Adamts2	0.08245533669262484
Adamts4	0.14607843137254906
Adamtsl3	0.21212121212121213
Adamtsl4	0.22068612391193035
Adi1	0.09232218558643428
Adora1	0.04183884297520661
Adssl1	0.007194244604316547
Agpat4	0.0072751322751322765
Aldh1a2	0.005649717514124294
Aldh1l2	0.25
Anks1b	0.1820365033621518
Ano4	0.02487198244330651
Apbb1	0.10070052539404553
Aplp1	0.11746231155778895
Apod	0.306368330464716
Arhgap24	0.09017461558509253
Arhgef10	0.08670295489891136
Arsg	0.2034938621340888
Aspa	0.1184971098265896
Atp10b	0.13111111111111112
B3galt5	0.0567069660333909
B3gat2	0.08917197452229303
B3gnt7	0.10659114315139033
Bace1	0.024623803009575927
Bace2	0.09120788824979456
Barx2	0.12082957619477007
Bcas1	0.43828598043782013
Bcat1	0.27348578491965386
Bfsp2	0.18305084745762715
Bmp4	0.01499659168370825
Bpgm	0.25619834710743805
Brca1	0.4904458598726114
Btbd16	0.21807628524046435
C1ql2	0.03083187899941827
Cacna2d4	0.12517006802721087
Cacnb4	0.09896907216494846
Cacng4	0.012269938650306749
Cadm4	0.11914696337505795
Capn5	0.03608969866853539
Capn6	0.01695736434108527
Car14	0.1877599524658348
Carns1	0.15607734806629833
Caskin2	0.12937347436940602
Casr	0.0406070549630845
Ccdc13	0.1678731471906239
Cdc42ep2	0.1039426523297491
Cdh19	0.26582867783985104
Cdk18	0.04750593824228029
Cela1	0.2586711241119933
Chadl	0.15454841865014673
Chn2	0.07726161369193155
Chrna4	0.06763504312301408
Chrne	0.11945812807881775
Chst3	0.1128158844765343
Chst5	0.06680244399185338
Chst8	0.06575742815392109
Cldn14	0.009895547003848268
Cmtm5	0.2008403361344538
Cnp	0.10220994475138122
Cntn1	0.024099883855981417
Cntn4	0.06560773480662982
Cntn6	0.1285377358490566
Cobl	0.3240938166311301
Col11a2	0.08287629494210846
Col13a1	0.2165532879818594
Col1a1	0.12362911266201396
Col3a1	0.11231884057971014
Col9a2	0.11917562724014336
Col9a3	0.16493775933609958
Cpm	0.1019515477792732
Cpox	0.15407344871253692
Cryab	0.03836446239273095
Cspg4	0.1289701636188643
Ctnna3	0.040229885057471264
Ctsk	0.10169491525423728
Cyfip2	0.05566939890710382
Cyp27a1	0.4696782178217822
Cyp2j6	0.11825396825396825
Cyp3a13	0.3585434173669468
D7Ertd443e	0.5491873396065012
Dbil5	0.17918719211822662
Dbndd2	0.05889375248706725
Dcaf12l1	0.047235023041474665
Dcn	0.2590551181102362
Ddr1	0.03113648157758173
Ddx43	0.06015625
Depdc1b	0.059007599463567276
Dhcr24	0.008083529808016167
Dip2a	0.05139619587211655
Dlk2	0.090612777053455
Dll1	0.0980911983032874
Dll3	0.13551151580074985
Dmrta1	0.3300283286118981
Dmrtc1a	0.7117174959871589
Dnaic2	0.1724550898203593
Dnajb2	0.2445604873803307
Dpp6	0.07462106490478042
Dpy19l1	0.1715388858246001
Dpyd	0.22930431403031484
Dscam	0.019553072625698324
Dusp15	0.08148591971240264
Dusp19	0.27955584585238397
Dusp9	0.18625
E130308A19Rik	0.5462184873949579
E2f8	0.18308457711442785
E330009J07Rik	0.01950947603121516
Efhd1	0.2261450381679389
Efnb3	0.17357512953367876
Efs	0.20939086294416245
Ehd3	0.009104151493080843
Elfn2	0.0204142900030021
Elovl7	0.09933499584372404
Eml1	0.1386861313868613
En2	0.050409078912641854
Enoph1	0.034360189573459717
Enpp2	0.19857252102982406
Enpp4	0.2980992118683357
Enpp6	0.14029850746268654
Epcam	0.1326530612244898
Ephb1	0.005952380952380952
Ephx4	0.0727470141150923
Epn2	0.1019690576652602
Erbb3	0.07015130674002751
Ermn	0.36634199134199136
Erp27	0.4732789855072464
Evi5l	0.015308419630796937
Fa2h	0.17078052034689795
Fah	0.1166407465007776
Fam102a	0.05359957961114031
Fam131b	0.010196078431372548
Fam163a	0.5613718411552346
Fam178b	0.491296625222025
Fam180a	0.19497956800934035
Fam83d	0.17078528281164193
Fam89a	0.07081545064377683
Fbln7	0.11670281995661605
Fbn2	0.022492970946579198
Fbp1	0.1976470588235294
Fbxo32	0.022850270595309682
Fbxo36	0.463768115942029
Fcho1	0.30008826125330984
Fez1	0.10751818916734034
Fign	0.03729146221786064
Fntb	0.02591170825335893
Frmd5	0.056089743589743585
Frmd7	0.11023622047244096
Frmd8	0.13172804532577906
Fyn	0.004193849021435228
Gal3st1	0.04667328699106257
Galnt13	0.005689900426742532
Galnt3	0.04304160688665711
Galnt6	0.09547920433996382
Gamt	0.12780162136385312
Gas7	0.03855569155446757
Gfra1	0.16541353383458646
Gjc2	0.04508719693747341
Gjc3	0.6095581605049594
Glra4	0.0703953712632594
Gltp	0.004712301587301587
Myrf	0.07121836374337846
Gnai1	0.004387445156935539
Golga7	0.02469135802469136
Gp1bb	0.2222222222222222
Gpd1	0.036331569664903
Gpr15	0.3825929283771533
Gpr17	0.01989489489489489
Gpr176	0.09148264984227128
Gpr37	0.0959409594095941
Gpr62	0.1548839719373988
Gpt2	0.2912639757437939
Gria3	0.020304568527918784
Grik3	0.08885017421602788
Grik4	0.01247537754432042
Gsn	0.07773512476007677
Gss	0.10765687967760508
Gsx1	0.015281757402101243
Gucy1b2	0.24141689373297004
Hapln2	0.06894447834045149
Hhatl	0.04873217115689382
Hhip	0.11080934274850623
Hip1r	0.04093567251461988
Hr	0.1841339155749636
Ick	0.12488306828811975
Ifit2	0.4394475920679887
Il1rap	0.1032608695652174
Il23a	0.2911221270842722
Insc	0.06512968299711816
Irx1	0.04108858057630736
Itgb4	0.06743814844373504
Itgb7	0.15239802779022862
Itih2	0.1355334828580583
Jam3	0.11409395973154365
Kazn	0.03455631399317406
Kcna1	0.03099885189437428
Kcnh8	0.07394156231365534
Kcnip3	0.2322360136715237
Kcnk1	0.03448275862068966
Kcnmb4	0.01486988847583643
Kctd4	0.05266272189349113
Kif19a	0.1090354555852078
Kif5a	0.02379746835443038
Klhl2	0.010690423162583515
Klk6	0.268188302425107
Kndc1	0.21090047393364925
Lad1	0.325434439178515
Larp6	0.0620608899297424
Lbh	0.05025321386832879
Ldb3	0.07791371538956858
Lgi3	0.04094488188976378
Lims2	0.02826379542395693
Lingo3	0.02130003672420125
Llgl1	0.08395522388059702
Lnx1	0.11100702576112413
Lox	0.09538737124944023
Lpar3	0.03490658800393314
Lrrn1	0.024358974358974363
Lrrn3	0.12887112887112884
Lrrtm1	0.05130434782608696
Lrrtm3	0.02611150317572336
Lrrtm4	0.03780068728522337
Lum	0.051203901249619016
Ly6g6f	0.2924823805794832
Mag	0.07491702228544335
Mal	0.33113020489094513
Map6d1	0.15613147914032868
Mapk8ip1	0.21357409713574094
Matn1	0.059907834101382486
Matn2	0.17171189979123172
Matn4	0.06675938803894298
Mbp	0.21899059024807527
Mc4r	0.04168734491315136
Mc5r	0.07225579053373615
Me3	0.1755485893416928
Megf11	0.047653429602888084
Metrn	0.2641509433962264
Mical3	0.08170212765957446
Micall1	0.31354122170012816
Mkx	0.18581845612270556
Mmp15	0.06187845303867402
Mog	0.1388224030636668
Mrgprf	0.05121776504297994
Myo1d	0.012292891501870658
Myt1	0.09457236842105264
Ndrg1	0.022531477799867455
Nfasc	0.026315789473684213
Nfe2l3	0.4520376175548589
Ninj2	0.5979333020197275
Nipa1	0.1215686274509804
Nipal4	0.07863974495217853
Nkain2	0.05005107252298263
Nkx2-2	0.040350877192982464
Nmral1	0.25944055944055944
Nol3	0.1764018691588785
Npsr1	0.08207792207792207
Nrtn	0.06583629893238434
Nt5e	0.17863105175292152
Ntn1	0.0028559771521827824
Nudt16	0.1799660441426146
Nxph1	0.038022813688212934
Odf3l2	0.10935799782372144
Olfm2	0.09777274443186107
Olig1	0.03637770897832817
Olig2	0.01875293014533521
Omg	0.22977624784853706
Onecut2	0.2413232104121475
Opalin	0.18417694598043385
Osbpl1a	0.08381226053639848
Otud7b	0.09663250366032212
Pacs2	0.03874813710879285
Padi2	0.029300241296104788
Parm1	0.38042773817239145
Pcbp4	0.012232415902140671
Pcdh15	0.3149824032176973
Pcdh20	0.0665163472378805
Pcdh9	0.08871454435727218
Pcdhb10	0.3042779028626568
Pcdhb2	0.20906432748538006
Pcdhb9	0.22490931076178966
Pcsk6	0.0732
Pdgfra	0.07008670520231214
Pdlim2	0.17449664429530198
Pdzrn4	0.12250282698831512
Pex5l	0.05662451896646509
Phlda3	0.02474864655839134
Phldb1	0.057299451918286
Phospho1	0.016773556980759743
Pkd2l1	0.16939146230699365
Pla2g4a	0.025137111517367455
Plekha1	0.12723112128146452
Plekhb1	0.023268698060941832
Plekhg3	0.17700453857791226
Plekhh1	0.1703703703703704
Pllp	0.056571671629094
Plxnb3	0.2109158186864015
Pmel	0.2929405225125069
Pnlip	0.14552529182879378
Ppp1r14a	0.04973893926902995
Ppp1r16b	0.01486810551558753
Prickle1	0.05216898213779416
Prima1	0.05700712589073634
Prkcq	0.07129094412331406
Prkcz	0.03498098859315589
Prkg2	0.026564610535794692
Prr18	0.21214788732394368
Prr5l	0.0968421052631579
Prss32	0.4527337761880429
Psat1	0.07312529110386587
Pstpip2	0.06703703703703702
Ptgds	0.2050037341299477
Ptprd	0.019625334522747548
Pvalb	0.21925133689839574
Pycr1	0.06176470588235295
Qdpr	0.06171284634760705
Rab33a	0.050744248985115016
Rab37	0.024627720504009163
Rap1gap	0.08320817062180835
Rasal1	0.08256070640176601
Rasgrf1	0.19178525226390689
Rasl12	0.032993692382338666
Rbm11	0.17163856463467358
Rbpjl	0.0851063829787234
Rhou	0.13910761154855644
Rlbp1	0.02927835051546392
Rnd2	0.03092006033182504
Rnf122	0.31437768240343344
Rnf128	0.06775874906924795
Rnf43	0.17368166424770198
Rprm	0.020186335403726705
Rtkn2	0.19838902147971366
S100a1	0.21438848920863307
S100a16	0.07782466010314112
S100a4	0.2897526501766785
S100a6	0.04549283909014322
S1pr5	0.06969072164948452
Scd1	0.1075043630017452
Scrg1	0.0847520355292376
Sec14l5	0.08243559718969555
Secisbp2l	0.1330665332666333
Sema3d	0.057994579945799464
Sema3e	0.04648132059079062
Sema4d	0.1353628703452025
Sema5a	0.03541858325666973
Sept4	0.1107041107041107
Sept8	0.03185284881112607
Serinc2	0.07615230460921844
Serinc5	0.2355391022674688
Serpind1	0.2909367859862909
Sftpc	0.16372912801484227
Sgk2	0.02736726874657909
Sh3d19	0.2386564525633471
Sh3gl3	0.1785714285714286
Shc4	0.2899484536082474
Shisa4	0.058130400628436774
Sirt2	0.09505703422053233
Sis	0.2282567413596658
Slain1	0.10154673839946199
Slc12a2	0.04581955597543694
Slc1a1	0.05690161527165932
Slc22a23	0.05778894472361808
Slc22a3	0.03587962962962963
Slc24a4	0.024133663366336638
Slc44a1	0.07318695941450434
Slc45a3	0.12971859986273165
Slc48a1	0.07327586206896552
Slc5a11	0.14484679665738162
Slc6a13	0.06849315068493153
Slc6a19	0.1064891846921797
Slc6a8	0.04290822407628128
Slco3a1	0.01181592039800995
Slitrk1	0.049204052098408106
Slitrk3	0.03875379939209727
Slitrk6	0.0834686586554076
Smoc1	0.024713682941531045
Smtnl2	0.06000000000000001
Sntg1	0.05303030303030303
Snx22	0.3219161676646706
Sorcs1	0.1169686985172982
Sorcs3	0.025393600812595226
Sox10	0.0290732889158086
Sox8	0.03632478632478632
Sp7	0.033057851239669415
Spg20	0.14245416078984485
Spon1	0.02504816955684008
Srcin1	0.0962655601659751
Srd5a1	0.23418573351278604
Srpk3	0.06614173228346458
Srpx2	0.097212780421482
Ssh3	0.17814009661835747
Sspn	0.17482185273159145
Sstr1	0.0486564996368918
St18	0.17794836008374038
Steap2	0.026626323751891074
Stk32a	0.08482400461627235
Sulf1	0.07414993854977467
Sulf2	0.02900912646675358
Susd4	0.08899297423887588
Susd5	0.2769704975781594
Svip	0.060192883272364474
Syde2	0.21134393063583815
Synj2	0.16045845272206302
Syt11	0.05234159779614325
Sytl5	0.1934447300771208
Tdo2	0.0929989550679206
Tesk2	0.15611814345991562
Tgfa	0.07758620689655174
Tle6	0.4608723540731238
Tm7sf3	0.15579399141630898
Tmbim1	0.21424856994279773
Tmcc2	0.037037037037037035
Tmeff2	0.010781671159029648
Tmem108	0.3292604501607717
Tmem117	0.0476503450542228
Tmem125	0.1376757957068838
Tmem132b	0.0773905996758509
Tmem132c	0.08957887223411849
Tmem132d	0.05198237885462555
Tmem141	0.6585106382978723
Tmem163	0.1193717277486911
Tmem200b	0.03550295857988165
Tmem88b	0.3680042238648363
Tmod1	0.02903946388682055
Tmprss3	0.043788672060923364
Tmprss5	0.22441195168467892
Tnr	0.05326704545454545
Tns3	0.13333333333333336
Tppp	0.028571428571428567
Tppp3	0.009738994935722634
Tprn	0.4526006711409396
Traf4	0.0043975373790677225
Trak2	0.12225705329153605
Trf	0.3301857097891092
Trim59	0.11904761904761905
Trp53inp2	0.058983666061705985
Tspan15	0.11935240963855423
Tspan17	0.058196357174589076
Tspan2	0.16915887850467293
Tspo2	0.2546901648664013
Ttll7	0.2146132681137267
Txndc16	0.3080766028309742
Tyro3	0.10329985652797703
Ugt8a	0.14308426073131958
Unc5c	0.026477832512315273
Ust	0.058890794739851336
Wnt10a	0.030110017371163863
Wscd1	0.09363492898474488
Xylt1	0.045108377270064434
Zdhhc14	0.009574468085106385
Zdhhc2	0.08701754385964912
Zdhhc9	0.05178446466060182
Zfp239	0.024350317167996727
Zfp365	0.07825403067243412
Zfp488	0.3111439842209073
