Gene name	sharrisii_dNdS
0610040J01Rik	0.19109975799946224
1810010H24Rik	0.0560070459185716
4932438H23Rik	0.2128770700199272
5430427O19Rik	0.17530027264018866
A2m	0.24232658072437085
Aass	0.07109256449165402
Abcd1	0.055182947074838964
Abcd2	0.08950539794125031
Abhd12	0.044023234484867016
Abhd3	0.06124121779859485
Abhd4	0.041091458153580666
Abi3	0.1224464218573756
Abtb2	0.044682090105352325
Acsbg1	0.04996882145084182
Acss1	0.10875622730727012
Acss2	0.09134031991174847
Adam12	0.11388526727509778
Adamts2	0.06594218189491452
Adamts4	0.08117613956105797
Adamts6	0.08474264705882352
Adap2	0.11081560283687944
Adcy7	0.1070017559262511
Adhfe1	0.06591355599214146
Adora1	0.059375
Adrb2	0.07046128945238737
Adssl1	0.0173243005636862
Afp	0.2610464643176824
Akna	0.35117840565995223
Aldh1l1	0.04510958976808364
Aldoc	0.03652392947103274
Alox5	0.0369055405026628
Alox5ap	0.06277279580985637
Amz1	0.10741268402193152
Angptl1	0.0528830491910088
Angptl7	0.06476626129644092
Apbb1ip	0.15717488789237666
Apobec1	0.2762092979484284
Apobec2	0.047803323469155466
Apobr	0.35803550572296194
Apoe	0.09769811983834124
Aqp4	0.054838026677958916
Aqp9	0.2353284671532847
Arap1	0.08613168306787056
Arhgap19	0.1288019863438858
Arhgap22	0.0938728630118832
Arhgap30	0.2220599485360595
Arhgap4	0.13327500729075534
Arhgap9	0.11967109424414928
Arhgdib	0.06760920790284575
Arhgef26	0.08588283715187267
Arl11	0.11943172356369693
Armc3	0.11719528639268335
Arrb2	0.046642468239564416
Asb10	0.09140996744302528
Asb2	0.01585353672284136
Asrgl1	0.09315668683496768
Atp10b	0.14007421150278293
Atp13a4	0.09886003799873336
Atp1a2	0.007832467639541594
Atp1b2	0.052628041403414434
Atp7b	0.13662498203248527
Axl	0.0671699230313795
B3galt5	0.039768936334585815
Bace2	0.09426702577914582
Barx2	0.11260519575557995
Batf3	0.002534817465384411
Bcan	0.12550907071455014
Bcas1	0.4258058078036124
Bco2	0.14628937533368927
Bfsp2	0.15010570824524316
Blnk	0.1399152390616606
Bmp4	0.0726787620064034
Btbd16	0.21191775073436844
Btbd17	0.01974436063786768
Btk	0.029281020487050637
C130050O18Rik	0.03708162773898386
C1qb	0.14021429122022666
C1ql3	0.03645025481941059
C1rl	0.18912515890442624
C3ar1	0.3670283143688807
C4b	0.18692322795994504
Cables1	0.03982694999363787
Cacna2d4	0.1081802734849098
Calhm2	0.03772407533469481
Camk1	0.032896025063638146
Camk2a	0.005176079120066549
Capn3	0.04462707670554967
Capsl	0.06126276307564076
Car5b	0.16802184105881654
Car8	0.028921237828979075
Card9	0.017191392978482444
Casp1	0.3328350958484362
Casr	0.03793387295925367
Cass4	0.2267780457673981
Cbr2	0.11206430172347166
Cbs	0.048260759706898
Ccdc162	0.28536485935589073
Ccdc80	0.12508153946510112
Ccdc88b	0.004446197585626889
Ccl24	0.139526001994441
Ccrl2	0.3230548406256187
Cd14	0.08879908501715593
Cd163	0.12204762993695074
Cd180	0.19528512265052567
Cd22	0.2389586464342852
Cd36	0.08795930895378408
Cd37	0.005901343096746261
Cd4	0.23152967478254796
Cd53	0.16376274328081558
Cd63	0.16885553470919326
Cd72	0.38287014264633545
Cd74	0.0037554883038715507
Cd80	0.4736901599502628
Cd83	0.23825287810662585
Cd84	0.4512245065115898
Cd86	0.3276320977917981
Cd9	0.0753151649981461
Cdh19	0.1514163669064748
Cdh20	0.11077222582738483
Cdh23	0.03681420146541967
Cdk18	0.04187959616103702
Cdo1	0.05596263051840996
Cdt1	0.017224494498531022
Cebpa	0.0016487683109952975
Cela1	0.1286594761171032
Celsr1	0.03263252291749701
Ch25h	0.015484917490719657
Chst12	0.02827552194640802
Chst3	0.037585224820919985
Chst5	0.005241122742345389
Cideb	0.07800244657120242
Clcf1	0.034702461957194106
Cldn10	0.16308623298033287
Cldn11	0.02273815222594543
Cldn14	0.029103860128790883
Clec5a	0.3589993502274204
Clmn	0.18445572974166485
Cln3	0.14047398384747786
Clu	0.10591858952231753
Cmtm5	0.09971741941663874
Cmtm7	0.12962264150943395
Cmya5	0.3847556757436639
Cnp	0.09405182175447943
Col11a2	0.06693594922100403
Col16a1	0.1282662510314477
Col6a3	0.11726564116713804
Col9a1	0.08827427763541576
Coro1a	0.033499643620812536
Cox6a2	0.054323269665229004
Cpox	0.061713816296144176
Crb2	0.0069257550348621215
Cryab	0.03733463988241058
Cryba4	0.0827738250325684
Crybb1	0.08035769732348008
Cryl1	0.08555555555555555
Csf1	0.4930667202572348
Csf1r	0.1581351180247807
Csf3r	0.25732194963795524
Cspg5	0.16864041833282067
Cst7	0.1715826343441792
Cth	0.08414650447801097
Ctnnal1	0.103017084696474
Ctsa	0.07431334469501802
Ctse	0.15782631305252212
Ctss	0.1441251056635672
Ctsz	0.0934289457353651
Cxcl10	0.233694686333748
Cxcr3	0.04444229513746161
Cybb	0.06824350523458705
Cybrd1	0.2494610778443114
Cyp7b1	0.2618254138894861
Cyth4	0.02344379322796589
D630003M21Rik	0.2512654383478437
D7Ertd443e	0.31325635616742536
Daam2	0.05481981408378963
Daglb	0.11361659417865508
Dapp1	0.07234871180347514
Dbndd2	0.15705251054043692
Dbx2	0.27440708638917993
Dct	0.12786434463794685
Ddhd1	0.1044269121192198
Ddn	0.2832762117926838
Ddo	0.14424555576059545
Ddr1	0.061033227480443035
Dennd1c	0.1091461729759602
Dhcr24	0.03503327471466501
Dio2	0.17397791703968962
Dmp1	0.08333461793405374
Dnajb13	0.07861464635927394
Dnase1l3	0.17950853810912118
Dnase2a	0.17790870546776058
Dock10	0.07135144862335792
Dock2	0.03717360222740613
Dok1	0.06941007621498567
Dok2	0.17577578976796196
Dok3	0.15418793155208646
Dpyd	0.10358158044343377
Dtna	0.03491720662347012
Dtx4	0.031818546124869763
Duoxa1	0.15783001808318264
Dusp15	0.0530532822068334
Dusp27	0.09029370018560977
Dusp9	0.046073941695521065
Dzip1l	0.1440596053161498
E2f8	0.11794188554751935
Ebi3	0.007624735734508672
Edem1	0.07476540187678499
Ednrb	0.10115329168668907
Efhd1	0.08017135862913098
Egfr	0.1284545967287084
Egr2	0.07184997892962497
Elf4	0.19686973272333252
Elf5	0.03530171485972591
Elovl2	0.07173219978746015
Emid1	0.2912986588158325
Emilin2	0.12281288309372565
Eml1	0.038692056748349885
Enpp1	0.1793235972328978
Enpp6	0.13102446112860258
Entpd2	0.15317616240995416
Ephb1	0.016752577319587632
Ephb3	0.019293742809098152
Eps8	0.06870229007633588
Erbb3	0.09949748743718592
Ermap	0.25957355772659196
Ermn	0.3011128211199243
Espl1	0.20334281156806994
Etv5	0.09653465346534654
Evc	0.17186454849498328
Evi2a	0.3141039543121521
F13a1	0.09793597304128054
F3	0.2031903645474188
F9	0.055999746176787865
Fa2h	0.19397846770155236
Fabp7	0.07328200741374394
Fads2	0.0164655475751868
Fam102a	0.03019061750941673
Fam117a	0.14876893939393934
Fam163a	0.28841607565011823
Fam167b	0.056875
Fam180a	0.17373772791023842
Fam181a	0.10866385996011522
Fam181b	0.006524327937368911
Fam53b	0.03241287161785993
Fam83g	0.11095420617308856
Fat1	0.053839553839553835
Fbln7	0.07639055814624299
Fbp1	0.11062356784164594
Fbxo2	0.007143656828888105
Fgd2	0.07655757575757577
Fgd3	0.06534898651747224
Fgf1	0.028467425798021282
Fgf2	0.04467697907188353
Fgfbp3	0.16042780748663102
Fgfr2	0.05131276829390037
Fgfr3	0.05494291012003514
Fgfrl1	0.07050610820244327
Fggy	0.11268442420041587
Fgr	0.06988178679778219
Fhod1	0.07879193134960437
Fkbp5	0.08627910872843023
Fmnl1	0.07758293066941745
Folh1	0.12876466631791347
Frmpd1	0.1978430448667609
Fyb	0.16956787295770345
Fzd7	0.015223596574690771
G0s2	0.003704420300639976
Gabrg1	0.030945622530194245
Gal3st4	0.17603088046075607
Galm	0.1128133704735376
Galnt12	0.09189636448259812
Galnt3	0.10980432972522898
Gamt	0.07418829279646225
Gbgt1	0.09595358524248736
Gcnt1	0.09292126715509236
Gcnt4	0.13657542224810718
Gdf15	0.0728556624008869
Gdpd2	0.08341920604543894
Gfap	0.03943475380878782
Ggnbp1	0.2363412449619346
Gjb2	0.037596086652690416
Gjb6	0.029572501149190463
Gjc2	0.01624210234852871
Gjc3	0.35793864512381857
Gldc	0.060975609756097573
Gli1	0.1625186998504012
Gli2	0.0942852569233232
Gli3	0.09587462548974417
Gltp	0.009632871982984495
Gm13889	0.01668703089544423
Gm17455	0.09534609973873848
Gm2a	0.23793655025326585
Gna15	0.019118383703456338
Gng8	0.04552065154159395
Gnpda1	0.023568182953013432
Gns	0.094024399720258
Gp9	0.008453489597263759
Gpam	0.03832236842105263
Gpd1	0.059965873080360776
Gpnmb	0.26676794530953285
Gpr137b	0.035959491932715415
Gpr15	0.1511025048410269
Gpr157	0.017448693608172857
Gpr165	0.17331193332207018
Gpr34	0.11307229323054035
Gpr35	0.010997019499388016
Gpr37	0.09828989783095668
Gpr65	0.10776260675624218
Gprc5b	0.07809187279151943
Gpsm3	0.1989617424669902
Gpt	0.06601106330669944
Gpt2	0.0530346654382126
Gramd3	0.16182997610105834
Grhl1	0.030433513355714488
Grin2c	0.08792070336562692
Grm3	0.02472695500218436
Grn	0.21702185055300785
Grtp1	0.07326154198648185
Gsg1	0.2764586160108548
Gsn	0.0828833251513664
Gsx1	0.027532360797205672
Guca1a	0.0017501561011626686
H2-Ab1	0.14497730896602476
Haao	0.09463690017962537
Hapln2	0.049082716446733184
Has2	0.03711711711711712
Havcr2	0.26606887795588
Hck	0.08650420407581587
Hcls1	0.1355711683580536
Hcst	0.18995893495827265
Hebp1	0.10216579536967887
Hepacam	0.09888591415493568
Hes5	0.0017831337157746894
Hexa	0.17598659149779067
Hexb	0.15412303664921465
Hey2	0.0425673113386424
Hgf	0.059167350287120585
Hhatl	0.07512103701389974
Hk2	0.03406169665809769
Hk3	0.13107396084043452
Hp	0.10030326347711946
Hpgd	0.0652338811630847
Hpgds	0.19395618668282968
Hps4	0.22934973637961334
Hr	0.24392104510346144
Hrh1	0.15410761909742196
Hsd11b1	0.17678965250044704
Hspb3	0.12578306468642214
Htra1	0.05032390583030495
Icosl	0.15184106511337633
Id2	0.019268938140919616
Ifnb1	0.2677848467322152
Igfbp2	0.058982942770604174
Igsf11	0.10795642126114227
Igsf6	0.5293255131964809
Ikbke	0.08545981093929292
Ikzf1	0.05584378832185643
Il10ra	0.2737455948984729
Il12b	0.17558167426241306
Il16	0.1703270752154918
Il1a	0.4873182705016049
Il1b	0.2909371476051991
Il1r2	0.2584148252201632
Il1rap	0.12205794603195652
Il1rn	0.16897081413210446
Il21r	0.009229241604250643
Il23a	0.2888083918194853
Il27	0.3386293254342265
Il6ra	0.3536875036208795
Il7r	0.4188725490196079
Ildr1	0.18434004474272933
Inpp5d	0.08972961186218928
Inppl1	0.027432333577176296
Ip6k3	0.11845457854505745
Irak2	0.1899009422565837
Irf4	0.05831650877465445
Irf5	0.10502838605028386
Irf8	0.07812325866488354
Itga7	0.09384040076201228
Itgae	0.028895831350116388
Itgal	0.2295459159504636
Itgav	0.06402604449267499
Itgax	0.2385915283257649
Itgb3	0.08842165898617511
Itgb4	0.08732709235713287
Itgb5	0.08248765770707625
Itgb7	0.13044268152364805
Itgb8	0.08999426788102667
Itih3	0.1043540607482727
Itpr2	0.0414030192815505
Itpripl1	0.16536649985281132
Kbtbd8	0.07254809948381041
Kcna1	0.02406832298136646
Kcna2	0.009728227300802965
Kcna7	0.030838674109296395
Kcng4	0.03797846078723924
Kcnh5	0.03536199516099014
Kcnip3	0.0558076715289033
Kcnj10	0.016302676099661642
Kcnj16	0.0498613037447989
Kcnk12	0.027960319785693355
Kcnk6	0.04767660004329317
Kcnn3	0.045282599020916775
Kctd14	0.006050543189025753
Kif19a	0.055823639965459436
Kirrel2	0.1241007194244604
Klf15	0.09423302419784672
Kndc1	0.07727627979679562
Lad1	0.17303832329739066
Lag3	0.2599775154581225
Lap3	0.08841703917959505
Lat2	0.006546679076771839
Lbx1	0.02736318407960199
Lbx2	0.0043651843265207595
Lcat	0.05485495790286408
Ldb3	0.12783123612139155
Ldhb	0.01357358310842991
Lfng	0.06878335992956584
Lgals3	0.1458348570174797
Lgi3	0.032488247145735394
Lgi4	0.005371476579785839
Lgmn	0.08694638694638694
Lgr6	0.07775246772968869
Lif	0.11357577050229285
Limd2	0.036929650541736615
Liph	0.1103167510674213
Lonrf3	0.18902693673000626
Loxl3	0.062213740458015275
Lpar1	0.02728635682158921
Lpar3	0.007111326117191751
Lpcat2	0.11494471978650403
Lrig1	0.0967838893898407
Lrmp	0.16574343223824936
Lrp1	0.023638016644520598
Lrp4	0.029976580796252924
Lrtm2	0.032844847638985805
Lss	0.09587202147891262
Ltbp1	0.09646041610375572
Lum	0.053490386280963115
Luzp2	0.10296311027145273
Ly86	0.2550095893128761
Lyl1	0.00497970578366013
Lyve1	0.13271155731131376
Mafb	0.04353623188405797
Mag	0.04569496701019685
Mal	0.12200956937799046
Mamdc2	0.10118519712972668
Man2b1	0.11397092861772057
Man2b2	0.03145866404616121
Map3k14	0.1576129132391743
Mapkapk2	0.0177430801987225
Mapkapk3	0.04473773265651439
Masp1	0.15064079091907726
Mavs	0.014702559576345984
Mbp	0.2486347574686797
Med12l	0.0538886527836804
Megf10	0.0569415081042988
Megf11	0.07276977603498982
Metrn	0.11233963538149898
Metrnl	0.08479863868406126
Mfsd7a	0.15576323987538945
Mlc1	0.08053892215568861
Mlxipl	0.1397108907893741
Mmp9	0.004140012125302942
Mog	0.1344016024036054
Mras	0.013974151857835218
Mrc1	0.1304143757543248
Mro	0.21586097388849684
Msh5	0.10629268616139513
Msx2	0.06094134176325958
Mvd	0.0798388112328422
Mybpc3	0.04544443620728
Myh14	0.0035695154731049264
Myh6	0.027236866821113263
Mylk2	0.003606188355300275
Myo18b	0.10648207222151332
Myo1f	0.04034969737726967
Myo1g	0.06793218047653918
Myom1	0.10125563425627818
Myom3	0.09616783216783216
Naaa	0.14860645966963726
Nab2	0.0338549736597459
Nacc2	0.045486305198434884
Naglu	0.12294822232080613
Ncan	0.007164890117541975
Ncf1	0.0020866539317913593
Ncf2	0.11503033026286227
Ncf4	0.06501792870702383
Nckap1l	0.06803433117019049
Nckap5	0.25674010167924816
Ndp	0.028969149736644093
Ndrg2	0.05911897038819714
Neu4	0.04840633051159366
Neurl1a	0.018556416565108414
Neurl3	0.008301146176793844
Nfam1	0.013511486354414
Nfasc	0.09186584046424708
Nfatc1	0.09226780539881044
Nfkbid	0.07981115107913668
Ninj1	0.020739765325557883
Ninj2	0.09588747241971073
Nipal4	0.1002065506048982
Nkain4	0.09751958224543082
Nkx2-2	0.03334340687015211
Nlgn1	0.012721490231712856
Notch2	0.0536051066299144
Npc1	0.07894405241935484
Nphp3	0.10361801624415456
Npl	0.08823768163000244
Nr2e1	0.03067627236811527
Nt5e	0.1152185856683149
Ntpcr	0.11113988295613443
Ntrk3	0.02046678635547576
Nuak2	0.06295947219604148
Nupr1	0.1640911263342361
Nwd1	0.14086708657073238
Olfml1	0.1264342694787455
Olfml2b	0.10552086290093672
Olfml3	0.0402867872994196
Olig1	0.0026906880582454828
Omg	0.21769748928352725
Otx1	0.020030595659240844
P2rx1	0.13803003533568906
P2rx4	0.10321261682242992
P2ry12	0.05151835624716724
P2ry2	0.002630027601625646
P2ry6	0.0566236665839742
P4ha3	0.0740924501777888
Padi2	0.07322829623014608
Pamr1	0.07031727698892587
Paqr4	0.1037596874399539
Paqr8	0.02643822869341508
Parvg	0.11148409058673348
Pbxip1	0.15431252997191205
Pcdh9	0.00986559908492994
Pcsk6	0.07029910459135072
Pctp	0.15126224306800934
Pcyt2	0.03234674241730047
Pdcd1	0.30905432595573445
Pde3b	0.19362859362859364
Pde9a	0.03613437889859205
Pdgfc	0.10576062083374788
Pdgfra	0.08035855941615104
Pdgfrl	0.07717931635320044
Pdlim2	0.12798130127838198
Pdlim4	0.012843405588162113
Per3	0.2819723865877712
Phgdh	0.08247669136983027
Phkg1	0.0363701836514224
Phlda3	0.015592801208957275
Phyhd1	0.11428571428571427
Phyhipl	0.016872783050522484
Pik3ap1	0.1249569470276228
Pik3r5	0.1090864620276385
Pip4k2a	0.004049978457561396
Pipox	0.18034080151467335
Pla2g15	0.06059144969463195
Pla2g7	0.2809605180321971
Plac8	0.14217188540972686
Plau	0.17785961871750433
Plbd1	0.1771719319562576
Plcb2	0.08292865147553231
Plcd4	0.1463600076031173
Plce1	0.0812063079174118
Plcg2	0.015852703055628102
Pld1	0.08091333561097826
Pld2	0.08935915010281015
Pld4	0.18225237449118045
Plek	0.055665349143610016
Plekha2	0.09769543605964752
Plekhb1	0.12185965925498125
Plekhf1	0.045493844950389065
Plekhg3	0.1442343741631407
Plekho1	0.06874083726991367
Plekho2	0.1562516733601071
Pllp	0.11770493819568292
Plp1	0.02712088638994543
Pls1	0.05678395180414024
Plscr4	0.26919508867667125
Plxdc2	0.08815240671852102
Plxnb1	0.1160162829870859
Plxnb2	0.026424587115826317
Plxnb3	0.10697363286693796
Pm20d1	0.15806404445094313
Pmel	0.26444933561588
Pmp22	0.07975671333486345
Pnlip	0.1408450704225352
Pnpla7	0.09217747801362164
Ppara	0.029834976856510362
Ppcdc	0.09858710237587813
Ppfibp2	0.12236484587276306
Ppp1r3c	0.08053437995320402
Prelp	0.04407976338135674
Prex1	0.04349377931878442
Prkcq	0.08152951273004673
Prr18	0.04243368962787015
Prrx1	0.05174995320980723
Psat1	0.04672957185955453
Psd4	0.19004817003525848
Pstpip1	0.061002323265848
Pstpip2	0.12485599078341013
Ptch1	0.045624532535527305
Ptger4	0.07387810113313037
Ptgs1	0.09251977829361883
Ptk2b	0.040384931732192784
Ptn	0.03422680412371134
Ptpn13	0.1597070213840714
Ptpn6	0.036048717791786526
Ptprc	0.25504312495544945
Ptprj	0.2420360694421035
Ptpro	0.06472491909385114
Ptprz1	0.20293322238402328
Ptx3	0.16556573620285533
Pvalb	0.08904891542987617
Pygm	0.00119128051955728
Qprt	0.057045508214418235
Rab31	0.021814613526570048
Rab37	0.07983266515600489
Rab3il1	0.004313372390938173
Rac2	0.0052620039465029605
Ranbp3l	0.3665638104280402
Rapsn	0.025036343078662576
Rasal3	0.05218319162629992
Rasgef1b	0.041891683382194116
Rassf10	0.05475147169477272
Rassf5	0.09453877925653968
Raver2	0.14716953280684922
Rbm47	0.019708282687966663
Rbpjl	0.07632240103211789
Rcan1	0.10952682720743558
Rcsd1	0.15956543880495672
Rdh5	0.12471220260936301
Renbp	0.09050737789000236
Rffl	0.13858971753708596
Rfx4	0.0261599210266535
Rgl3	0.1391109868604976
Rgs1	0.15389908256880735
Rgs14	0.09347513653348664
Rgs20	0.15018447515011213
Rhcg	0.10452937976060936
Rhog	0.018546768366118026
Rilpl2	0.045778722150926716
Rin2	0.08677730773402755
Rlbp1	0.047392772289608615
Rnase10	0.4314729194187583
Rnase4	0.1208020545239036
Rnf180	0.3148923736242329
Rnf43	0.1989363797518219
Rorb	0.016605728214503353
Rps6ka1	0.01332600631954939
Rrad	0.033667939948476514
Rtkn	0.13623563437095668
Rtkn2	0.2200593251761216
Rtn4rl1	0.0383521066375648
Runx1	0.02802443155571524
S100a1	0.05449416591870753
S100a4	0.03840419822291132
S100a6	0.169227987705659
S100a8	0.026189803347906312
S100b	0.017228269134675966
S1pr5	0.0371520148366158
Sall1	0.11902050113895216
Sall3	0.057497631277115636
Sap30	0.04017003188097768
Sash3	0.09062980030721964
Scamp2	0.0954728821156432
Scara3	0.0756545042259328
Scel	0.2456569126098157
Scrg1	0.08505432827228898
Sdc4	0.22138041287273236
Sec14l2	0.06296851574212894
Sec14l5	0.07319735993250956
Sema3d	0.05319858899799791
Sema4a	0.14594993542038254
Sema4b	0.1285059331175836
Sema4d	0.07956352712493374
Sema5b	0.04928048878527213
Serpind1	0.023915904152767998
Serpinf1	0.07429018286814244
Sfrp5	0.042819051602446805
Sfxn5	0.08724773834377175
Sgpl1	0.10415195593842676
Sh2b2	0.004048862285617252
Sh3bp2	0.04494571164043431
Shc4	0.21257861635220124
Shisa4	0.08782377843151322
Sirt2	0.036455890504413085
Skap2	0.12457440416583215
Sla	0.11546103466038707
Slamf8	0.19699079031912614
Slc11a1	0.007429441721003284
Slc13a1	0.1819590481460985
Slc13a3	0.05981562958307144
Slc13a5	0.119098877441181
Slc14a1	0.12887448798679466
Slc14a2	0.17606602475928473
Slc15a2	0.2326177507209228
Slc15a3	0.10826789838337182
Slc15a4	0.07574804564650912
Slc16a10	0.1376441671393458
Slc16a3	0.06675567423230974
Slc17a9	0.09863166367407593
Slc1a2	0.027294028243936418
Slc1a3	0.02529182879377432
Slc25a18	0.11347876336318982
Slc25a34	0.09070718877849213
Slc25a37	0.06561914114811176
Slc25a45	0.12889358703312193
Slc27a1	0.04209590756675959
Slc2a10	0.1173538953406366
Slc2a5	0.06330453182860166
Slc35b2	0.09422440844712067
Slc37a2	0.1474646852290357
Slc39a12	0.20485374181046412
Slc44a1	0.13245714285714286
Slc45a3	0.04957397366382649
Slc46a1	0.14754293893129772
Slc5a10	0.0763345089365772
Slc6a9	0.04560830514405693
Slc7a10	0.05243212669683258
Slc7a11	0.0942583216632554
Slc7a2	0.07790570175438596
Slc7a7	0.0690623789228981
Slc9a3r1	0.08863338669771502
Slco4a1	0.11004784688995216
Slitrk2	0.031350548634601114
Slpi	0.09115181992337164
Sned1	0.1043309050992915
Snta1	0.09218436873747493
Snx20	0.007499828469792211
Snx22	0.16423309655353854
Snx33	0.030633569498955095
Snx8	0.04586690708288725
Socs3	0.0396635353349297
Sorl1	0.05999331550802139
Sox10	0.0280675608544461
Sox21	0.009202246430746328
Sox3	0.0017901863202864298
Sox8	0.042780088112982256
Sox9	0.030518394648829432
Sp7	0.04897934533156178
Spag5	0.3228713110788583
Specc1	0.05752648435575265
Sphk1	0.0626200647991513
Spon1	0.032577773699183264
Spp1	0.19634793827221755
Srebf1	0.11832024516376173
Srpk3	0.06115504433261443
Srpx	0.09605442176870747
Sspn	0.11031966643502432
Stambpl1	0.041346721795629066
Steap1	0.15998959417273673
Stk10	0.0593635486981678
Ston2	0.11061909933996156
Sulf1	0.05238415043653458
Sulf2	0.029933044505710913
Sult1a1	0.0852931511993616
Syngr2	0.07993034881761503
Sypl2	0.06319625195210828
Sytl2	0.21821504135410652
Tbxas1	0.1858623785813403
Tesk2	0.09261733012734884
Tgfbi	0.07812259947764633
Tgfbr1	0.03747948203538209
Tgm1	0.058228007294221215
Thbs1	0.03810965123478022
Thbs4	0.060017511740826236
Ticam1	0.07484653315890108
Timd4	0.2727272727272727
Timp4	0.17828495824030433
Tlr2	0.1875069405885619
Tlr5	0.17296898917172174
Tlr6	0.2285158868481029
Tlr7	0.1497040987798641
Tlr9	0.019514881729710085
Tmeff2	0.03771224307417337
Tmem100	0.10304241616699976
Tmem104	0.08038138118254651
Tmem106a	0.1668169522091975
Tmem119	0.13521010142827572
Tmem173	0.16430809117424652
Tmem176a	0.3326557206150638
Tmem40	0.19133795472670387
Tmem52	0.17800843963719262
Tmem63a	0.057394680237133414
Tmem82	0.014323724894459627
Tmod1	0.016533949303993677
Tmprss5	0.2369425075647941
Tmprss7	0.11022379050979664
Tnc	0.12239310733553425
Tnf	0.12802576060404175
Tnfaip2	0.011897908913223914
Tnfaip6	0.05425090191273568
Tnfrsf13b	0.286376604850214
Tnfrsf17	0.3798401489873516
Tnfrsf1b	0.25068031917346983
Tnfsf14	0.005163112003637187
Tnni1	0.015074553498279537
Tnni2	0.0010003492714555663
Tnr	0.07297660145761413
Tns3	0.13716445640335706
Tor3a	0.18740812084959696
Traf3ip3	0.24736443188865154
Trem2	0.2261690835388023
Treml2	0.384073119743303
Trim14	0.023716595218290785
Trp53inp2	0.1340065502183406
Trpv2	0.02403130635757184
Trpv4	0.034256602447736734
Tsc22d4	0.2009790772532189
Tspan33	0.10564960228431572
Tspan7	0.030732262552168963
Ttc7	0.10605142888607456
Ttll8	0.004400841495559177
Ttpa	0.13366016094718342
Ttyh1	0.08248262640786005
Tubb1	0.0493517759892043
Tyro3	0.09141900376726664
Uap1l1	0.06610064497321723
Ucp3	0.09877536426208992
Unc13d	0.0700171224952566
Unc93b1	0.043794875284989966
Vav1	0.050424824528998886
Vcam1	0.25238892188090484
Vegfa	0.2578920570264766
Veph1	0.1697369626981945
Vipr2	0.07054741711642251
Vit	0.1505534417156693
Vldlr	0.07495395948434623
Vnn1	0.1489320103621878
Vrk2	0.2725219573400251
Was	0.0912243128856254
Wdfy4	0.1416981822618031
Wdr81	0.06140875985233962
Wipf1	0.08579496090356213
Wnt3	0.0119515520975375
Wnt7a	0.008882046423495972
Wscd1	0.040072961975585804
Wwc1	0.06763978623275106
Xylt1	0.059302813943721125
Zbtb7b	0.07352831733273797
Zdhhc14	0.06306906506773262
Zfhx3	0.08363853164125712
Zfp36	0.003824871401250919
Zfp488	0.3592111832251623
Zfp710	0.001276087909875842
Zfpm2	0.059710567919250876
